# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-09-10, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
211831at7742	Complete	chr30	1207334	1210611	446.1	338	https://www.orthodb.org/v10?query=211831at7742	F-box/WD repeat-containing protein 9
211842at7742	Complete	chr1	189834882	189868357	518.2	373	https://www.orthodb.org/v10?query=211842at7742	Transmembrane protein 135
211943at7742	Complete	chr11	18375170	18418515	816.1	828	https://www.orthodb.org/v10?query=211943at7742	Zinc finger CCCH-type containing 18
212065at7742	Complete	chr3	27919747	27934487	643.8	357	https://www.orthodb.org/v10?query=212065at7742	STAGA complex 65 subunit gamma
212288at7742	Complete	chr3	22124268	22145671	648.6	499	https://www.orthodb.org/v10?query=212288at7742	denticleless protein homolog
212520at7742	Complete	chr1	51185275	51193519	747.8	436	https://www.orthodb.org/v10?query=212520at7742	SH3 domain-binding protein 1
212696at7742	Complete	chr7	34555582	34569930	579.6	356	https://www.orthodb.org/v10?query=212696at7742	Origin recognition complex subunit 4
212720at7742	Complete	chr1	24799631	24834601	509.5	378	https://www.orthodb.org/v10?query=212720at7742	ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1
212765at7742	Complete	chr1	81693006	81711095	486.3	286	https://www.orthodb.org/v10?query=212765at7742	immunoglobulin superfamily member 11
212876at7742	Complete	chr23	3698116	3712130	762.1	445	https://www.orthodb.org/v10?query=212876at7742	metal regulatory transcription factor 1
213005at7742	Complete	chr12	514324	517918	612.9	356	https://www.orthodb.org/v10?query=213005at7742	Ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
213068at7742	Complete	chr9	20054743	20060471	400.3	257	https://www.orthodb.org/v10?query=213068at7742	sterile alpha motif domain-containing protein 7
213224at7742	Complete	chr1	138890492	138903901	663.2	335	https://www.orthodb.org/v10?query=213224at7742	PCI domain-containing protein 2
213286at7742	Complete	chr2	1227988	1256855	593.4	357	https://www.orthodb.org/v10?query=213286at7742	growth hormone-releasing hormone receptor
213350at7742	Complete	chr20	8787674	8798821	516.3	285	https://www.orthodb.org/v10?query=213350at7742	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
213372at7742	Complete	chr24	334620	339089	492.8	313	https://www.orthodb.org/v10?query=213372at7742	pannexin-3
213511at7742	Complete	chr12	15715598	15738143	712.1	485	https://www.orthodb.org/v10?query=213511at7742	leiomodin-3
213614at7742	Complete	chr19	2800943	2807264	553.1	344	https://www.orthodb.org/v10?query=213614at7742	neutrophil cytosol factor 1
213618at7742	Complete	chr3	18091091	18102049	664.4	370	https://www.orthodb.org/v10?query=213618at7742	BRO1 domain and CAAX motif containing
214005at7742	Complete	chr21	979785	992254	728.0	383	https://www.orthodb.org/v10?query=214005at7742	WD repeat containing, antisense to TP73
214100at7742	Complete	chr1	30191328	30201734	628.3	373	https://www.orthodb.org/v10?query=214100at7742	interleukin-1 receptor-associated kinase 4
214136at7742	Complete	chr2	17840235	17916820	692.9	435	https://www.orthodb.org/v10?query=214136at7742	dnaJ homolog subfamily C member 1
214140at7742	Complete	chr1	171345788	171374560	580.9	396	https://www.orthodb.org/v10?query=214140at7742	protein FAM124A
214392at7742	Complete	chr23	5252765	5258563	802.3	429	https://www.orthodb.org/v10?query=214392at7742	Transmembrane protein 39B
214498at7742	Complete	chr12	1864437	1867089	631.2	320	https://www.orthodb.org/v10?query=214498at7742	NPR2 like, GATOR1 complex subunit
214501at7742	Complete	chr15	2920252	2923298	632.1	312	https://www.orthodb.org/v10?query=214501at7742	tRNA pseudouridine synthase
214728at7742	Complete	chr3	41221701	41238267	696.2	344	https://www.orthodb.org/v10?query=214728at7742	PHD finger protein 10 isoform X1
214745at7742	Complete	chr9	7020340	7047422	712.9	390	https://www.orthodb.org/v10?query=214745at7742	2-phosphoxylose phosphatase 1
214858at7742	Complete	chrZ	13276796	13284874	424.6	274	https://www.orthodb.org/v10?query=214858at7742	F-box only protein 4
215138at7742	Complete	chr13	1592947	1603293	806.1	428	https://www.orthodb.org/v10?query=215138at7742	protein Red
215159at7742	Complete	chr10	1642235	1670270	788.4	441	https://www.orthodb.org/v10?query=215159at7742	activating signal cointegrator 1
215427at7742	Complete	chr4	49938510	49949992	768.7	423	https://www.orthodb.org/v10?query=215427at7742	nucleoporin p54 isoform X1
215440at7742	Complete	chrZ	13710211	13721313	461.8	421	https://www.orthodb.org/v10?query=215440at7742	uncharacterized protein C5orf34 homolog
215706at7742	Complete	chr3	30348315	30352750	555.9	361	https://www.orthodb.org/v10?query=215706at7742	T-complex-associated testis-expressed protein 1
216073at7742	Complete	chr7	4212170	4254161	726.5	475	https://www.orthodb.org/v10?query=216073at7742	BRCA1-associated RING domain protein 1
216380at7742	Complete	chr4	2116661	2124571	648.1	318	https://www.orthodb.org/v10?query=216380at7742	H/ACA ribonucleoprotein complex subunit 4
216474at7742	Complete	chr1	170690535	170695650	539.9	287	https://www.orthodb.org/v10?query=216474at7742	Tripartite motif containing 13
216850at7742	Complete	chr10	11349046	11361251	792.9	370	https://www.orthodb.org/v10?query=216850at7742	glycine amidinotransferase, mitochondrial
216982at7742	Complete	chr13	3112002	3127456	328.9	261	https://www.orthodb.org/v10?query=216982at7742	death ligand signal enhancer
217728at7742	Complete	chr5	39552704	39564555	551.1	293	https://www.orthodb.org/v10?query=217728at7742	AlkB homolog 1, histone H2A dioxygenase
217762at7742	Complete	chrZ	9116954	9125448	575.9	328	https://www.orthodb.org/v10?query=217762at7742	RGP1 homolog, RAB6A GEF complex partner 1
217951at7742	Complete	chr33	7355723	7361722	666.0	381	https://www.orthodb.org/v10?query=217951at7742	aladin
218088at7742	Complete	chrZ	18932749	18970406	720.2	356	https://www.orthodb.org/v10?query=218088at7742	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
218109at7742	Complete	chr20	11980561	11983017	565.5	359	https://www.orthodb.org/v10?query=218109at7742	Glucosaminyl (N-acetyl) transferase family member 7
218283at7742	Complete	chr20	9616190	9628621	548.3	376	https://www.orthodb.org/v10?query=218283at7742	zinc finger CCCH-type with G patch domain-containing protein
218284at7742	Complete	chr11	18433821	18436955	403.6	282	https://www.orthodb.org/v10?query=218284at7742	cytoplasmic tRNA 2-thiolation protein 2
218430at7742	Complete	chr1	13066488	13085299	712.2	344	https://www.orthodb.org/v10?query=218430at7742	N-acyl phosphatidylethanolamine phospholipase D
218524at7742	Complete	chr11	6592615	6627258	701.7	349	https://www.orthodb.org/v10?query=218524at7742	non-canonical poly(A) RNA polymerase PAPD5 isoform X1
218673at7742	Complete	chr1	44616138	44646792	437.7	292	https://www.orthodb.org/v10?query=218673at7742	pleckstrin homology domain-containing family G member 7
218806at7742	Complete	chr12	5327285	5335769	361.1	243	https://www.orthodb.org/v10?query=218806at7742	tRNA-splicing endonuclease subunit Sen2
218916at7742	Complete	chrZ	23821914	23843970	574.2	405	https://www.orthodb.org/v10?query=218916at7742	centrosomal protein POC5 isoform X1
219276at7742	Complete	chrZ	73221785	73232333	664.8	358	https://www.orthodb.org/v10?query=219276at7742	General transcription factor IIH subunit
219315at7742	Complete	chr4	89707735	89714646	684.6	348	https://www.orthodb.org/v10?query=219315at7742	SMYD family member 5
219513at7742	Complete	chr9	23105765	23115004	842.2	426	https://www.orthodb.org/v10?query=219513at7742	acetyl-coenzyme A transporter 1
219560at7742	Complete	chr4	83906973	83912218	530.9	305	https://www.orthodb.org/v10?query=219560at7742	Transmembrane protein 129
219710at7742	Complete	chr19	5557249	5561312	420.3	314	https://www.orthodb.org/v10?query=219710at7742	pigment epithelium-derived factor
219805at7742	Complete	chr2	55539444	55554033	698.3	370	https://www.orthodb.org/v10?query=219805at7742	Thyroid hormone receptor interactor 13
220049at7742	Complete	chr11	17590885	17596406	558.8	345	https://www.orthodb.org/v10?query=220049at7742	interferon regulatory factor 8
220062at7742	Complete	chr3	88322096	88338164	565.3	299	https://www.orthodb.org/v10?query=220062at7742	F-box only protein 9
220264at7742	Complete	chr4	69279358	69288412	593.8	296	https://www.orthodb.org/v10?query=220264at7742	Lipoyl synthase, mitochondrial
220441at7742	Complete	chr1	171712534	171724764	530.6	340	https://www.orthodb.org/v10?query=220441at7742	serine/threonine-protein kinase Nek3
220484at7742	Complete	chr3	3016904	3018514	617.3	381	https://www.orthodb.org/v10?query=220484at7742	probable G-protein coupled receptor 75
220601at7742	Complete	chr20	1189330	1212727	683.9	338	https://www.orthodb.org/v10?query=220601at7742	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
220642at7742	Complete	chr12	3691541	3701516	448.9	437	https://www.orthodb.org/v10?query=220642at7742	ATR-interacting protein
220786at7742	Complete	chr8	14572950	14599693	534.4	471	https://www.orthodb.org/v10?query=220786at7742	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
221029at7742	Complete	chr2	19098050	19113672	678.8	401	https://www.orthodb.org/v10?query=221029at7742	putative methyltransferase NSUN6
221031at7742	Complete	chrZ	7545846	7574348	456.7	369	https://www.orthodb.org/v10?query=221031at7742	ubiquitin-associated protein 1
221061at7742	Complete	chr3	17002320	17013575	672.7	364	https://www.orthodb.org/v10?query=221061at7742	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
221197at7742	Complete	chr4	46271934	46279939	684.4	337	https://www.orthodb.org/v10?query=221197at7742	COP9 signalosome complex subunit 4
221230at7742	Complete	chr9	22301061	22309662	472.9	293	https://www.orthodb.org/v10?query=221230at7742	tripartite motif-containing protein 59
221391at7742	Fragmented	chr3	109934864	109945550	428.6	226	https://www.orthodb.org/v10?query=221391at7742	tumor necrosis factor receptor superfamily member 21
221393at7742	Complete	chr14	13766591	13775532	692.5	426	https://www.orthodb.org/v10?query=221393at7742	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
221575at7742	Complete	chr10	13008478	13019065	706.5	367	https://www.orthodb.org/v10?query=221575at7742	fumarylacetoacetase
221592at7742	Complete	chr15	10289754	10292594	432.1	305	https://www.orthodb.org/v10?query=221592at7742	P2X purinoceptor 2
221671at7742	Complete	chr10	10905684	10952329	599.0	370	https://www.orthodb.org/v10?query=221671at7742	Galactokinase 2
221780at7742	Complete	chr2	149268685	149285239	385.3	225	https://www.orthodb.org/v10?query=221780at7742	Mitogen-activated protein kinase
221887at7742	Complete	chr26	2014465	2023506	831.0	390	https://www.orthodb.org/v10?query=221887at7742	retinoblastoma-binding protein 5 isoform X1
222334at7742	Duplicated	chr2	127547188	127548621	371.5	370	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222334at7742	Duplicated	chr3	100239234	100259513	359.4	350	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222631at7742	Complete	chr8	19534843	19597727	651.3	289	https://www.orthodb.org/v10?query=222631at7742	GPI-anchor transamidase
222821at7742	Complete	chr27	3695485	3696729	419.4	310	https://www.orthodb.org/v10?query=222821at7742	Ig-like V-type domain-containing protein FAM187A
222957at7742	Complete	chr1	189543455	189558857	707.5	380	https://www.orthodb.org/v10?query=222957at7742	Cathepsin C
222975at7742	Complete	chr3	18424447	18443697	677.5	359	https://www.orthodb.org/v10?query=222975at7742	dual specificity protein phosphatase 10
223032at7742	Complete	chr20	10334234	10348637	699.9	375	https://www.orthodb.org/v10?query=223032at7742	CDK5 regulatory subunit-associated protein 1
223079at7742	Complete	chr20	11638905	11645755	716.5	319	https://www.orthodb.org/v10?query=223079at7742	mRNA export factor
223152at7742	Complete	chrZ	380944	391519	728.0	337	https://www.orthodb.org/v10?query=223152at7742	Ferrochelatase
223283at7742	Complete	chr7	22462057	22465541	412.3	243	https://www.orthodb.org/v10?query=223283at7742	Ring finger protein 25
223348at7742	Complete	chr3	49025366	49052069	606.7	479	https://www.orthodb.org/v10?query=223348at7742	coiled-coil domain-containing protein 170
223375at7742	Complete	chr1	134409673	134435713	575.1	294	https://www.orthodb.org/v10?query=223375at7742	Carbohydrate sulfotransferase
223426at7742	Complete	chr20	258163	262501	521.6	320	https://www.orthodb.org/v10?query=223426at7742	protein AAR2 homolog
223443at7742	Complete	chrZ	20606755	20630959	727.1	351	https://www.orthodb.org/v10?query=223443at7742	Trafficking protein particle complex 13
223512at7742	Complete	chr2	3279878	3303734	471.9	312	https://www.orthodb.org/v10?query=223512at7742	synaptosomal-associated protein 47
223515at7742	Fragmented	chr1	15848601	15858830	474.1	262	https://www.orthodb.org/v10?query=223515at7742	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase
223702at7742	Complete	chr19	5562120	5568543	593.2	496	https://www.orthodb.org/v10?query=223702at7742	SET and MYND domain-containing protein 4
223813at7742	Complete	chr3	72720696	72721955	593.7	303	https://www.orthodb.org/v10?query=223813at7742	probable G-protein coupled receptor 63
223874at7742	Complete	chr19	360734	364970	614.5	342	https://www.orthodb.org/v10?query=223874at7742	transducin beta-like protein 2
223898at7742	Complete	chr8	21538482	21558400	614.0	380	https://www.orthodb.org/v10?query=223898at7742	vasculin-like protein 1
224078at7742	Complete	chr6	28606240	28624105	609.8	309	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224101at7742	Complete	chr11	17770903	17789514	604.5	300	https://www.orthodb.org/v10?query=224101at7742	F-box only protein 31 isoform X1
224105at7742	Complete	chr1	51020707	51048095	754.1	346	https://www.orthodb.org/v10?query=224105at7742	PRKCA-binding protein
224267at7742	Complete	chr3	16850823	16858698	330.9	213	https://www.orthodb.org/v10?query=224267at7742	THUMP domain-containing protein 2
224305at7742	Complete	chr11	6508700	6522785	752.7	516	https://www.orthodb.org/v10?query=224305at7742	bromodomain-containing protein 7
224472at7742	Complete	chr9	20715091	20748967	646.7	351	https://www.orthodb.org/v10?query=224472at7742	neuroserpin
224537at7742	Complete	chr12	19699704	19731401	484.4	343	https://www.orthodb.org/v10?query=224537at7742	E3 ubiquitin-protein ligase RAD18
224567at7742	Complete	chr7	22468487	22472499	711.6	366	https://www.orthodb.org/v10?query=224567at7742	mitochondrial chaperone BCS1
224692at7742	Complete	chr7	9647021	9672406	924.7	704	https://www.orthodb.org/v10?query=224692at7742	Solute carrier family 39 member 10
224957at7742	Complete	chr10	8400026	8423324	754.3	649	https://www.orthodb.org/v10?query=224957at7742	cell cycle progression protein 1
225125at7742	Complete	chr1	70227482	70251500	557.5	285	https://www.orthodb.org/v10?query=225125at7742	uncharacterized protein KIAA0930 homolog
225148at7742	Complete	chr17	5946968	5950438	510.0	341	https://www.orthodb.org/v10?query=225148at7742	ankyrin repeat and SOCS box protein 6
225169at7742	Complete	chr7	22565740	22569015	648.0	359	https://www.orthodb.org/v10?query=225169at7742	angio-associated migratory cell protein
225241at7742	Complete	chr14	14622278	14630009	350.5	233	https://www.orthodb.org/v10?query=225241at7742	inactive serine/threonine-protein kinase VRK3
225242at7742	Complete	chrZ	51423278	51434973	599.2	311	https://www.orthodb.org/v10?query=225242at7742	RGM domain family member B
225400at7742	Complete	chr4	83885142	83904518	624.6	707	https://www.orthodb.org/v10?query=225400at7742	transforming acidic coiled-coil-containing protein 3
225564at7742	Complete	chr3	104403222	104419718	635.8	348	https://www.orthodb.org/v10?query=225564at7742	protein phosphatase 1G
225592at7742	Complete	chr18	4995291	5003643	772.6	551	https://www.orthodb.org/v10?query=225592at7742	leucine-rich repeat-containing protein 45
225646at7742	Complete	chr1	131506921	131522439	584.3	314	https://www.orthodb.org/v10?query=225646at7742	protein XRP2
226375at7742	Complete	chrZ	44358514	44359875	402.8	308	https://www.orthodb.org/v10?query=226375at7742	nuclear factor interleukin-3-regulated protein
226477at7742	Complete	chr2	89697618	89699292	591.9	341	https://www.orthodb.org/v10?query=226477at7742	alpha-1,3/1,6-mannosyltransferase ALG2
226528at7742	Complete	chr20	601547	621671	642.3	375	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226571at7742	Complete	chr19	501176	504008	590.1	371	https://www.orthodb.org/v10?query=226571at7742	probable 28S rRNA (cytosine-C(5))-methyltransferase
226799at7742	Complete	chrZ	13725554	13744036	446.0	278	https://www.orthodb.org/v10?query=226799at7742	polyadenylate-binding protein-interacting protein 1
226949at7742	Complete	chr4	29332561	29343628	602.2	315	https://www.orthodb.org/v10?query=226949at7742	histone-lysine N-methyltransferase SETD7
226989at7742	Complete	chr4	23889269	23935330	787.9	392	https://www.orthodb.org/v10?query=226989at7742	carboxypeptidase E
227080at7742	Complete	chr18	7871314	7880301	663.8	331	https://www.orthodb.org/v10?query=227080at7742	protein FAM20A
227299at7742	Complete	chr3	3072723	3091852	675.6	497	https://www.orthodb.org/v10?query=227299at7742	nephrocystin-1 isoform X1
227342at7742	Complete	chr2	8493487	8513581	357.5	326	https://www.orthodb.org/v10?query=227342at7742	RING finger protein 32
227436at7742	Complete	chr8	6636479	6649761	653.2	329	https://www.orthodb.org/v10?query=227436at7742	glycosaminoglycan xylosylkinase
227544at7742	Complete	chr8	4633373	4636526	632.6	402	https://www.orthodb.org/v10?query=227544at7742	D-3-phosphoglycerate dehydrogenase
227556at7742	Complete	chr3	12088906	12106918	693.0	472	https://www.orthodb.org/v10?query=227556at7742	filensin
227816at7742	Complete	chr11	17752369	17757837	504.2	292	https://www.orthodb.org/v10?query=227816at7742	uncharacterized protein KIAA0513 homolog isoform X1
228275at7742	Complete	chr11	1892371	1899308	513.8	286	https://www.orthodb.org/v10?query=228275at7742	fatty acid 2-hydroxylase
228390at7742	Complete	chr12	2853423	2861760	529.8	329	https://www.orthodb.org/v10?query=228390at7742	Aminomethyltransferase
228455at7742	Complete	chr12	11864932	11880958	683.9	368	https://www.orthodb.org/v10?query=228455at7742	transcriptional adapter 3
228525at7742	Complete	chr2	15013887	15031319	691.7	385	https://www.orthodb.org/v10?query=228525at7742	Mitogen-activated protein kinase kinase kinase 8
228730at7742	Complete	chr1	84810261	84899531	598.5	328	https://www.orthodb.org/v10?query=228730at7742	nucleoside diphosphate kinase 7
229063at7742	Complete	chr24	59865	64339	664.8	347	https://www.orthodb.org/v10?query=229063at7742	Dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
229159at7742	Complete	chr1	47351244	47375276	640.0	341	https://www.orthodb.org/v10?query=229159at7742	Nuclear receptor subfamily 1 group H member 4
229239at7742	Complete	chr15	8377470	8385478	709.0	425	https://www.orthodb.org/v10?query=229239at7742	ATP-dependent RNA helicase DDX51
229308at7742	Complete	chr3	22185192	22239290	635.6	320	https://www.orthodb.org/v10?query=229308at7742	Lysophosphatidylglycerol acyltransferase 1
229422at7742	Complete	chr6	30065669	30068847	362.5	277	https://www.orthodb.org/v10?query=229422at7742	potassium channel subfamily K member 18
229564at7742	Complete	chr4	34359295	34368609	822.4	453	https://www.orthodb.org/v10?query=229564at7742	major facilitator superfamily domain-containing protein 8
229590at7742	Complete	chr1	131359559	131370235	557.8	332	https://www.orthodb.org/v10?query=229590at7742	putative GTP-binding protein 6
229681at7742	Complete	chr5	53456995	53469034	435.3	303	https://www.orthodb.org/v10?query=229681at7742	WD repeat domain 89
229692at7742	Duplicated	chr20	5328326	5333802	502.7	292	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229692at7742	Duplicated	chr2	145014229	145034779	461.6	299	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229738at7742	Complete	chr4	35040350	35085905	132.9	275	https://www.orthodb.org/v10?query=229738at7742	secretion-regulating guanine nucleotide exchange factor
229787at7742	Complete	chr33	6873442	6876041	590.9	355	https://www.orthodb.org/v10?query=229787at7742	DNA primase small subunit
229857at7742	Complete	chr17	5699645	5701216	866.0	479	https://www.orthodb.org/v10?query=229857at7742	dolichol kinase
230223at7742	Complete	chr5	19754079	19772364	722.7	440	https://www.orthodb.org/v10?query=230223at7742	V(D)J recombination-activating protein 2
230477at7742	Complete	chr23	2381648	2393060	825.7	437	https://www.orthodb.org/v10?query=230477at7742	YTH N6-methyladenosine RNA binding protein 2
230622at7742	Fragmented	chr2	67202291	67261818	329.8	154	https://www.orthodb.org/v10?query=230622at7742	GDP-mannose 4,6 dehydratase
231143at7742	Complete	chr13	13800250	13808946	213.6	346	https://www.orthodb.org/v10?query=231143at7742	synaptopodin
231455at7742	Complete	chr10	9548720	9573368	318.8	327	https://www.orthodb.org/v10?query=231455at7742	secretogranin-3
231838at7742	Complete	chr10	1523233	1539319	587.2	313	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
232256at7742	Fragmented	chr10	19409101	19450995	280.6	141	https://www.orthodb.org/v10?query=232256at7742	dual specificity mitogen-activated protein kinase kinase 5 isoform X1
232468at7742	Complete	chr20	12527002	12536192	517.5	393	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232734at7742	Complete	chr23	4293567	4297818	593.7	378	https://www.orthodb.org/v10?query=232734at7742	tektin-2
232798at7742	Complete	chr19	6800474	6808301	627.0	395	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232849at7742	Complete	chr5	24796317	24809197	286.8	275	https://www.orthodb.org/v10?query=232849at7742	nucleolar and spindle-associated protein 1
232857at7742	Complete	chr13	10809515	10812034	623.8	488	https://www.orthodb.org/v10?query=232857at7742	NEDD4-binding protein 3
233465at7742	Missing
233490at7742	Complete	chr8	20773056	20800963	779.1	388	https://www.orthodb.org/v10?query=233490at7742	DNA methyltransferase 1-associated protein 1
233794at7742	Complete	chr18	10513767	10522638	663.6	415	https://www.orthodb.org/v10?query=233794at7742	NADPH
233977at7742	Complete	chr5	1095086	1096321	448.2	240	https://www.orthodb.org/v10?query=233977at7742	carbohydrate sulfotransferase 14
234228at7742	Complete	chr7	30438623	30458060	578.7	299	https://www.orthodb.org/v10?query=234228at7742	Aminocarboxymuconate semialdehyde decarboxylase
234247at7742	Complete	chr13	11143984	11146889	606.1	288	https://www.orthodb.org/v10?query=234247at7742	THO complex subunit 3
234511at7742	Complete	chr19	7522094	7527919	657.7	375	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234637at7742	Complete	chr21	6445312	6458896	394.5	296	https://www.orthodb.org/v10?query=234637at7742	Zinc finger MYND-type containing 12
234786at7742	Complete	chr15	11066376	11068734	271.0	287	https://www.orthodb.org/v10?query=234786at7742	transcobalamin-2
234804at7742	Complete	chr7	11313201	11318368	429.3	290	https://www.orthodb.org/v10?query=234804at7742	NIF3-like protein 1
234920at7742	Complete	chr6	18238873	18246401	591.3	277	https://www.orthodb.org/v10?query=234920at7742	hypoxia-inducible factor 1-alpha inhibitor
235046at7742	Complete	chr4	1407173	1408219	579.0	281	https://www.orthodb.org/v10?query=235046at7742	lysophosphatidic acid receptor 4
235274at7742	Complete	chr33	6612541	6621723	851.5	478	https://www.orthodb.org/v10?query=235274at7742	Synoviolin 1
235284at7742	Complete	chr1	77649191	77654852	899.5	508	https://www.orthodb.org/v10?query=235284at7742	probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase
235319at7742	Complete	chr5	29157869	29165698	494.7	300	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235335at7742	Complete	chrZ	46040658	46065313	557.8	299	https://www.orthodb.org/v10?query=235335at7742	Decapping mRNA 2
235347at7742	Complete	chr1	26819368	26820480	730.3	330	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235735at7742	Complete	chr3	67878111	67962399	440.7	281	https://www.orthodb.org/v10?query=235735at7742	decaprenyl-diphosphate synthase subunit 2
235765at7742	Complete	chr20	12348691	12365736	467.4	316	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
235827at7742	Complete	chr3	63249863	63274514	514.0	296	https://www.orthodb.org/v10?query=235827at7742	Golgi associated PDZ and coiled-coil motif containing
236098at7742	Complete	chr8	25466632	25471677	422.1	299	https://www.orthodb.org/v10?query=236098at7742	leucine-rich repeat-containing protein 42
236145at7742	Complete	chr1	75380858	75394616	707.2	357	https://www.orthodb.org/v10?query=236145at7742	Integrin alpha FG-GAP repeat containing 2
236417at7742	Complete	chr2	60384310	60385455	330.8	285	https://www.orthodb.org/v10?query=236417at7742	E3 ubiquitin-protein ligase NHLRC1
236439at7742	Complete	chrZ	56385555	56393786	466.9	293	https://www.orthodb.org/v10?query=236439at7742	phosphorylated adapter RNA export protein
236476at7742	Complete	chr27	7908222	7914277	622.8	355	https://www.orthodb.org/v10?query=236476at7742	alanyl-tRNA editing protein Aarsd1
236514at7742	Complete	chr5	17249477	17251391	765.1	374	https://www.orthodb.org/v10?query=236514at7742	polyribonucleotide 5'-hydroxyl-kinase Clp1
236607at7742	Complete	chr10	6238778	6245057	700.7	540	https://www.orthodb.org/v10?query=236607at7742	U3 small nucleolar ribonucleoprotein protein MPP10
236610at7742	Complete	chr8	5442545	5453798	792.2	506	https://www.orthodb.org/v10?query=236610at7742	SCY1 like pseudokinase 3
236895at7742	Complete	chr11	18458083	18461372	515.7	317	https://www.orthodb.org/v10?query=236895at7742	DNA replication factor Cdt1
236910at7742	Complete	chr11	18930604	18933187	849.7	455	https://www.orthodb.org/v10?query=236910at7742	conserved oligomeric Golgi complex subunit 8
237258at7742	Complete	chr3	22263978	22270374	609.3	356	https://www.orthodb.org/v10?query=237258at7742	serine/threonine-protein kinase Nek2
237266at7742	Complete	chr22	1400542	1410549	554.9	357	https://www.orthodb.org/v10?query=237266at7742	charged multivesicular body protein 7
237440at7742	Complete	chr8	21291002	21294141	622.7	324	https://www.orthodb.org/v10?query=237440at7742	Uroporphyrinogen decarboxylase
237455at7742	Complete	chr27	7290027	7299715	434.2	279	https://www.orthodb.org/v10?query=237455at7742	C-C chemokine receptor type 7
237617at7742	Complete	chr33	7031345	7033991	522.6	287	https://www.orthodb.org/v10?query=237617at7742	Zinc finger CCCH-type containing 10
237620at7742	Complete	chr6	31229119	31246446	427.6	425	https://www.orthodb.org/v10?query=237620at7742	BAG family molecular chaperone regulator 3
237959at7742	Complete	chr19	5643584	5656770	664.9	351	https://www.orthodb.org/v10?query=237959at7742	diphthamide biosynthesis protein 1
238049at7742	Complete	chr3	11941458	11956371	596.4	312	https://www.orthodb.org/v10?query=238049at7742	pleckstrin
238259at7742	Complete	chr18	4247904	4253916	629.8	333	https://www.orthodb.org/v10?query=238259at7742	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
238417at7742	Complete	chr12	1175845	1180301	565.3	311	https://www.orthodb.org/v10?query=238417at7742	glycosyltransferase 8 domain-containing protein 1
238523at7742	Complete	chr14	3488858	3505070	649.8	343	https://www.orthodb.org/v10?query=238523at7742	sorting nexin-8
238694at7742	Complete	chr3	31030899	31034011	590.9	306	https://www.orthodb.org/v10?query=238694at7742	RNA polymerase I subunit C
238721at7742	Complete	chr23	5741293	5743153	526.6	301	https://www.orthodb.org/v10?query=238721at7742	UDP-glucose 4-epimerase
238829at7742	Complete	chr2	51141401	51144984	652.0	361	https://www.orthodb.org/v10?query=238829at7742	Chromosome 7 open reading frame 25
238925at7742	Complete	chr8	30140061	30149631	567.8	290	https://www.orthodb.org/v10?query=238925at7742	geranylgeranyl transferase type-2 subunit beta
239094at7742	Complete	chr1	1615529	1619025	513.4	285	https://www.orthodb.org/v10?query=239094at7742	Mesoderm specific transcript
239108at7742	Complete	chr3	25604047	25620340	671.9	474	https://www.orthodb.org/v10?query=239108at7742	prolyl endopeptidase-like
239289at7742	Complete	chr4	54970836	54999939	687.6	370	https://www.orthodb.org/v10?query=239289at7742	N6-adenosine-methyltransferase subunit METTL14
239308at7742	Complete	chr8	12330070	12336104	494.0	330	https://www.orthodb.org/v10?query=239308at7742	tRNA:m(4)X modification enzyme TRM13 homolog
239324at7742	Complete	chr1	1437791	1474563	731.5	362	https://www.orthodb.org/v10?query=239324at7742	Nuclear respiratory factor 1
