# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-08-05, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
223813at7742	Complete	chr5	34678075	34679319	556.9	303	https://www.orthodb.org/v10?query=223813at7742	probable G-protein coupled receptor 63
223874at7742	Complete	chr28	22969205	22980641	633.6	346	https://www.orthodb.org/v10?query=223874at7742	transducin beta-like protein 2
223898at7742	Complete	chr10	38381446	38412333	480.1	392	https://www.orthodb.org/v10?query=223898at7742	vasculin-like protein 1
224078at7742	Complete	chr15	23901557	23902789	585.5	307	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224101at7742	Complete	chr17	510363	524855	576.8	301	https://www.orthodb.org/v10?query=224101at7742	F-box only protein 31 isoform X1
224105at7742	Fragmented	chr37	9973840	9993044	304.8	161	https://www.orthodb.org/v10?query=224105at7742	PRKCA-binding protein
224267at7742	Complete	chr5	103861950	103898604	303.0	240	https://www.orthodb.org/v10?query=224267at7742	THUMP domain-containing protein 2
224305at7742	Complete	chr17	41118238	41159657	720.4	532	https://www.orthodb.org/v10?query=224305at7742	bromodomain-containing protein 7
224472at7742	Complete	chr14	10787107	10803733	564.9	349	https://www.orthodb.org/v10?query=224472at7742	neuroserpin
224537at7742	Complete	chr16	19161062	19208208	359.4	312	https://www.orthodb.org/v10?query=224537at7742	E3 ubiquitin-protein ligase RAD18
224567at7742	Missing
224692at7742	Complete	chr7	11621890	11671574	794.2	606	https://www.orthodb.org/v10?query=224692at7742	Solute carrier family 39 member 10
224957at7742	Complete	chr33	13760705	13782117	600.3	572	https://www.orthodb.org/v10?query=224957at7742	cell cycle progression protein 1
225125at7742	Complete	chr18	6732383	6766061	574.1	312	https://www.orthodb.org/v10?query=225125at7742	uncharacterized protein KIAA0930 homolog
225148at7742	Complete	chr30	7152686	7171731	422.2	329	https://www.orthodb.org/v10?query=225148at7742	ankyrin repeat and SOCS box protein 6
225169at7742	Complete	chr7	82066771	82104063	555.3	341	https://www.orthodb.org/v10?query=225169at7742	angio-associated migratory cell protein
225241at7742	Complete	chr17	35619257	35649066	341.0	264	https://www.orthodb.org/v10?query=225241at7742	inactive serine/threonine-protein kinase VRK3
225242at7742	Complete	chr3	13895230	13910529	541.7	308	https://www.orthodb.org/v10?query=225242at7742	RGM domain family member B
225400at7742	Complete	chr35	3849734	3921387	288.9	361	https://www.orthodb.org/v10?query=225400at7742	transforming acidic coiled-coil-containing protein 3
225564at7742	Complete	chr8	53923110	53988140	575.5	379	https://www.orthodb.org/v10?query=225564at7742	protein phosphatase 1G
225592at7742	Complete	chr24	26769674	26812327	625.9	535	https://www.orthodb.org/v10?query=225592at7742	leucine-rich repeat-containing protein 45
225646at7742	Complete	chr6	86045627	86071848	527.0	312	https://www.orthodb.org/v10?query=225646at7742	protein XRP2
226375at7742	Complete	chr3	45027511	45028893	328.2	277	https://www.orthodb.org/v10?query=226375at7742	nuclear factor interleukin-3-regulated protein
226477at7742	Complete	chr2	19436561	19437769	547.0	341	https://www.orthodb.org/v10?query=226477at7742	alpha-1,3/1,6-mannosyltransferase ALG2
226528at7742	Complete	chr20	22759533	22790154	487.9	362	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226571at7742	Complete	chr28	18972500	18987826	599.0	374	https://www.orthodb.org/v10?query=226571at7742	probable 28S rRNA (cytosine-C(5))-methyltransferase
226799at7742	Complete	chr3	98627334	98655976	394.7	274	https://www.orthodb.org/v10?query=226799at7742	polyadenylate-binding protein-interacting protein 1
226949at7742	Missing
226989at7742	Complete	chr28	31416121	31466119	808.0	949	https://www.orthodb.org/v10?query=226989at7742	carboxypeptidase E
227080at7742	Complete	chr24	16325636	16368099	561.3	331	https://www.orthodb.org/v10?query=227080at7742	protein FAM20A
227299at7742	Complete	chr5	104736250	104875513	524.5	434	https://www.orthodb.org/v10?query=227299at7742	nephrocystin-1 isoform X1
227342at7742	Complete	chr2	26964711	27002577	349.9	265	https://www.orthodb.org/v10?query=227342at7742	RING finger protein 32
227436at7742	Complete	chr10	21725259	21784183	625.4	321	https://www.orthodb.org/v10?query=227436at7742	glycosaminoglycan xylosylkinase
227544at7742	Complete	chr7	26920453	26957771	596.6	399	https://www.orthodb.org/v10?query=227544at7742	D-3-phosphoglycerate dehydrogenase
227556at7742	Fragmented	chr8	76195764	76210807	257.4	229	https://www.orthodb.org/v10?query=227556at7742	filensin
227816at7742	Complete	chr17	184748	199600	424.5	277	https://www.orthodb.org/v10?query=227816at7742	uncharacterized protein KIAA0513 homolog isoform X1
228275at7742	Complete	chr17	32258947	32288468	447.9	279	https://www.orthodb.org/v10?query=228275at7742	fatty acid 2-hydroxylase
228390at7742	Complete	chr16	20570241	20591961	569.4	329	https://www.orthodb.org/v10?query=228390at7742	Aminomethyltransferase
228455at7742	Complete	chr16	34762245	34785226	682.7	373	https://www.orthodb.org/v10?query=228455at7742	transcriptional adapter 3
228525at7742	Complete	chr2	32933366	32973399	607.4	326	https://www.orthodb.org/v10?query=228525at7742	Mitogen-activated protein kinase kinase kinase 8
228730at7742	Missing
229063at7742	Complete	chr32	10340316	10352141	642.2	347	https://www.orthodb.org/v10?query=229063at7742	Dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
229159at7742	Complete	chr18	18883010	18924969	568.4	326	https://www.orthodb.org/v10?query=229159at7742	Nuclear receptor subfamily 1 group H member 4
229239at7742	Complete	chr26	20873411	20902496	663.6	428	https://www.orthodb.org/v10?query=229239at7742	ATP-dependent RNA helicase DDX51
229308at7742	Complete	chr8	17666679	17750773	585.8	322	https://www.orthodb.org/v10?query=229308at7742	Lysophosphatidylglycerol acyltransferase 1
229422at7742	Complete	chr15	26653745	26665357	316.3	286	https://www.orthodb.org/v10?query=229422at7742	potassium channel subfamily K member 18
229564at7742	Complete	chr1	2665193	2704125	730.7	438	https://www.orthodb.org/v10?query=229564at7742	major facilitator superfamily domain-containing protein 8
229590at7742	Complete	chr6	86311758	86326161	555.1	331	https://www.orthodb.org/v10?query=229590at7742	putative GTP-binding protein 6
229681at7742	Complete	chr9	70411010	70412176	406.0	303	https://www.orthodb.org/v10?query=229681at7742	WD repeat domain 89
229692at7742	Duplicated	chr20	18566141	18605243	472.5	285	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229692at7742	Duplicated	chr4	61769937	61772590	420.7	242	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229738at7742	Missing
229787at7742	Complete	chr41	5388052	5404768	572.7	344	https://www.orthodb.org/v10?query=229787at7742	DNA primase small subunit
229857at7742	Complete	chr30	12915329	12921321	718.7	456	https://www.orthodb.org/v10?query=229857at7742	dolichol kinase
230223at7742	Complete	chr19	16644862	16647525	614.9	440	https://www.orthodb.org/v10?query=230223at7742	V(D)J recombination-activating protein 2
230477at7742	Complete	chr27	8397420	8426267	771.3	438	https://www.orthodb.org/v10?query=230477at7742	YTH N6-methyladenosine RNA binding protein 2
230622at7742	Fragmented	chr2	126273840	126298472	205.1	105	https://www.orthodb.org/v10?query=230622at7742	GDP-mannose 4,6 dehydratase
231143at7742	Complete	chr1	64364719	64382533	161.2	276	https://www.orthodb.org/v10?query=231143at7742	synaptopodin
231455at7742	Complete	chr33	17808947	17837941	403.4	324	https://www.orthodb.org/v10?query=231455at7742	secretogranin-3
231838at7742	Duplicated	chr36	4067972	4083695	530.1	313	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	chr36	4038606	4056895	494.4	311	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	chr36	4133795	4163830	475.1	312	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
232256at7742	Complete	chr33	8834538	8988084	473.8	234	https://www.orthodb.org/v10?query=232256at7742	dual specificity mitogen-activated protein kinase kinase 5 isoform X1
232468at7742	Complete	chr20	11614155	11629203	479.9	410	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232734at7742	Complete	chr27	14946393	14962015	554.2	378	https://www.orthodb.org/v10?query=232734at7742	tektin-2
232798at7742	Complete	chr28	12750319	12762056	564.4	362	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232849at7742	Complete	chr9	6379733	6399444	229.4	239	https://www.orthodb.org/v10?query=232849at7742	nucleolar and spindle-associated protein 1
232857at7742	Complete	chr11	35085033	35098304	499.4	473	https://www.orthodb.org/v10?query=232857at7742	NEDD4-binding protein 3
233465at7742	Missing
233490at7742	Complete	chr10	39781544	39828248	763.9	387	https://www.orthodb.org/v10?query=233490at7742	DNA methyltransferase 1-associated protein 1
233794at7742	Complete	chr24	21491362	21531491	618.6	400	https://www.orthodb.org/v10?query=233794at7742	NADPH
233977at7742	Complete	chr1	106528852	106541101	426.2	240	https://www.orthodb.org/v10?query=233977at7742	carbohydrate sulfotransferase 14
234228at7742	Complete	chr7	57962681	58020774	559.2	299	https://www.orthodb.org/v10?query=234228at7742	Aminocarboxymuconate semialdehyde decarboxylase
234247at7742	Complete	chr11	21859216	21870552	595.1	281	https://www.orthodb.org/v10?query=234247at7742	THO complex subunit 3
234511at7742	Fragmented	chr20	36529124	36537205	328.2	201	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234637at7742	Complete	chr31	25507769	25522108	371.9	288	https://www.orthodb.org/v10?query=234637at7742	Zinc finger MYND-type containing 12
234786at7742	Complete	chr26	24052441	24067096	239.9	285	https://www.orthodb.org/v10?query=234786at7742	transcobalamin-2
234804at7742	Fragmented	chr28	166878	170052	120.3	90	https://www.orthodb.org/v10?query=234804at7742	NIF3-like protein 1
234920at7742	Complete	chr34	13294403	13337054	567.4	277	https://www.orthodb.org/v10?query=234920at7742	hypoxia-inducible factor 1-alpha inhibitor
235046at7742	Complete	chr13	22558744	22565990	429.1	281	https://www.orthodb.org/v10?query=235046at7742	lysophosphatidic acid receptor 4
235274at7742	Missing
235284at7742	Missing
235319at7742	Complete	chr9	23377970	23401419	428.0	295	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235335at7742	Complete	chr3	20710789	20735428	536.5	343	https://www.orthodb.org/v10?query=235335at7742	Decapping mRNA 2
235347at7742	Complete	chr18	58678	59805	668.5	330	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235735at7742	Complete	chr5	100644168	100755919	411.5	281	https://www.orthodb.org/v10?query=235735at7742	decaprenyl-diphosphate synthase subunit 2
235765at7742	Complete	chr20	11217775	11234099	519.4	323	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
235827at7742	Complete	chr5	42970364	42995566	733.1	348	https://www.orthodb.org/v10?query=235827at7742	Golgi associated PDZ and coiled-coil motif containing
236098at7742	Complete	chr10	10661438	10681142	376.4	282	https://www.orthodb.org/v10?query=236098at7742	leucine-rich repeat-containing protein 42
236145at7742	Complete	chr18	3470629	3519365	569.8	352	https://www.orthodb.org/v10?query=236145at7742	Integrin alpha FG-GAP repeat containing 2
236417at7742	Complete	chr2	105930468	105931667	206.3	293	https://www.orthodb.org/v10?query=236417at7742	E3 ubiquitin-protein ligase NHLRC1
236439at7742	Complete	chr3	30546595	30558314	410.0	292	https://www.orthodb.org/v10?query=236439at7742	phosphorylated adapter RNA export protein
236476at7742	Complete	chr23	14621204	14644408	586.8	355	https://www.orthodb.org/v10?query=236476at7742	alanyl-tRNA editing protein Aarsd1
236514at7742	Missing
236607at7742	Complete	chr36	161814	201792	512.1	472	https://www.orthodb.org/v10?query=236607at7742	U3 small nucleolar ribonucleoprotein protein MPP10
236610at7742	Complete	chr10	15889240	15920757	689.3	503	https://www.orthodb.org/v10?query=236610at7742	SCY1 like pseudokinase 3
236895at7742	Complete	chr17	6690420	6706573	513.7	376	https://www.orthodb.org/v10?query=236895at7742	DNA replication factor Cdt1
236910at7742	Complete	chr17	6819696	6824546	848.2	453	https://www.orthodb.org/v10?query=236910at7742	conserved oligomeric Golgi complex subunit 8
237258at7742	Complete	chr8	17631882	17653915	583.4	359	https://www.orthodb.org/v10?query=237258at7742	serine/threonine-protein kinase Nek2
237266at7742	Complete	chr35	656493	677622	359.6	307	https://www.orthodb.org/v10?query=237266at7742	charged multivesicular body protein 7
237440at7742	Complete	chr10	42342776	42387924	609.0	325	https://www.orthodb.org/v10?query=237440at7742	Uroporphyrinogen decarboxylase
237455at7742	Complete	chr23	694890	706834	372.5	278	https://www.orthodb.org/v10?query=237455at7742	C-C chemokine receptor type 7
237617at7742	Complete	chr41	4636173	4660385	373.7	296	https://www.orthodb.org/v10?query=237617at7742	Zinc finger CCCH-type containing 10
237620at7742	Complete	chr15	21697215	21707267	328.2	591	https://www.orthodb.org/v10?query=237620at7742	BAG family molecular chaperone regulator 3
237959at7742	Missing
238049at7742	Complete	chr8	75890767	75903351	501.7	302	https://www.orthodb.org/v10?query=238049at7742	pleckstrin
238259at7742	Complete	chr24	29516639	29542253	603.2	333	https://www.orthodb.org/v10?query=238259at7742	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
238417at7742	Missing
238523at7742	Complete	chr21	21954648	21987048	589.8	339	https://www.orthodb.org/v10?query=238523at7742	sorting nexin-8
238694at7742	Complete	chr5	18719998	18757665	570.4	306	https://www.orthodb.org/v10?query=238694at7742	RNA polymerase I subunit C
238721at7742	Duplicated	chr27	15202449	15213315	522.1	300	https://www.orthodb.org/v10?query=238721at7742	UDP-glucose 4-epimerase
238721at7742	Duplicated	chr27	15218424	15244842	490.3	300	https://www.orthodb.org/v10?query=238721at7742	UDP-glucose 4-epimerase
238829at7742	Complete	chr4	28765544	28768729	621.0	358	https://www.orthodb.org/v10?query=238829at7742	Chromosome 7 open reading frame 25
238925at7742	Complete	chr10	61889363	61907344	373.5	218	https://www.orthodb.org/v10?query=238925at7742	geranylgeranyl transferase type-2 subunit beta
239094at7742	Complete	chr22	28913158	28936407	464.2	289	https://www.orthodb.org/v10?query=239094at7742	Mesoderm specific transcript
239108at7742	Complete	chr8	31309107	31340000	621.7	459	https://www.orthodb.org/v10?query=239108at7742	prolyl endopeptidase-like
239289at7742	Complete	chr1	63905370	63982262	674.1	386	https://www.orthodb.org/v10?query=239289at7742	N6-adenosine-methyltransferase subunit METTL14
239308at7742	Complete	chr10	5497350	5513334	392.6	318	https://www.orthodb.org/v10?query=239308at7742	tRNA:m(4)X modification enzyme TRM13 homolog
239324at7742	Complete	chr22	28768331	28808496	714.2	379	https://www.orthodb.org/v10?query=239324at7742	Nuclear respiratory factor 1
239338at7742	Complete	chr4	75551883	75571517	915.3	452	https://www.orthodb.org/v10?query=239338at7742	YTH N6-methyladenosine RNA binding protein 3
239444at7742	Complete	chr2	99258567	99308781	525.6	314	https://www.orthodb.org/v10?query=239444at7742	phosphotriesterase-related protein
239469at7742	Complete	chr9	50854924	50868410	516.2	289	https://www.orthodb.org/v10?query=239469at7742	translation initiation factor eIF-2B subunit beta
239538at7742	Complete	chr13	11549575	11550666	437.6	281	https://www.orthodb.org/v10?query=239538at7742	dnaJ homolog subfamily C member 28
239559at7742	Complete	chr19	8835076	8861779	664.8	332	https://www.orthodb.org/v10?query=239559at7742	eukaryotic translation initiation factor 3 subunit M
239682at7742	Complete	chr6	10459364	10480537	183.7	177	https://www.orthodb.org/v10?query=239682at7742	28S ribosomal protein S31, mitochondrial
239695at7742	Complete	chr19	931779	993272	533.5	330	https://www.orthodb.org/v10?query=239695at7742	gamma-butyrobetaine dioxygenase
239731at7742	Complete	chr9	5334437	5387852	316.5	272	https://www.orthodb.org/v10?query=239731at7742	exonuclease 3'-5' domain-containing protein 1
239747at7742	Missing
239772at7742	Complete	chr5	102400105	102456911	594.6	486	https://www.orthodb.org/v10?query=239772at7742	wiskott-Aldrich syndrome protein family member 1
239783at7742	Missing
239989at7742	Complete	chr5	8379345	8392692	591.4	335	https://www.orthodb.org/v10?query=239989at7742	Solute carrier family 35 member B2
240011at7742	Complete	chr26	10247912	10251325	681.1	333	https://www.orthodb.org/v10?query=240011at7742	FIC domain containing
240065at7742	Missing
240075at7742	Fragmented	chr3	90399877	90419345	241.4	209	https://www.orthodb.org/v10?query=240075at7742	cilia- and flagella-associated protein 99
240294at7742	Missing
240403at7742	Complete	chr1	176326375	176395970	470.5	333	https://www.orthodb.org/v10?query=240403at7742	AUP1, lipid droplet regulating VLDL assembly factor
240465at7742	Complete	chr2	50444226	50456931	659.7	382	https://www.orthodb.org/v10?query=240465at7742	3-oxoacyl-
240576at7742	Complete	chr15	28330069	28355751	507.2	292	https://www.orthodb.org/v10?query=240576at7742	protein FAM45A
241002at7742	Complete	chr22	15840901	15855943	547.0	314	https://www.orthodb.org/v10?query=241002at7742	NADH dehydrogenase 
241207at7742	Complete	chr9	61193635	61239525	310.3	317	https://www.orthodb.org/v10?query=241207at7742	tandem C2 domains nuclear protein
241208at7742	Complete	chr1	86140414	86232087	614.1	372	https://www.orthodb.org/v10?query=241208at7742	Zinc finger CCHC-type containing 4
241220at7742	Complete	chr3	56933274	56968397	592.3	387	https://www.orthodb.org/v10?query=241220at7742	thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2
241288at7742	Missing
241352at7742	Complete	chr14	33941306	33942379	527.3	291	https://www.orthodb.org/v10?query=241352at7742	Purinergic receptor P2Y1
241473at7742	Complete	chr36	1394433	1407627	367.7	249	https://www.orthodb.org/v10?query=241473at7742	Nei like DNA glycosylase 1
241590at7742	Complete	chr11	35545418	35577017	308.3	218	https://www.orthodb.org/v10?query=241590at7742	Methionine adenosyltransferase 2 subunit beta
241887at7742	Complete	chr2	101665394	101699071	471.9	287	https://www.orthodb.org/v10?query=241887at7742	magnesium transporter MRS2 homolog, mitochondrial
241923at7742	Complete	chr29	18629274	18641721	537.7	378	https://www.orthodb.org/v10?query=241923at7742	armadillo repeat-containing protein 6
241953at7742	Complete	chr34	6288375	6300573	394.0	300	https://www.orthodb.org/v10?query=241953at7742	peroxisomal leader peptide-processing protease
242072at7742	Fragmented	chr5	13111987	13180588	146.3	149	https://www.orthodb.org/v10?query=242072at7742	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon
242369at7742	Complete	chr13	44979291	45006638	434.0	253	https://www.orthodb.org/v10?query=242369at7742	beta-1,4-galactosyltransferase 4
242394at7742	Complete	chr2	113185446	113215989	502.9	280	https://www.orthodb.org/v10?query=242394at7742	PAK1 interacting protein 1
242487at7742	Complete	chr10	44218068	44230653	447.2	305	https://www.orthodb.org/v10?query=242487at7742	tetratricopeptide repeat protein 4
242641at7742	Complete	chr30	12650989	12661006	684.7	314	https://www.orthodb.org/v10?query=242641at7742	cyclin-dependent kinase 9
242895at7742	Complete	chr19	24737655	24752775	439.6	322	https://www.orthodb.org/v10?query=242895at7742	single Ig IL-1-related receptor
242951at7742	Complete	chr7	78273491	78328354	524.1	323	https://www.orthodb.org/v10?query=242951at7742	disrupted in renal carcinoma protein 2
242979at7742	Complete	chr16	19656035	19692866	457.6	256	https://www.orthodb.org/v10?query=242979at7742	protein SEC13 homolog
243222at7742	Complete	chr19	1343443	1407409	405.2	250	https://www.orthodb.org/v10?query=243222at7742	probable methyltransferase-like protein 15
243425at7742	Complete	chr7	9044513	9052748	295.2	190	https://www.orthodb.org/v10?query=243425at7742	Chromosome 2 open reading frame 69
243571at7742	Complete	chr27	6766435	6786894	583.9	346	https://www.orthodb.org/v10?query=243571at7742	regulator of chromosome condensation
243575at7742	Missing
243611at7742	Complete	chr21	23204397	23205689	418.9	315	https://www.orthodb.org/v10?query=243611at7742	methyltransferase-like protein 4
243836at7742	Complete	chr6	32979738	33049393	556.5	314	https://www.orthodb.org/v10?query=243836at7742	Mitochondrial ribosomal protein S9
243851at7742	Missing
243977at7742	Complete	chr18	28889119	28929273	484.0	279	https://www.orthodb.org/v10?query=243977at7742	transmembrane protein 19
244028at7742	Complete	chr27	23852960	23868814	413.7	280	https://www.orthodb.org/v10?query=244028at7742	tRNA dimethylallyltransferase, mitochondrial
244272at7742	Complete	chr18	1587119	1601432	613.1	325	https://www.orthodb.org/v10?query=244272at7742	probable G-protein coupled receptor 19
244439at7742	Complete	chr21	37335527	37353682	374.1	265	https://www.orthodb.org/v10?query=244439at7742	methyltransferase-like protein 22
244702at7742	Complete	chr18	5276260	5306801	441.3	295	https://www.orthodb.org/v10?query=244702at7742	DNA repair protein RAD52 homolog
245053at7742	Complete	chr16	34105834	34108634	421.1	332	https://www.orthodb.org/v10?query=245053at7742	coiled-coil domain-containing protein 51
245056at7742	Complete	chr7	15505617	15516183	545.5	328	https://www.orthodb.org/v10?query=245056at7742	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
245117at7742	Complete	chr17	26389685	26403239	461.0	326	https://www.orthodb.org/v10?query=245117at7742	N-lysine methyltransferase SETD6
245299at7742	Complete	chr3	49015956	49083139	397.2	275	https://www.orthodb.org/v10?query=245299at7742	COBW domain-containing protein 1
245433at7742	Complete	chr9	49208854	49267385	495.4	335	https://www.orthodb.org/v10?query=245433at7742	Solute carrier family 38 member 6
245445at7742	Complete	chr25	26858794	26887913	276.7	265	https://www.orthodb.org/v10?query=245445at7742	ELK4, ETS transcription factor
245463at7742	Missing
245482at7742	Missing
245611at7742	Complete	chr6	45527303	45574470	597.3	313	https://www.orthodb.org/v10?query=245611at7742	replication factor C subunit 3
245662at7742	Complete	chr8	56845066	56871718	526.7	307	https://www.orthodb.org/v10?query=245662at7742	Peroxisomal biogenesis factor 3
245921at7742	Complete	chr15	19113301	19144120	563.6	292	https://www.orthodb.org/v10?query=245921at7742	mitotic checkpoint protein BUB3
245932at7742	Complete	chr32	17906220	17952202	496.4	376	https://www.orthodb.org/v10?query=245932at7742	myb/SANT-like DNA-binding domain-containing protein 2
246297at7742	Complete	chr19	8302208	8308939	456.4	287	https://www.orthodb.org/v10?query=246297at7742	Solute carrier family 35 member C1
246301at7742	Complete	chr2	111531313	111558194	385.2	275	https://www.orthodb.org/v10?query=246301at7742	ribonuclease P protein subunit p40
246371at7742	Complete	chr16	27162077	27193401	389.8	250	https://www.orthodb.org/v10?query=246371at7742	embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein
246595at7742	Complete	chr13	23303808	23330468	235.1	166	https://www.orthodb.org/v10?query=246595at7742	nuclear fragile X mental retardation-interacting protein 1
247398at7742	Complete	chr18	19426268	19447827	479.2	284	https://www.orthodb.org/v10?query=247398at7742	nucleoporin Nup37
247622at7742	Complete	chr32	7055349	7089732	156.6	211	https://www.orthodb.org/v10?query=247622at7742	cytotoxic and regulatory T-cell molecule
248028at7742	Complete	chr5	87516718	87552194	771.6	430	https://www.orthodb.org/v10?query=248028at7742	peptidyl-prolyl cis-trans isomerase-like 4
248163at7742	Duplicated	chr17	32113512	32114597	269.5	260	https://www.orthodb.org/v10?query=248163at7742	Harbinger transposase derived 1
248163at7742	Duplicated	chr18	14513667	14514953	232.2	254	https://www.orthodb.org/v10?query=248163at7742	Harbinger transposase derived 1
248280at7742	Complete	chr22	11456996	11484876	563.8	385	https://www.orthodb.org/v10?query=248280at7742	Dol-P-Glc
248515at7742	Missing
248600at7742	Complete	chr5	18489280	18516582	522.9	323	https://www.orthodb.org/v10?query=248600at7742	Lysocardiolipin acyltransferase 1
248682at7742	Complete	chr30	7792173	7817256	717.6	341	https://www.orthodb.org/v10?query=248682at7742	TBC1 domain family member 13
248693at7742	Complete	chr16	22853058	22872090	574.8	358	https://www.orthodb.org/v10?query=248693at7742	aminoacylase-1
248762at7742	Complete	chr16	19002982	19026341	589.7	369	https://www.orthodb.org/v10?query=248762at7742	zinc finger MYND domain-containing protein 10
248773at7742	Complete	chr30	778045	794441	341.7	269	https://www.orthodb.org/v10?query=248773at7742	B box and SPRY domain-containing protein
249120at7742	Complete	chr2	118189289	118191742	362.7	300	https://www.orthodb.org/v10?query=249120at7742	SKI/DACH domain-containing protein 1
249392at7742	Complete	chr13	28641809	28656605	461.1	325	https://www.orthodb.org/v10?query=249392at7742	Basic leucine zipper nuclear factor 1
249399at7742	Complete	chr10	12233169	12245908	352.8	236	https://www.orthodb.org/v10?query=249399at7742	torsin-3A
249530at7742	Complete	chr28	25391399	25415736	408.8	273	https://www.orthodb.org/v10?query=249530at7742	ester hydrolase C11orf54 homolog
249629at7742	Complete	chr36	6657861	6659315	323.1	273	https://www.orthodb.org/v10?query=249629at7742	GDP-D-glucose phosphorylase 1
249652at7742	Complete	chr5	87588775	87604405	430.8	305	https://www.orthodb.org/v10?query=249652at7742	nucleoporin Nup43
249694at7742	Complete	chr1	7787919	7816163	591.4	316	https://www.orthodb.org/v10?query=249694at7742	exosome complex component RRP45
249853at7742	Complete	chr30	247386	255062	497.4	280	https://www.orthodb.org/v10?query=249853at7742	delta-aminolevulinic acid dehydratase
249877at7742	Complete	chr31	17539510	17555391	163.9	221	https://www.orthodb.org/v10?query=249877at7742	DNA fragmentation factor subunit beta
250138at7742	Complete	chr9	3965865	3981121	593.6	371	https://www.orthodb.org/v10?query=250138at7742	leucine-rich repeat protein 1
250198at7742	Complete	chr21	32538827	32558225	597.9	408	https://www.orthodb.org/v10?query=250198at7742	meiosis-specific with OB domain-containing protein
250310at7742	Complete	chr16	6234170	6245385	575.1	300	https://www.orthodb.org/v10?query=250310at7742	26S proteasome non-ATPase regulatory subunit 6
250326at7742	Fragmented	chr1	175048399	175054916	176.2	147	https://www.orthodb.org/v10?query=250326at7742	N-acetylglucosamine kinase
250442at7742	Complete	chr33	19276090	19301001	432.2	294	https://www.orthodb.org/v10?query=250442at7742	Leucine rich repeat containing 28
250963at7742	Complete	chr9	7311521	7374603	611.6	422	https://www.orthodb.org/v10?query=250963at7742	pleckstrin homology domain-containing family D member 1
251278at7742	Complete	chr29	17062749	17086114	529.7	286	https://www.orthodb.org/v10?query=251278at7742	solute carrier family 35 member E1
251459at7742	Complete	chr5	41051237	41068155	592.7	300	https://www.orthodb.org/v10?query=251459at7742	heparan sulfate glucosamine 3-O-sulfotransferase 5
251465at7742	Complete	NW_022630089.1_RaGOO	69528	83763	190.9	140	https://www.orthodb.org/v10?query=251465at7742	COP9 signalosome complex subunit 6
251511at7742	Missing
251667at7742	Missing
251896at7742	Complete	chr16	3521612	3529428	603.3	309	https://www.orthodb.org/v10?query=251896at7742	pyruvate dehydrogenase E1 component subunit beta, mitochondrial
252200at7742	Complete	chr9	48636928	48663156	449.2	278	https://www.orthodb.org/v10?query=252200at7742	dehydrogenase/reductase SDR family member 7
252307at7742	Complete	chr2	99859687	99908922	429.1	275	https://www.orthodb.org/v10?query=252307at7742	tRNA (cytosine(38)-C(5))-methyltransferase
252398at7742	Fragmented	chr26	31863181	31901875	340.4	207	https://www.orthodb.org/v10?query=252398at7742	nucleolar complex protein 4 homolog
252546at7742	Complete	chr19	9477290	9580936	439.4	301	https://www.orthodb.org/v10?query=252546at7742	elongator complex protein 4
252557at7742	Complete	chr22	24543935	24551216	664.4	547	https://www.orthodb.org/v10?query=252557at7742	GRIP and coiled-coil domain-containing protein 1
252714at7742	Complete	chr22	34231402	34247777	616.3	320	https://www.orthodb.org/v10?query=252714at7742	DNA/RNA-binding protein KIN17
252806at7742	Complete	chr11	36041096	36051967	339.2	274	https://www.orthodb.org/v10?query=252806at7742	sequestosome-1 isoform X1
253042at7742	Complete	chr20	27035309	27048573	457.1	288	https://www.orthodb.org/v10?query=253042at7742	mitochondrial ribosome-associated GTPase 2
253119at7742	Complete	chr23	4928842	4948640	591.0	407	https://www.orthodb.org/v10?query=253119at7742	CDK5 regulatory subunit-associated protein 3
253322at7742	Complete	chr8	71799459	71816989	422.1	236	https://www.orthodb.org/v10?query=253322at7742	NADH dehydrogenase 
