# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-09-10, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
252714at7742	Complete	chr4	25181759	25187827	582.1	322	https://www.orthodb.org/v10?query=252714at7742	DNA/RNA-binding protein KIN17
252806at7742	Complete	chr14	16766122	16770955	396.1	270	https://www.orthodb.org/v10?query=252806at7742	sequestosome-1 isoform X1
253042at7742	Complete	chr23	547513	552365	447.2	287	https://www.orthodb.org/v10?query=253042at7742	mitochondrial ribosome-associated GTPase 2
253119at7742	Complete	chr12	28825928	28835080	668.8	418	https://www.orthodb.org/v10?query=253119at7742	CDK5 regulatory subunit-associated protein 3
253322at7742	Complete	chr1	51221419	51229308	445.8	247	https://www.orthodb.org/v10?query=253322at7742	NADH dehydrogenase 
253625at7742	Complete	chr14	36752529	36765292	370.8	238	https://www.orthodb.org/v10?query=253625at7742	cathepsin O
253661at7742	Complete	chr9	31204770	31258326	436.3	250	https://www.orthodb.org/v10?query=253661at7742	Citrate lyase beta like
253823at7742	Complete	chr15	26850070	26902321	728.7	691	https://www.orthodb.org/v10?query=253823at7742	protein moonraker isoform X1
254316at7742	Complete	chr6	44094641	44161810	611.2	364	https://www.orthodb.org/v10?query=254316at7742	protein SHQ1 homolog
254424at7742	Complete	chr12	49163918	49168398	228.2	253	https://www.orthodb.org/v10?query=254424at7742	L-seryl-tRNA(Sec) kinase
254455at7742	Complete	chr8	412542	421588	567.9	302	https://www.orthodb.org/v10?query=254455at7742	geranylgeranyl transferase type-1 subunit beta
254518at7742	Complete	chr1	16463414	16479615	587.0	326	https://www.orthodb.org/v10?query=254518at7742	VPS37A, ESCRT-I subunit
254818at7742	Complete	chr13	10970755	10981499	434.3	294	https://www.orthodb.org/v10?query=254818at7742	cytoplasmic dynein 2 light intermediate chain 1
254847at7742	Complete	chr3	40154448	40162518	579.3	285	https://www.orthodb.org/v10?query=254847at7742	developmentally-regulated GTP-binding protein 2
255237at7742	Complete	chr14	31496574	31503432	582.0	311	https://www.orthodb.org/v10?query=255237at7742	PHD finger protein 6
255423at7742	Complete	chr1	27976153	28018748	413.7	283	https://www.orthodb.org/v10?query=255423at7742	protein SGT1 homolog
255469at7742	Complete	chr9	5341243	5346366	632.7	306	https://www.orthodb.org/v10?query=255469at7742	alpha/beta hydrolase domain-containing protein 13
255497at7742	Complete	chr13	8297687	8317924	411.5	273	https://www.orthodb.org/v10?query=255497at7742	aldose 1-epimerase
255610at7742	Complete	chr23	6544759	6573899	550.0	313	https://www.orthodb.org/v10?query=255610at7742	meiotic recombination protein SPO11 isoform X1
255782at7742	Complete	chr7	39181860	39202854	677.0	337	https://www.orthodb.org/v10?query=255782at7742	Muscarinic acetylcholine receptor
256267at7742	Complete	chr11	6074244	6116138	527.3	558	https://www.orthodb.org/v10?query=256267at7742	Usher syndrome type-1C protein-binding protein 1
256348at7742	Complete	chr20	19517148	19539484	685.1	435	https://www.orthodb.org/v10?query=256348at7742	Eukaryotic translation initiation factor 2B subunit delta
256457at7742	Complete	chr13	45980330	46006029	571.2	335	https://www.orthodb.org/v10?query=256457at7742	BSD domain-containing protein 1
256473at7742	Complete	chr23	24973989	24985065	463.4	309	https://www.orthodb.org/v10?query=256473at7742	caspase-9
256510at7742	Complete	chr3	50155313	50172772	487.3	312	https://www.orthodb.org/v10?query=256510at7742	Radical S-adenosyl methionine domain-containing protein
256936at7742	Complete	chr17	25773169	25831345	546.4	398	https://www.orthodb.org/v10?query=256936at7742	protein-cysteine N-palmitoyltransferase HHAT
256968at7742	Complete	chr12	19867018	19931559	417.1	249	https://www.orthodb.org/v10?query=256968at7742	Calcineurin like phosphoesterase domain containing 1
257196at7742	Complete	chr5	55921505	55933198	614.3	337	https://www.orthodb.org/v10?query=257196at7742	solute carrier family 25 member 46
257212at7742	Complete	chr22	550932	557834	625.0	320	https://www.orthodb.org/v10?query=257212at7742	bystin
257379at7742	Complete	chr14	10461272	10462300	394.4	248	https://www.orthodb.org/v10?query=257379at7742	cysteinyl leukotriene receptor 1
257487at7742	Complete	chr24	6015644	6024451	566.9	297	https://www.orthodb.org/v10?query=257487at7742	decaprenyl-diphosphate synthase subunit 1
257616at7742	Complete	chr11	37642035	37650310	328.0	284	https://www.orthodb.org/v10?query=257616at7742	SH2 domain-containing protein 5
257699at7742	Complete	chr2	10861663	10877228	710.2	438	https://www.orthodb.org/v10?query=257699at7742	Cell division cycle 7
257726at7742	Complete	chr18	10693340	10713230	971.3	762	https://www.orthodb.org/v10?query=257726at7742	RNA-binding protein 28
257768at7742	Complete	chr4	9104409	9111026	578.0	274	https://www.orthodb.org/v10?query=257768at7742	Carbohydrate sulfotransferase
257782at7742	Complete	chr10	39284009	39292847	491.0	278	https://www.orthodb.org/v10?query=257782at7742	m7GpppX diphosphatase
257925at7742	Complete	chr4	9844195	9850055	482.3	282	https://www.orthodb.org/v10?query=257925at7742	glycosyltransferase 8 domain-containing protein 2
257976at7742	Complete	chr8	927190	956084	476.4	314	https://www.orthodb.org/v10?query=257976at7742	Mitochondrial ribosomal protein S27
258381at7742	Complete	chr6	54670377	54702288	402.8	311	https://www.orthodb.org/v10?query=258381at7742	sphingomyelin phosphodiesterase 2
258445at7742	Complete	chr25	4661064	4689401	603.9	393	https://www.orthodb.org/v10?query=258445at7742	deformed epidermal autoregulatory factor 1 homolog
258449at7742	Complete	chr20	23162795	23171154	606.1	394	https://www.orthodb.org/v10?query=258449at7742	mitochondria-eating protein
258712at7742	Complete	chr9	16854121	16859169	444.4	265	https://www.orthodb.org/v10?query=258712at7742	ceroid-lipofuscinosis neuronal protein 5
258747at7742	Fragmented	chr2	44972776	44978376	303.3	185	https://www.orthodb.org/v10?query=258747at7742	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase
258916at7742	Complete	chr12	3301252	3309075	310.6	246	https://www.orthodb.org/v10?query=258916at7742	glucose-6-phosphatase 3
258997at7742	Complete	chr2	13225219	13254570	597.4	292	https://www.orthodb.org/v10?query=258997at7742	3-ketodihydrosphingosine reductase
259004at7742	Missing
259058at7742	Complete	chr1	8509116	8516461	562.8	312	https://www.orthodb.org/v10?query=259058at7742	RNA demethylase ALKBH5
259089at7742	Complete	chr25	3788469	3800785	517.6	313	https://www.orthodb.org/v10?query=259089at7742	chitinase domain-containing protein 1
259157at7742	Complete	chr18	20532738	20539618	554.5	343	https://www.orthodb.org/v10?query=259157at7742	acylglycerol kinase, mitochondrial
259790at7742	Complete	chr15	2498531	2503165	361.8	273	https://www.orthodb.org/v10?query=259790at7742	WD repeat domain 53
259863at7742	Complete	chr18	17512196	17513551	493.3	276	https://www.orthodb.org/v10?query=259863at7742	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
259882at7742	Complete	chr17	27971210	27972307	328.2	244	https://www.orthodb.org/v10?query=259882at7742	platelet-activating factor receptor
260062at7742	Complete	chr5	43073654	43082788	459.0	282	https://www.orthodb.org/v10?query=260062at7742	WD repeat domain 54
260107at7742	Complete	chr18	8402243	8408131	538.3	274	https://www.orthodb.org/v10?query=260107at7742	pre-mRNA-splicing factor 18
260359at7742	Complete	chr8	2456989	2469307	553.2	288	https://www.orthodb.org/v10?query=260359at7742	DNA polymerase beta
260364at7742	Complete	chr14	33458700	33468919	393.0	248	https://www.orthodb.org/v10?query=260364at7742	Sodium/potassium-transporting ATPase subunit beta
260439at7742	Missing
260562at7742	Complete	chr2	32764443	32768788	549.9	354	https://www.orthodb.org/v10?query=260562at7742	phakinin
260711at7742	Complete	chr25	17925557	17934190	363.4	244	https://www.orthodb.org/v10?query=260711at7742	uncharacterized protein C12orf29 homolog
260905at7742	Complete	chr11	13642183	13735522	498.8	314	https://www.orthodb.org/v10?query=260905at7742	WD repeat-containing protein 18
261072at7742	Complete	chr21	19894895	19915631	483.3	272	https://www.orthodb.org/v10?query=261072at7742	Exoribonuclease 1
261091at7742	Complete	chr13	9546374	9555082	459.2	269	https://www.orthodb.org/v10?query=261091at7742	protein O-mannose kinase
261158at7742	Complete	chr6	11412528	11431630	531.1	299	https://www.orthodb.org/v10?query=261158at7742	pejvakin
261213at7742	Complete	chr9	30268123	30275232	516.5	292	https://www.orthodb.org/v10?query=261213at7742	ornithine carbamoyltransferase, mitochondrial
261266at7742	Complete	chr11	30639499	30640689	464.7	329	https://www.orthodb.org/v10?query=261266at7742	transmembrane protein 246
261523at7742	Complete	chr13	12528009	12540317	457.3	236	https://www.orthodb.org/v10?query=261523at7742	visual pigment-like receptor peropsin
261602at7742	Complete	chr1	38362613	38383008	318.7	292	https://www.orthodb.org/v10?query=261602at7742	Centrosomal protein 44
261612at7742	Complete	chr19	43004562	43016162	588.3	276	https://www.orthodb.org/v10?query=261612at7742	Small nuclear ribonucleoprotein U5 subunit 40
261658at7742	Complete	chr4	2259027	2265293	540.1	333	https://www.orthodb.org/v10?query=261658at7742	KRR1 small subunit processome component homolog
261684at7742	Complete	chr16	14571186	14587221	591.0	334	https://www.orthodb.org/v10?query=261684at7742	sister chromatid cohesion protein DCC1
261794at7742	Complete	chr3	60774388	60797954	476.2	336	https://www.orthodb.org/v10?query=261794at7742	tRNA-splicing endonuclease subunit Sen54
261976at7742	Complete	chr23	12455385	12482021	201.0	229	https://www.orthodb.org/v10?query=261976at7742	HAUS augmin-like complex subunit 8
262189at7742	Complete	chr5	32798883	32813933	452.9	227	https://www.orthodb.org/v10?query=262189at7742	serine/threonine-protein phosphatase 2A activator
262221at7742	Complete	chr5	60873388	60885715	392.3	242	https://www.orthodb.org/v10?query=262221at7742	RAD51 paralog D
262337at7742	Missing
262790at7742	Complete	chr6	59985816	60000615	447.7	282	https://www.orthodb.org/v10?query=262790at7742	integral membrane protein GPR180
262798at7742	Missing
262895at7742	Complete	chr1	38346664	38356384	531.6	269	https://www.orthodb.org/v10?query=262895at7742	F-box only protein 8
262915at7742	Complete	chr15	17098511	17099500	340.1	228	https://www.orthodb.org/v10?query=262915at7742	proto-oncogene serine/threonine-protein kinase mos
263068at7742	Complete	chr1	47500054	47513262	359.5	276	https://www.orthodb.org/v10?query=263068at7742	CST complex subunit STN1
263171at7742	Complete	chr8	18831038	18840210	666.0	359	https://www.orthodb.org/v10?query=263171at7742	MPN domain-containing protein
263251at7742	Complete	chr7	29012140	29017083	494.0	306	https://www.orthodb.org/v10?query=263251at7742	dynein assembly factor 1, axonemal
263280at7742	Complete	chr25	13791885	13799530	418.1	258	https://www.orthodb.org/v10?query=263280at7742	Chromosome 11 open reading frame 49
263652at7742	Complete	chr14	36428669	36446763	471.5	270	https://www.orthodb.org/v10?query=263652at7742	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase
263794at7742	Complete	chr22	657845	664352	309.4	198	https://www.orthodb.org/v10?query=263794at7742	E74 like ETS transcription factor 3
263991at7742	Fragmented	chr25	6276752	6292270	273.4	158	https://www.orthodb.org/v10?query=263991at7742	WD repeat domain 61
264056at7742	Complete	chr1	52653927	52670360	318.5	219	https://www.orthodb.org/v10?query=264056at7742	aprataxin isoform X1
264124at7742	Complete	chr13	24380233	24383573	383.7	272	https://www.orthodb.org/v10?query=264124at7742	programmed cell death protein 2
264221at7742	Complete	chr10	4924388	4934777	450.6	350	https://www.orthodb.org/v10?query=264221at7742	Solute carrier family 46 member 2
264239at7742	Complete	chr18	6477050	6499052	646.7	419	https://www.orthodb.org/v10?query=264239at7742	WAS protein family homolog 1
264251at7742	Complete	chr7	34963862	34965538	559.5	381	https://www.orthodb.org/v10?query=264251at7742	probable ATP-dependent RNA helicase DDX28
264273at7742	Complete	chr7	13626370	13648633	596.1	277	https://www.orthodb.org/v10?query=264273at7742	maspardin
264320at7742	Complete	chr9	24116889	24120580	533.8	287	https://www.orthodb.org/v10?query=264320at7742	tRNA-yW synthesizing protein 5
264510at7742	Complete	chr24	8393796	8406847	643.5	318	https://www.orthodb.org/v10?query=264510at7742	Solute carrier family 35 member B3
264645at7742	Complete	chr11	6006138	6037712	627.9	379	https://www.orthodb.org/v10?query=264645at7742	tRNA modification GTPase GTPBP3, mitochondrial
264650at7742	Complete	chr7	20919931	20938921	599.6	320	https://www.orthodb.org/v10?query=264650at7742	telomerase Cajal body protein 1
264772at7742	Complete	chr5	55984329	55989358	430.9	279	https://www.orthodb.org/v10?query=264772at7742	inactive peptidyl-prolyl cis-trans isomerase FKBP6
264816at7742	Complete	chr3	28869650	28872590	364.2	240	https://www.orthodb.org/v10?query=264816at7742	protein-lysine N-methyltransferase EEF2KMT
265085at7742	Missing
265210at7742	Complete	chr4	7876263	7883377	562.8	300	https://www.orthodb.org/v10?query=265210at7742	Cell division cycle protein 123 homolog
265369at7742	Complete	chr19	44058610	44067718	539.9	299	https://www.orthodb.org/v10?query=265369at7742	transcription termination factor 3, mitochondrial
265531at7742	Complete	chr9	48284923	48296323	522.2	278	https://www.orthodb.org/v10?query=265531at7742	Bardet-Biedl syndrome 5 protein
265605at7742	Complete	chr14	14647003	14658765	551.7	308	https://www.orthodb.org/v10?query=265605at7742	sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating
265814at7742	Complete	chr7	71535217	71541215	457.4	228	https://www.orthodb.org/v10?query=265814at7742	thymidylate synthase
266056at7742	Complete	chr23	37483005	37490048	502.2	276	https://www.orthodb.org/v10?query=266056at7742	agmatinase, mitochondrial
266219at7742	Complete	chr16	2562514	2580061	495.9	327	https://www.orthodb.org/v10?query=266219at7742	prolactin regulatory element-binding protein
266228at7742	Complete	chr7	38705022	38714544	726.1	368	https://www.orthodb.org/v10?query=266228at7742	F-box only protein 3
266521at7742	Complete	chr12	35059951	35084692	329.6	260	https://www.orthodb.org/v10?query=266521at7742	synaptotagmin-15
266654at7742	Complete	chr4	12755474	12766269	557.9	286	https://www.orthodb.org/v10?query=266654at7742	deoxyribose-phosphate aldolase
266826at7742	Complete	chr1	57348060	57364574	450.7	261	https://www.orthodb.org/v10?query=266826at7742	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like protein 1
266927at7742	Complete	chr5	51227147	51240199	658.0	347	https://www.orthodb.org/v10?query=266927at7742	ubiquitin-associated domain-containing protein 1
266944at7742	Missing
266951at7742	Complete	chr9	23843164	23849247	441.8	318	https://www.orthodb.org/v10?query=266951at7742	serpin E3
267121at7742	Complete	chr20	40762146	40766196	364.0	266	https://www.orthodb.org/v10?query=267121at7742	inactive hydroxysteroid dehydrogenase-like protein 1
267268at7742	Complete	chr17	45379489	45388586	433.5	251	https://www.orthodb.org/v10?query=267268at7742	transmembrane protein 206
267296at7742	Complete	chr5	61583819	61588809	473.9	298	https://www.orthodb.org/v10?query=267296at7742	peroxisome assembly protein 12
267345at7742	Complete	chr10	27052138	27058713	399.7	272	https://www.orthodb.org/v10?query=267345at7742	WD repeat domain 74
267724at7742	Complete	chr13	713635	724138	718.0	346	https://www.orthodb.org/v10?query=267724at7742	COX15, cytochrome c oxidase assembly homolog
268237at7742	Complete	chr19	20251860	20270055	570.6	437	https://www.orthodb.org/v10?query=268237at7742	transmembrane glycoprotein NMB
268274at7742	Complete	chr21	25206644	25213597	510.1	263	https://www.orthodb.org/v10?query=268274at7742	replication factor C subunit 2
268420at7742	Complete	chr13	31390386	31391614	310.3	213	https://www.orthodb.org/v10?query=268420at7742	Methyltransferase like 18
268430at7742	Complete	chr11	22357429	22371911	497.6	283	https://www.orthodb.org/v10?query=268430at7742	Transmembrane protein 183A
268484at7742	Complete	chr3	26331406	26360183	346.5	280	https://www.orthodb.org/v10?query=268484at7742	protein Njmu-R1
268563at7742	Complete	chr16	23833678	23872071	592.8	713	https://www.orthodb.org/v10?query=268563at7742	nibrin
268813at7742	Complete	chr10	16840099	16868211	432.5	253	https://www.orthodb.org/v10?query=268813at7742	Stomatin like 2
268926at7742	Complete	chr24	8980089	9020986	440.7	275	https://www.orthodb.org/v10?query=268926at7742	Metallophosphoesterase 1
268947at7742	Complete	chr10	39248970	39266470	614.4	362	https://www.orthodb.org/v10?query=268947at7742	FAD-dependent oxidoreductase domain-containing protein 1
269102at7742	Complete	chr7	25015498	25026862	474.8	279	https://www.orthodb.org/v10?query=269102at7742	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase
269163at7742	Complete	chr1	30540549	30568070	360.2	257	https://www.orthodb.org/v10?query=269163at7742	ubiquitin-associated domain-containing protein 2
269168at7742	Complete	chr2	34129450	34135408	380.0	260	https://www.orthodb.org/v10?query=269168at7742	centromere protein L
269302at7742	Complete	chr6	9226201	9236123	522.4	446	https://www.orthodb.org/v10?query=269302at7742	IQ motif containing B1
269540at7742	Complete	chr18	2204328	2222128	640.5	399	https://www.orthodb.org/v10?query=269540at7742	GPI mannosyltransferase 3
269700at7742	Complete	chr17	22107988	22137126	552.2	308	https://www.orthodb.org/v10?query=269700at7742	Mitochondrial ribosomal protein S5
270024at7742	Complete	chr17	11728934	11790665	234.7	244	https://www.orthodb.org/v10?query=270024at7742	histone-lysine N-methyltransferase SMYD3
270182at7742	Complete	chr6	7110551	7123055	442.6	241	https://www.orthodb.org/v10?query=270182at7742	Autophagy-related protein 3
270327at7742	Complete	chr6	3692749	3707965	575.1	721	https://www.orthodb.org/v10?query=270327at7742	peptidyl-prolyl cis-trans isomerase G
270381at7742	Complete	chr1	28067983	28089559	328.0	202	https://www.orthodb.org/v10?query=270381at7742	Small nuclear RNA activating complex polypeptide 3
270426at7742	Complete	chr21	34795342	34834544	574.7	314	https://www.orthodb.org/v10?query=270426at7742	WD repeat-containing protein 55
270432at7742	Complete	chr17	5202013	5256566	305.6	263	https://www.orthodb.org/v10?query=270432at7742	SPT3 homolog, SAGA and STAGA complex component
270435at7742	Complete	chr1	54176062	54190654	415.7	209	https://www.orthodb.org/v10?query=270435at7742	endonuclease III-like protein 1
270566at7742	Complete	chr22	16282893	16290715	591.3	315	https://www.orthodb.org/v10?query=270566at7742	RNA 3'-terminal phosphate cyclase
270710at7742	Complete	chr17	44463385	44473940	413.9	290	https://www.orthodb.org/v10?query=270710at7742	N(alpha)-acetyltransferase 30, NatC catalytic subunit
270868at7742	Complete	chr19	20274863	20296432	458.2	260	https://www.orthodb.org/v10?query=270868at7742	Oxidoreductase NAD binding domain containing 1
270938at7742	Complete	chr6	7086091	7127476	203.7	161	https://www.orthodb.org/v10?query=270938at7742	non-homologous end-joining factor 1
271060at7742	Complete	chr7	50881141	50882265	379.5	272	https://www.orthodb.org/v10?query=271060at7742	progestin and adipoQ receptor family member 9
271121at7742	Complete	chr11	7105	12223	589.1	314	https://www.orthodb.org/v10?query=271121at7742	Chromosome 12 open reading frame 10
271228at7742	Complete	chr7	56517014	56529267	591.1	346	https://www.orthodb.org/v10?query=271228at7742	dihydroorotate dehydrogenase (quinone), mitochondrial
271346at7742	Complete	chr13	18179772	18194306	508.1	266	https://www.orthodb.org/v10?query=271346at7742	graves disease carrier protein
271347at7742	Complete	chr5	13326765	13335624	349.0	237	https://www.orthodb.org/v10?query=271347at7742	carbohydrate deacetylase
271425at7742	Complete	chr15	6948971	6966236	413.3	253	https://www.orthodb.org/v10?query=271425at7742	Mitochondrial ribosomal protein S22
271622at7742	Complete	chr13	15704750	15725471	507.8	266	https://www.orthodb.org/v10?query=271622at7742	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
272002at7742	Complete	chr18	5861755	5875179	593.7	320	https://www.orthodb.org/v10?query=272002at7742	RNA-binding protein NOB1
272130at7742	Complete	chr18	16246803	16254746	432.2	282	https://www.orthodb.org/v10?query=272130at7742	ALX homeobox protein 1
272309at7742	Complete	chr18	31057285	31068755	633.2	359	https://www.orthodb.org/v10?query=272309at7742	diphosphomevalonate decarboxylase
272432at7742	Complete	chr20	32463173	32487505	296.8	200	https://www.orthodb.org/v10?query=272432at7742	osteopetrosis-associated transmembrane protein 1
272582at7742	Complete	chr13	33655597	33658779	373.1	226	https://www.orthodb.org/v10?query=272582at7742	mitochondrial genome maintenance exonuclease 1
272794at7742	Complete	chr10	17388786	17432608	491.9	280	https://www.orthodb.org/v10?query=272794at7742	signal peptide peptidase-like 3
273166at7742	Complete	chr23	25868610	25872978	577.4	298	https://www.orthodb.org/v10?query=273166at7742	Alpha tocopherol transfer protein like
273271at7742	Complete	chr13	36787841	36797880	508.7	295	https://www.orthodb.org/v10?query=273271at7742	protein salvador homolog 1
273483at7742	Complete	chr20	2669968	2679526	472.4	263	https://www.orthodb.org/v10?query=273483at7742	Solute carrier family 35 member A1
273485at7742	Complete	chr10	33383179	33391802	556.8	282	https://www.orthodb.org/v10?query=273485at7742	Malate dehydrogenase
273629at7742	Complete	chr21	22697078	22705141	342.4	261	https://www.orthodb.org/v10?query=273629at7742	BUD13 homolog
273630at7742	Complete	chr5	56277901	56305496	583.3	474	https://www.orthodb.org/v10?query=273630at7742	protein AATF
273631at7742	Complete	chr1	6218788	6226389	456.6	356	https://www.orthodb.org/v10?query=273631at7742	putative malate dehydrogenase 1B
273713at7742	Complete	chr7	9845137	9873135	558.4	251	https://www.orthodb.org/v10?query=273713at7742	ankyrin repeat and SOCS box protein 7
273897at7742	Complete	chr23	31905805	31912757	235.8	214	https://www.orthodb.org/v10?query=273897at7742	mitochondrial fission regulator 2
273941at7742	Complete	chr22	24647049	24664276	466.0	267	https://www.orthodb.org/v10?query=273941at7742	lysophosphatidic acid receptor 3
273954at7742	Fragmented	chr10	14324591	14339157	119.1	69	https://www.orthodb.org/v10?query=273954at7742	Galactose-1-phosphate uridylyltransferase
273993at7742	Complete	chr10	24660225	24676867	644.9	333	https://www.orthodb.org/v10?query=273993at7742	Vacuolar protein sorting 36 homolog
274411at7742	Complete	chr18	14928053	14954993	355.9	251	https://www.orthodb.org/v10?query=274411at7742	Megalencephalic leukoencephalopathy with subcortical cysts 1
274480at7742	Complete	chr3	35538578	35548939	434.3	239	https://www.orthodb.org/v10?query=274480at7742	RNA pseudouridylate synthase domain-containing protein 1
274707at7742	Complete	chr20	9776635	9780774	341.3	244	https://www.orthodb.org/v10?query=274707at7742	cell growth regulator with RING finger domain protein 1
274709at7742	Complete	chr24	23717150	23725221	571.1	274	https://www.orthodb.org/v10?query=274709at7742	COP9 signalosome complex subunit 5
274732at7742	Complete	chr5	51776009	51832768	319.3	284	https://www.orthodb.org/v10?query=274732at7742	homer protein homolog 2
274906at7742	Complete	chr10	16168526	16185668	521.3	302	https://www.orthodb.org/v10?query=274906at7742	protein PRRC1
275050at7742	Duplicated	chr3	49151120	49163396	270.9	267	https://www.orthodb.org/v10?query=275050at7742	dnaJ homolog subfamily B member 13
275050at7742	Duplicated	chr2	9552636	9559562	278.9	284	https://www.orthodb.org/v10?query=275050at7742	dnaJ homolog subfamily B member 13
275256at7742	Complete	chr5	42245118	42269830	457.3	289	https://www.orthodb.org/v10?query=275256at7742	GTPase Era, mitochondrial
275273at7742	Complete	chr5	25077421	25084051	457.1	323	https://www.orthodb.org/v10?query=275273at7742	diphthamide biosynthesis protein 7
275566at7742	Complete	chr1	47091825	47104633	426.2	275	https://www.orthodb.org/v10?query=275566at7742	Crystallin zeta like 1
275603at7742	Duplicated	chr4	8681005	8706363	544.9	265	https://www.orthodb.org/v10?query=275603at7742	adiponectin receptor protein 2
275603at7742	Duplicated	chr11	24800044	24813483	473.0	263	https://www.orthodb.org/v10?query=275603at7742	adiponectin receptor protein 2
275715at7742	Complete	chr18	50790556	50799442	449.5	238	https://www.orthodb.org/v10?query=275715at7742	transaldolase
275720at7742	Complete	chr3	36127430	36135059	537.2	319	https://www.orthodb.org/v10?query=275720at7742	Carboxypeptidase
275781at7742	Missing
275875at7742	Complete	chr13	21656965	21682643	363.1	256	https://www.orthodb.org/v10?query=275875at7742	mitochondrial ribosome-associated GTPase 1
276229at7742	Complete	chr25	20568173	20574758	463.7	277	https://www.orthodb.org/v10?query=276229at7742	adenosine deaminase-like protein
276337at7742	Complete	chr5	9983385	10001092	387.7	274	https://www.orthodb.org/v10?query=276337at7742	WD repeat domain 31
276401at7742	Complete	chr24	2893998	2917338	447.0	287	https://www.orthodb.org/v10?query=276401at7742	protein FAM69C
276660at7742	Complete	chr7	52948117	52958027	354.5	235	https://www.orthodb.org/v10?query=276660at7742	CDKN2A-interacting protein
276691at7742	Complete	chr23	1526672	1561104	499.5	262	https://www.orthodb.org/v10?query=276691at7742	laforin
276761at7742	Complete	chr25	18436340	18445214	439.1	267	https://www.orthodb.org/v10?query=276761at7742	Centrosomal protein 41
276779at7742	Complete	chr6	1535693	1562418	377.7	255	https://www.orthodb.org/v10?query=276779at7742	transmembrane protein adipocyte-associated 1
277067at7742	Complete	chr6	55299511	55321921	439.3	244	https://www.orthodb.org/v10?query=277067at7742	deoxynucleotidyltransferase terminal-interacting protein 1
277109at7742	Complete	chr17	49220251	49282050	474.7	281	https://www.orthodb.org/v10?query=277109at7742	rRNA adenine N(6)-methyltransferase
277134at7742	Missing
277217at7742	Complete	chr21	19418969	19441376	577.8	328	https://www.orthodb.org/v10?query=277217at7742	alpha-methylacyl-CoA racemase
277226at7742	Complete	chr25	21767553	21782427	498.6	264	https://www.orthodb.org/v10?query=277226at7742	probable methyltransferase BTM2 homolog
277286at7742	Complete	chr1	11977	23331	581.6	423	https://www.orthodb.org/v10?query=277286at7742	NF-kappa-B inhibitor zeta isoform X1
277361at7742	Complete	chr19	152684	169846	336.7	250	https://www.orthodb.org/v10?query=277361at7742	TatD DNase domain containing 1
277508at7742	Complete	chr21	4509750	4524875	442.8	253	https://www.orthodb.org/v10?query=277508at7742	Phytanoyl-CoA dioxygenase domain containing 1
277524at7742	Complete	chr19	26821871	26844582	239.0	235	https://www.orthodb.org/v10?query=277524at7742	Transmembrane protein 268
277616at7742	Complete	chr24	9673640	9689708	654.2	318	https://www.orthodb.org/v10?query=277616at7742	ubiquitin-like modifier-activating enzyme 5
277665at7742	Complete	chr3	31707139	31712360	710.7	386	https://www.orthodb.org/v10?query=277665at7742	coiled-coil domain-containing protein 47
277748at7742	Complete	chr5	69650283	69660735	418.0	242	https://www.orthodb.org/v10?query=277748at7742	General transcription factor IIH subunit 3
277807at7742	Complete	chr5	60891792	60906280	571.1	275	https://www.orthodb.org/v10?query=277807at7742	transmembrane protein 248
278070at7742	Complete	chr21	5927075	5938250	458.3	368	https://www.orthodb.org/v10?query=278070at7742	RNA exonuclease 4
278076at7742	Complete	chr4	25492617	25515154	545.9	326	https://www.orthodb.org/v10?query=278076at7742	splicing factor 45
278370at7742	Complete	chr2	16696076	16706581	513.3	302	https://www.orthodb.org/v10?query=278370at7742	Protein phosphatase 1 regulatory subunit 7
278384at7742	Complete	chr22	24221015	24233534	544.6	284	https://www.orthodb.org/v10?query=278384at7742	Ubiquitin carboxyl-terminal hydrolase
278647at7742	Complete	chr2	22480693	22493033	592.1	276	https://www.orthodb.org/v10?query=278647at7742	transcription initiation factor IIB
278787at7742	Complete	chr17	38295894	38308158	313.5	230	https://www.orthodb.org/v10?query=278787at7742	MAP3K12-binding inhibitory protein 1
278895at7742	Fragmented	chr6	14951357	14952085	255.0	176	https://www.orthodb.org/v10?query=278895at7742	POU domain, class 2, transcription factor 3
278954at7742	Complete	chr19	32497237	32526965	471.4	272	https://www.orthodb.org/v10?query=278954at7742	zinc finger and BTB domain-containing protein 8B
279092at7742	Complete	chr5	28042100	28047353	429.1	283	https://www.orthodb.org/v10?query=279092at7742	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
279170at7742	Complete	chr25	5067297	5084142	366.8	262	https://www.orthodb.org/v10?query=279170at7742	gamma-parvin
279227at7742	Complete	chr8	1213090	1219661	496.8	260	https://www.orthodb.org/v10?query=279227at7742	zinc finger protein 367
279246at7742	Missing
