# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-09-10, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
209425at7742	Complete	chr6	37991806	38041615	635.2	395	https://www.orthodb.org/v10?query=209425at7742	putative transporter SVOPL
209493at7742	Complete	chrX	48475117	48513338	708.6	397	https://www.orthodb.org/v10?query=209493at7742	Apoptosis inducing factor mitochondria associated 1
209555at7742	Complete	chr2	71396926	71441335	673.0	364	https://www.orthodb.org/v10?query=209555at7742	Histone acetyltransferase type B catalytic subunit
209714at7742	Complete	chr18	36735172	36742163	435.4	343	https://www.orthodb.org/v10?query=209714at7742	Transmembrane and coiled-coil domains 6
209931at7742	Complete	chr6	106769856	106779434	651.9	361	https://www.orthodb.org/v10?query=209931at7742	CCA tRNA nucleotidyltransferase 1, mitochondrial
209951at7742	Complete	chr7	25630263	25650354	684.7	331	https://www.orthodb.org/v10?query=209951at7742	2-oxoisovalerate dehydrogenase subunit alpha
210019at7742	Complete	chr15	102280195	102281547	611.1	379	https://www.orthodb.org/v10?query=210019at7742	molybdate-anion transporter
210107at7742	Complete	chr16	93884496	93906017	763.0	398	https://www.orthodb.org/v10?query=210107at7742	chromatin assembly factor 1 subunit B
210234at7742	Complete	chr8	79267928	79282258	585.9	306	https://www.orthodb.org/v10?query=210234at7742	Methylmalonic aciduria (cobalamin deficiency) cblA type
210369at7742	Complete	chr11	5872258	5876932	744.3	386	https://www.orthodb.org/v10?query=210369at7742	DNA polymerase delta subunit 2
210385at7742	Complete	chr5	143301802	143315094	600.9	333	https://www.orthodb.org/v10?query=210385at7742	uncharacterized protein C7orf26 homolog
210433at7742	Missing
210721at7742	Complete	chr15	10447065	10470361	687.8	415	https://www.orthodb.org/v10?query=210721at7742	dnaJ homolog subfamily C member 21
211012at7742	Fragmented	chr3	13838740	13839627	245.1	157	https://www.orthodb.org/v10?query=211012at7742	ganglioside-induced differentiation-associated protein 2
211124at7742	Fragmented	chr5	31818985	31835900	181.4	83	https://www.orthodb.org/v10?query=211124at7742	BRISC and BRCA1 A complex member 2
211150at7742	Complete	chr17	31496738	31512255	332.6	243	https://www.orthodb.org/v10?query=211150at7742	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4
211156at7742	Complete	chr1	43750231	43810775	637.3	318	https://www.orthodb.org/v10?query=211156at7742	UDP-glucuronic acid decarboxylase 1
211328at7742	Complete	chr5	72914625	72976063	501.0	372	https://www.orthodb.org/v10?query=211328at7742	SLAIN motif-containing protein 2 isoform X1
211495at7742	Complete	chr10	80116618	80130098	699.3	329	https://www.orthodb.org/v10?query=211495at7742	serine/threonine-protein kinase STK11
211818at7742	Complete	chr12	55281617	55302651	784.2	367	https://www.orthodb.org/v10?query=211818at7742	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma
211831at7742	Complete	chr8	85060128	85066664	540.8	338	https://www.orthodb.org/v10?query=211831at7742	F-box/WD repeat-containing protein 9
211842at7742	Fragmented	chr7	89141838	89158909	456.5	202	https://www.orthodb.org/v10?query=211842at7742	Transmembrane protein 135
211943at7742	Complete	chrX	78855408	78858281	781.9	768	https://www.orthodb.org/v10?query=211943at7742	Zinc finger CCCH-type containing 18
212065at7742	Complete	chr5	31512016	31523066	615.4	354	https://www.orthodb.org/v10?query=212065at7742	STAGA complex 65 subunit gamma
212288at7742	Complete	chr1	191539243	191575400	660.8	473	https://www.orthodb.org/v10?query=212288at7742	denticleless protein homolog
212520at7742	Complete	chr15	78899903	78911715	757.8	484	https://www.orthodb.org/v10?query=212520at7742	SH3 domain-binding protein 1
212696at7742	Complete	chr2	48902526	48956309	605.9	357	https://www.orthodb.org/v10?query=212696at7742	Origin recognition complex subunit 4
212720at7742	Complete	chr6	18051251	18109036	568.8	381	https://www.orthodb.org/v10?query=212720at7742	ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1
212765at7742	Complete	chr16	39001206	39025195	493.9	308	https://www.orthodb.org/v10?query=212765at7742	immunoglobulin superfamily member 11
212876at7742	Complete	chr4	124804711	124844343	762.3	418	https://www.orthodb.org/v10?query=212876at7742	metal regulatory transcription factor 1
213005at7742	Complete	chr9	106477348	106485345	669.4	365	https://www.orthodb.org/v10?query=213005at7742	Ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
213068at7742	Complete	chr3	30750592	30765441	346.1	270	https://www.orthodb.org/v10?query=213068at7742	sterile alpha motif domain-containing protein 7
213224at7742	Complete	chr8	13078200	13104810	666.7	335	https://www.orthodb.org/v10?query=213224at7742	PCI domain-containing protein 2
213286at7742	Complete	chr6	55367786	55388294	565.6	357	https://www.orthodb.org/v10?query=213286at7742	growth hormone-releasing hormone receptor
213350at7742	Complete	chr2	180971055	180981370	515.5	312	https://www.orthodb.org/v10?query=213350at7742	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
213372at7742	Complete	chr9	37661074	37677683	503.8	313	https://www.orthodb.org/v10?query=213372at7742	pannexin-3
213511at7742	Complete	chr6	97238845	97252571	791.6	551	https://www.orthodb.org/v10?query=213511at7742	leiomodin-3
213614at7742	Complete	chr5	134221750	134229567	551.0	328	https://www.orthodb.org/v10?query=213614at7742	neutrophil cytosol factor 1
213618at7742	Complete	chr6	112605544	112606779	717.2	370	https://www.orthodb.org/v10?query=213618at7742	BRO1 domain and CAAX motif containing
214005at7742	Complete	chr4	154142445	154156680	738.0	382	https://www.orthodb.org/v10?query=214005at7742	WD repeat containing, antisense to TP73
214100at7742	Complete	chr15	94547843	94567046	638.2	367	https://www.orthodb.org/v10?query=214100at7742	interleukin-1 receptor-associated kinase 4
214136at7742	Fragmented	chr2	18217257	18249365	225.5	173	https://www.orthodb.org/v10?query=214136at7742	dnaJ homolog subfamily C member 1
214140at7742	Complete	chr14	62581532	62606655	575.2	354	https://www.orthodb.org/v10?query=214140at7742	protein FAM124A
214392at7742	Complete	chr4	129676002	129696718	792.9	434	https://www.orthodb.org/v10?query=214392at7742	Transmembrane protein 39B
214498at7742	Complete	chr9	107542376	107545558	634.3	320	https://www.orthodb.org/v10?query=214498at7742	NPR2 like, GATOR1 complex subunit
214501at7742	Complete	chr5	110773932	110779887	634.2	313	https://www.orthodb.org/v10?query=214501at7742	tRNA pseudouridine synthase
214728at7742	Complete	chr17	14945099	14961194	694.4	351	https://www.orthodb.org/v10?query=214728at7742	PHD finger protein 10 isoform X1
214745at7742	Complete	chr9	96806136	96856446	694.2	409	https://www.orthodb.org/v10?query=214745at7742	2-phosphoxylose phosphatase 1
214858at7742	Complete	chr15	3965703	3979424	437.9	273	https://www.orthodb.org/v10?query=214858at7742	F-box only protein 4
215138at7742	Complete	chr18	36744773	36757434	813.0	439	https://www.orthodb.org/v10?query=215138at7742	protein Red
215159at7742	Complete	chr9	65833381	65885028	788.1	446	https://www.orthodb.org/v10?query=215159at7742	activating signal cointegrator 1
215427at7742	Complete	chr5	92416210	92435070	772.6	396	https://www.orthodb.org/v10?query=215427at7742	nucleoporin p54 isoform X1
215440at7742	Complete	chr13	119466104	119485917	467.2	409	https://www.orthodb.org/v10?query=215440at7742	uncharacterized protein C5orf34 homolog
215706at7742	Complete	chr17	45533100	45541339	577.6	365	https://www.orthodb.org/v10?query=215706at7742	T-complex-associated testis-expressed protein 1
216073at7742	Complete	chr1	71030520	71102750	710.5	475	https://www.orthodb.org/v10?query=216073at7742	BRCA1-associated RING domain protein 1
216380at7742	Missing
216474at7742	Complete	chr14	61603707	61605759	541.5	293	https://www.orthodb.org/v10?query=216474at7742	Tripartite motif containing 13
216850at7742	Complete	chr2	122595497	122611216	788.1	365	https://www.orthodb.org/v10?query=216850at7742	glycine amidinotransferase, mitochondrial
216982at7742	Complete	chr18	38247252	38261284	353.2	264	https://www.orthodb.org/v10?query=216982at7742	death ligand signal enhancer
217728at7742	Complete	chr12	87428841	87443824	541.2	301	https://www.orthodb.org/v10?query=217728at7742	AlkB homolog 1, histone H2A dioxygenase
217762at7742	Complete	chr4	43578968	43583083	574.2	327	https://www.orthodb.org/v10?query=217762at7742	RGP1 homolog, RAB6A GEF complex partner 1
217951at7742	Complete	chr15	102338281	102350618	699.6	382	https://www.orthodb.org/v10?query=217951at7742	aladin
218088at7742	Complete	chr13	108158794	108194124	710.9	356	https://www.orthodb.org/v10?query=218088at7742	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
218109at7742	Complete	chr13	40872532	40959758	418.8	305	https://www.orthodb.org/v10?query=218109at7742	Glucosaminyl (N-acetyl) transferase family member 7
218283at7742	Complete	chr2	181365672	181380513	609.0	396	https://www.orthodb.org/v10?query=218283at7742	zinc finger CCCH-type with G patch domain-containing protein
218284at7742	Complete	chr8	122476228	122481533	449.2	286	https://www.orthodb.org/v10?query=218284at7742	cytoplasmic tRNA 2-thiolation protein 2
218430at7742	Complete	chr5	21665228	21683449	698.6	341	https://www.orthodb.org/v10?query=218430at7742	N-acyl phosphatidylethanolamine phospholipase D
218524at7742	Complete	chr8	88239509	88257275	704.7	354	https://www.orthodb.org/v10?query=218524at7742	non-canonical poly(A) RNA polymerase PAPD5 isoform X1
218673at7742	Missing
218806at7742	Complete	chr6	115547842	115577990	364.1	232	https://www.orthodb.org/v10?query=218806at7742	tRNA-splicing endonuclease subunit Sen2
218916at7742	Complete	chr13	96391598	96414619	564.9	401	https://www.orthodb.org/v10?query=218916at7742	centrosomal protein POC5 isoform X1
219276at7742	Complete	chr13	100452544	100490131	669.3	363	https://www.orthodb.org/v10?query=219276at7742	General transcription factor IIH subunit
219315at7742	Complete	chr6	85432005	85445216	665.0	349	https://www.orthodb.org/v10?query=219315at7742	SMYD family member 5
219513at7742	Complete	chr3	63943249	63964190	850.8	435	https://www.orthodb.org/v10?query=219513at7742	acetyl-coenzyme A transporter 1
219560at7742	Complete	chr5	33654366	33657827	530.3	305	https://www.orthodb.org/v10?query=219560at7742	Transmembrane protein 129
219710at7742	Complete	chr11	75410134	75438454	513.4	510	https://www.orthodb.org/v10?query=219710at7742	pigment epithelium-derived factor
219805at7742	Complete	chr13	73913244	73937581	701.0	370	https://www.orthodb.org/v10?query=219805at7742	Thyroid hormone receptor interactor 13
220049at7742	Complete	chr8	120739818	120755175	567.6	346	https://www.orthodb.org/v10?query=220049at7742	interferon regulatory factor 8
220062at7742	Complete	chr9	78081980	78108293	572.5	305	https://www.orthodb.org/v10?query=220062at7742	F-box only protein 9
220264at7742	Complete	chr5	65391629	65408793	619.2	305	https://www.orthodb.org/v10?query=220264at7742	Lipoyl synthase, mitochondrial
220441at7742	Missing
220484at7742	Complete	chr11	30891097	30892719	630.5	382	https://www.orthodb.org/v10?query=220484at7742	probable G-protein coupled receptor 75
220601at7742	Complete	chr2	156008141	156018150	688.6	332	https://www.orthodb.org/v10?query=220601at7742	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
220642at7742	Complete	chr9	109059841	109074004	463.2	426	https://www.orthodb.org/v10?query=220642at7742	ATR-interacting protein
220786at7742	Complete	chr5	107597788	107655298	515.1	453	https://www.orthodb.org/v10?query=220786at7742	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
221029at7742	Complete	chr2	14996313	15048996	678.9	396	https://www.orthodb.org/v10?query=221029at7742	putative methyltransferase NSUN6
221031at7742	Complete	chr4	41366897	41388821	481.2	389	https://www.orthodb.org/v10?query=221031at7742	ubiquitin-associated protein 1
221061at7742	Complete	chr2	132805421	132815934	690.0	365	https://www.orthodb.org/v10?query=221061at7742	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
221197at7742	Complete	chr5	100518477	100547437	684.9	337	https://www.orthodb.org/v10?query=221197at7742	COP9 signalosome complex subunit 4
221230at7742	Complete	chr3	69036794	69038005	488.5	293	https://www.orthodb.org/v10?query=221230at7742	tripartite motif-containing protein 59
221391at7742	Complete	chr17	43024357	43087972	849.4	465	https://www.orthodb.org/v10?query=221391at7742	tumor necrosis factor receptor superfamily member 21
221393at7742	Complete	chr16	5195848	5220386	633.5	399	https://www.orthodb.org/v10?query=221393at7742	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
221575at7742	Complete	chr7	84585265	84605723	708.6	367	https://www.orthodb.org/v10?query=221575at7742	fumarylacetoacetase
221592at7742	Complete	chr5	110340193	110342916	487.8	309	https://www.orthodb.org/v10?query=221592at7742	P2X purinoceptor 2
221671at7742	Complete	chr2	125878297	125983262	614.6	364	https://www.orthodb.org/v10?query=221671at7742	Galactokinase 2
221780at7742	Complete	chr15	75993860	75998964	414.8	263	https://www.orthodb.org/v10?query=221780at7742	Mitogen-activated protein kinase
221887at7742	Complete	chr1	132477509	132499793	829.8	398	https://www.orthodb.org/v10?query=221887at7742	retinoblastoma-binding protein 5 isoform X1
222334at7742	Duplicated	chr15	34838493	34839926	372.0	379	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222334at7742	Duplicated	chr12	11091221	11099721	369.1	356	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222631at7742	Complete	chr3	152714135	152785512	654.2	289	https://www.orthodb.org/v10?query=222631at7742	GPI-anchor transamidase
222821at7742	Complete	chr11	102885372	102886625	419.0	318	https://www.orthodb.org/v10?query=222821at7742	Ig-like V-type domain-containing protein FAM187A
222957at7742	Complete	chr7	88278203	88309902	707.1	391	https://www.orthodb.org/v10?query=222957at7742	Cathepsin C
222975at7742	Complete	chr1	184036839	184074523	678.8	393	https://www.orthodb.org/v10?query=222975at7742	dual specificity protein phosphatase 10
223032at7742	Complete	chr2	154335531	154368961	786.5	413	https://www.orthodb.org/v10?query=223032at7742	CDK5 regulatory subunit-associated protein 1
223079at7742	Complete	chr2	173001583	173015369	718.0	319	https://www.orthodb.org/v10?query=223079at7742	mRNA export factor
223152at7742	Complete	chr18	64458083	64488967	714.4	337	https://www.orthodb.org/v10?query=223152at7742	Ferrochelatase
223283at7742	Complete	chr1	74593824	74601365	429.2	256	https://www.orthodb.org/v10?query=223283at7742	Ring finger protein 25
223348at7742	Complete	chr10	4526778	4561111	538.1	454	https://www.orthodb.org/v10?query=223348at7742	coiled-coil domain-containing protein 170
223375at7742	Complete	chr1	38865498	38890791	574.4	291	https://www.orthodb.org/v10?query=223375at7742	Carbohydrate sulfotransferase
223426at7742	Complete	chr2	156549242	156567032	553.3	321	https://www.orthodb.org/v10?query=223426at7742	protein AAR2 homolog
223443at7742	Complete	chr13	104144138	104178159	724.9	351	https://www.orthodb.org/v10?query=223443at7742	Trafficking protein particle complex 13
223512at7742	Complete	chr11	59407664	59438474	446.8	334	https://www.orthodb.org/v10?query=223512at7742	synaptosomal-associated protein 47
223515at7742	Complete	chr15	85879377	85897177	653.7	337	https://www.orthodb.org/v10?query=223515at7742	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase
223702at7742	Complete	chr11	75372725	75404919	617.9	533	https://www.orthodb.org/v10?query=223702at7742	SET and MYND domain-containing protein 4
223813at7742	Complete	chr4	25007278	25008555	591.8	302	https://www.orthodb.org/v10?query=223813at7742	probable G-protein coupled receptor 63
223874at7742	Complete	chr5	135149738	135159682	644.1	344	https://www.orthodb.org/v10?query=223874at7742	transducin beta-like protein 2
223898at7742	Complete	chr15	42018983	42052254	331.8	323	https://www.orthodb.org/v10?query=223898at7742	vasculin-like protein 1
224078at7742	Complete	chr19	56722372	56723772	613.4	307	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224101at7742	Complete	chr8	121550124	121570326	599.6	298	https://www.orthodb.org/v10?query=224101at7742	F-box only protein 31 isoform X1
224105at7742	Complete	chr15	79229813	79248992	724.1	350	https://www.orthodb.org/v10?query=224105at7742	PRKCA-binding protein
224267at7742	Complete	chr17	81026571	81064970	332.2	228	https://www.orthodb.org/v10?query=224267at7742	THUMP domain-containing protein 2
224305at7742	Complete	chr8	88332488	88361954	890.0	531	https://www.orthodb.org/v10?query=224305at7742	bromodomain-containing protein 7
224472at7742	Complete	chr3	75613098	75640751	639.5	351	https://www.orthodb.org/v10?query=224472at7742	neuroserpin
224537at7742	Complete	chr6	112656274	112696594	460.7	301	https://www.orthodb.org/v10?query=224537at7742	E3 ubiquitin-protein ligase RAD18
224567at7742	Complete	chr1	74589559	74592071	730.6	367	https://www.orthodb.org/v10?query=224567at7742	mitochondrial chaperone BCS1
224692at7742	Complete	chr1	46809953	46836140	973.2	615	https://www.orthodb.org/v10?query=224692at7742	Solute carrier family 39 member 10
224957at7742	Complete	chr9	72997411	73015521	694.1	641	https://www.orthodb.org/v10?query=224957at7742	cell cycle progression protein 1
225125at7742	Complete	chr15	84949238	84975729	584.6	305	https://www.orthodb.org/v10?query=225125at7742	uncharacterized protein KIAA0930 homolog
225148at7742	Complete	chr2	30823840	30828463	561.3	349	https://www.orthodb.org/v10?query=225148at7742	ankyrin repeat and SOCS box protein 6
225169at7742	Complete	chr1	74280234	74284623	636.4	350	https://www.orthodb.org/v10?query=225169at7742	angio-associated migratory cell protein
225241at7742	Missing
225242at7742	Complete	chr17	15807145	15825617	600.4	309	https://www.orthodb.org/v10?query=225242at7742	RGM domain family member B
225400at7742	Complete	chr7	130715258	130764319	300.3	516	https://www.orthodb.org/v10?query=225400at7742	transforming acidic coiled-coil-containing protein 3
225564at7742	Complete	chr5	31203081	31236291	636.4	350	https://www.orthodb.org/v10?query=225564at7742	protein phosphatase 1G
225592at7742	Complete	chr11	120714309	120720814	758.3	535	https://www.orthodb.org/v10?query=225592at7742	leucine-rich repeat-containing protein 45
225646at7742	Complete	chrX	20364736	20396899	506.9	301	https://www.orthodb.org/v10?query=225646at7742	protein XRP2
226375at7742	Complete	chr13	52967478	52968851	395.5	316	https://www.orthodb.org/v10?query=226375at7742	nuclear factor interleukin-3-regulated protein
226477at7742	Complete	chr4	47471559	47474286	598.5	341	https://www.orthodb.org/v10?query=226477at7742	alpha-1,3/1,6-mannosyltransferase ALG2
226528at7742	Complete	chr2	155278536	155348683	629.4	367	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226571at7742	Complete	chr5	135369984	135375984	621.5	371	https://www.orthodb.org/v10?query=226571at7742	probable 28S rRNA (cytosine-C(5))-methyltransferase
226799at7742	Complete	chr13	119429133	119457081	467.5	280	https://www.orthodb.org/v10?query=226799at7742	polyadenylate-binding protein-interacting protein 1
226949at7742	Complete	chr3	51521307	51560557	597.1	315	https://www.orthodb.org/v10?query=226949at7742	histone-lysine N-methyltransferase SETD7
226989at7742	Complete	chr8	64593123	64637981	761.2	363	https://www.orthodb.org/v10?query=226989at7742	carboxypeptidase E
227080at7742	Complete	chr11	109673300	109689540	666.7	331	https://www.orthodb.org/v10?query=227080at7742	protein FAM20A
227299at7742	Complete	chr2	127740916	127788854	715.3	487	https://www.orthodb.org/v10?query=227299at7742	nephrocystin-1 isoform X1
227342at7742	Complete	chr5	29195986	29225291	347.3	243	https://www.orthodb.org/v10?query=227342at7742	RING finger protein 32
227436at7742	Complete	chr1	156681411	156706044	652.8	330	https://www.orthodb.org/v10?query=227436at7742	glycosaminoglycan xylosylkinase
227544at7742	Complete	chr8	75711593	75719471	633.2	392	https://www.orthodb.org/v10?query=227544at7742	D-3-phosphoglycerate dehydrogenase
227556at7742	Complete	chr2	143826666	143862931	608.9	443	https://www.orthodb.org/v10?query=227556at7742	filensin
227816at7742	Complete	chr8	120143888	120161264	497.7	292	https://www.orthodb.org/v10?query=227816at7742	uncharacterized protein KIAA0513 homolog isoform X1
228275at7742	Complete	chr8	111346442	111393752	497.3	285	https://www.orthodb.org/v10?query=228275at7742	fatty acid 2-hydroxylase
228390at7742	Complete	chr9	108296936	108301498	577.3	329	https://www.orthodb.org/v10?query=228390at7742	Aminomethyltransferase
228455at7742	Complete	chr6	113348170	113376046	650.1	370	https://www.orthodb.org/v10?query=228455at7742	transcriptional adapter 3
228525at7742	Complete	chr18	4332306	4349385	690.4	379	https://www.orthodb.org/v10?query=228525at7742	Mitogen-activated protein kinase kinase kinase 8
228730at7742	Complete	chr1	164320428	164405397	578.2	320	https://www.orthodb.org/v10?query=228730at7742	nucleoside diphosphate kinase 7
229063at7742	Complete	chr9	44327039	44333122	672.3	347	https://www.orthodb.org/v10?query=229063at7742	Dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
229159at7742	Complete	chr10	89454710	89506529	635.2	340	https://www.orthodb.org/v10?query=229159at7742	Nuclear receptor subfamily 1 group H member 4
229239at7742	Complete	chr5	110653488	110657607	713.1	419	https://www.orthodb.org/v10?query=229239at7742	ATP-dependent RNA helicase DDX51
229308at7742	Complete	chr1	191718508	191778534	631.3	319	https://www.orthodb.org/v10?query=229308at7742	Lysophosphatidylglycerol acyltransferase 1
229422at7742	Complete	chr19	59219734	59235609	353.1	267	https://www.orthodb.org/v10?query=229422at7742	potassium channel subfamily K member 18
229564at7742	Complete	chr3	40819514	40847157	813.7	444	https://www.orthodb.org/v10?query=229564at7742	major facilitator superfamily domain-containing protein 8
229590at7742	Complete	chr5	110104021	110108171	496.6	335	https://www.orthodb.org/v10?query=229590at7742	putative GTP-binding protein 6
229681at7742	Complete	chr12	75632318	75644529	447.5	304	https://www.orthodb.org/v10?query=229681at7742	WD repeat domain 89
229692at7742	Complete	chr15	72512119	72552616	548.2	348	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229738at7742	Complete	chr7	46571353	46639772	373.9	268	https://www.orthodb.org/v10?query=229738at7742	secretion-regulating guanine nucleotide exchange factor
229787at7742	Complete	chr10	128015249	128029785	637.0	345	https://www.orthodb.org/v10?query=229787at7742	DNA primase small subunit
229857at7742	Complete	chr2	30284427	30286031	878.4	479	https://www.orthodb.org/v10?query=229857at7742	dolichol kinase
230223at7742	Complete	chr2	101629347	101630930	733.4	440	https://www.orthodb.org/v10?query=230223at7742	V(D)J recombination-activating protein 2
230477at7742	Complete	chr4	132186924	132211926	829.1	435	https://www.orthodb.org/v10?query=230477at7742	YTH N6-methyladenosine RNA binding protein 2
230622at7742	Fragmented	chr13	32091696	32129388	323.8	144	https://www.orthodb.org/v10?query=230622at7742	GDP-mannose 4,6 dehydratase
231143at7742	Complete	chr18	60602083	60604563	259.8	312	https://www.orthodb.org/v10?query=231143at7742	synaptopodin
231455at7742	Complete	chr9	75643826	75694273	467.9	317	https://www.orthodb.org/v10?query=231455at7742	secretogranin-3
231838at7742	Complete	chr1	153619599	153620673	483.9	271	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
232256at7742	Missing
232468at7742	Complete	chr2	170112505	170120405	493.8	366	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232734at7742	Complete	chr4	126322206	126344715	490.0	372	https://www.orthodb.org/v10?query=232734at7742	tektin-2
232798at7742	Complete	chr11	73199519	73223193	634.5	378	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232849at7742	Complete	chr2	119618803	119648989	304.9	272	https://www.orthodb.org/v10?query=232849at7742	nucleolar and spindle-associated protein 1
232857at7742	Complete	chr11	51643621	51646211	568.3	464	https://www.orthodb.org/v10?query=232857at7742	NEDD4-binding protein 3
233465at7742	Missing
233490at7742	Complete	chr4	117674735	117691796	519.5	272	https://www.orthodb.org/v10?query=233490at7742	DNA methyltransferase 1-associated protein 1
233794at7742	Complete	chr11	115268324	115282084	660.9	383	https://www.orthodb.org/v10?query=233794at7742	NADPH
233977at7742	Complete	chr2	118926781	118927782	457.5	241	https://www.orthodb.org/v10?query=233977at7742	carbohydrate sulfotransferase 14
234228at7742	Complete	chr1	127729486	127766345	581.1	299	https://www.orthodb.org/v10?query=234228at7742	Aminocarboxymuconate semialdehyde decarboxylase
234247at7742	Complete	chr13	54460074	54468747	605.9	278	https://www.orthodb.org/v10?query=234247at7742	THO complex subunit 3
234511at7742	Complete	chr11	86544860	86567145	642.0	375	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234637at7742	Complete	chr4	119422886	119453688	412.3	305	https://www.orthodb.org/v10?query=234637at7742	Zinc finger MYND-type containing 12
234786at7742	Complete	chr11	3917648	3931456	347.0	292	https://www.orthodb.org/v10?query=234786at7742	transcobalamin-2
234804at7742	Complete	chr1	58447657	58461325	442.7	271	https://www.orthodb.org/v10?query=234804at7742	NIF3-like protein 1
234920at7742	Complete	chr19	44562878	44571158	592.5	277	https://www.orthodb.org/v10?query=234920at7742	hypoxia-inducible factor 1-alpha inhibitor
235046at7742	Complete	chrX	106930212	106931324	572.8	281	https://www.orthodb.org/v10?query=235046at7742	lysophosphatidic acid receptor 4
235274at7742	Complete	chr19	6047934	6052657	874.9	473	https://www.orthodb.org/v10?query=235274at7742	Synoviolin 1
235284at7742	Complete	chr6	125129570	125144641	897.1	474	https://www.orthodb.org/v10?query=235284at7742	probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase
235319at7742	Complete	chr12	78889180	78906932	501.1	297	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235335at7742	Complete	chr18	44380634	44417729	563.9	314	https://www.orthodb.org/v10?query=235335at7742	Decapping mRNA 2
235347at7742	Complete	chr6	13835791	13836903	730.1	330	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235735at7742	Complete	chr10	43326803	43439957	387.3	254	https://www.orthodb.org/v10?query=235735at7742	decaprenyl-diphosphate synthase subunit 2
235765at7742	Complete	chr2	170485677	170511657	548.4	326	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
235827at7742	Complete	chr10	52339723	52381898	728.8	348	https://www.orthodb.org/v10?query=235827at7742	Golgi associated PDZ and coiled-coil motif containing
236098at7742	Complete	chr4	107225658	107247766	430.9	254	https://www.orthodb.org/v10?query=236098at7742	leucine-rich repeat-containing protein 42
236145at7742	Complete	chr6	128410314	128424813	704.7	355	https://www.orthodb.org/v10?query=236145at7742	Integrin alpha FG-GAP repeat containing 2
236417at7742	Complete	chr13	47013574	47014779	351.3	288	https://www.orthodb.org/v10?query=236417at7742	E3 ubiquitin-protein ligase NHLRC1
236439at7742	Complete	chr18	56573040	56587146	466.0	289	https://www.orthodb.org/v10?query=236439at7742	phosphorylated adapter RNA export protein
236476at7742	Complete	chr11	101406889	101417388	642.7	355	https://www.orthodb.org/v10?query=236476at7742	alanyl-tRNA editing protein Aarsd1
236514at7742	Complete	chr2	84723546	84733724	764.4	374	https://www.orthodb.org/v10?query=236514at7742	polyribonucleotide 5'-hydroxyl-kinase Clp1
236607at7742	Complete	chr7	64376655	64392194	702.1	543	https://www.orthodb.org/v10?query=236607at7742	U3 small nucleolar ribonucleoprotein protein MPP10
236610at7742	Complete	chr1	163915732	163953438	796.8	508	https://www.orthodb.org/v10?query=236610at7742	SCY1 like pseudokinase 3
236895at7742	Complete	chr8	122568056	122572654	536.4	319	https://www.orthodb.org/v10?query=236895at7742	DNA replication factor Cdt1
236910at7742	Complete	chr8	107048808	107056655	878.3	455	https://www.orthodb.org/v10?query=236910at7742	conserved oligomeric Golgi complex subunit 8
237258at7742	Complete	chr1	191821646	191831357	615.0	363	https://www.orthodb.org/v10?query=237258at7742	serine/threonine-protein kinase Nek2
237266at7742	Complete	chr14	69714669	69732489	567.7	354	https://www.orthodb.org/v10?query=237266at7742	charged multivesicular body protein 7
237440at7742	Complete	chr4	116990287	116994350	619.5	325	https://www.orthodb.org/v10?query=237440at7742	Uroporphyrinogen decarboxylase
237455at7742	Complete	chr11	99144958	99154998	432.5	284	https://www.orthodb.org/v10?query=237455at7742	C-C chemokine receptor type 7
237617at7742	Complete	chr10	128544179	128548342	509.7	298	https://www.orthodb.org/v10?query=237617at7742	Zinc finger CCCH-type containing 10
