# BUSCO version is: 4.1.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2020-08-05, number of species: 3354, number of BUSCOs: 67)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
207140at7742	Complete	chr11	21281661	21336730	453.5	281	https://www.orthodb.org/v10?query=207140at7742	PDZ and LIM domain protein 7
207153at7742	Missing
207618at7742	Complete	chr38	12414984	12445857	352.3	308	https://www.orthodb.org/v10?query=207618at7742	polymerase delta-interacting protein 3
207648at7742	Complete	chr9	25231053	25263975	755.9	415	https://www.orthodb.org/v10?query=207648at7742	probable G-protein coupled receptor 176
207707at7742	Complete	chr17	34786422	34824606	854.2	525	https://www.orthodb.org/v10?query=207707at7742	Ring finger and WD repeat domain 3
207751at7742	Complete	chr44	5093181	5113264	364.2	297	https://www.orthodb.org/v10?query=207751at7742	F-box only protein 22
207782at7742	Complete	chr7	49755305	49778548	563.7	376	https://www.orthodb.org/v10?query=207782at7742	Protein O-fucosyltransferase 2
207993at7742	Duplicated	chr38	5021180	5035075	392.1	332	https://www.orthodb.org/v10?query=207993at7742	renin
207993at7742	Duplicated	chr24	32744825	32770625	454.9	301	https://www.orthodb.org/v10?query=207993at7742	renin
208122at7742	Complete	chr41	14495657	14509672	523.5	321	https://www.orthodb.org/v10?query=208122at7742	kaptin
208238at7742	Complete	chr9	62506847	62540395	634.0	382	https://www.orthodb.org/v10?query=208238at7742	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
208291at7742	Complete	chr34	13995631	14016935	349.3	385	https://www.orthodb.org/v10?query=208291at7742	Solute carrier family 24 member 5
208300at7742	Complete	chr19	27679824	27723610	663.9	521	https://www.orthodb.org/v10?query=208300at7742	RNA polymerase II-associated protein 3
208314at7742	Complete	chr17	43206472	43254759	402.4	301	https://www.orthodb.org/v10?query=208314at7742	alpha-ketoglutarate-dependent dioxygenase FTO
208372at7742	Complete	chr4	115628982	115649753	120.2	270	https://www.orthodb.org/v10?query=208372at7742	actin-related protein 6
208627at7742	Complete	chr25	22750191	22801411	597.8	301	https://www.orthodb.org/v10?query=208627at7742	beta-ureidopropionase
208665at7742	Complete	chr16	22461855	22493285	308.2	276	https://www.orthodb.org/v10?query=208665at7742	Sarcoglycan alpha
208840at7742	Complete	chr4	80652260	80680960	739.6	394	https://www.orthodb.org/v10?query=208840at7742	Alcohol dehydrogenase, iron containing 1
208931at7742	Missing
208949at7742	Fragmented	NW_022630341.1	4637	23157	405.0	235	https://www.orthodb.org/v10?query=208949at7742	Acyl-CoA synthetase family member 3
209086at7742	Complete	chr10	22431936	22443504	495.8	349	https://www.orthodb.org/v10?query=209086at7742	antithrombin-III
209187at7742	Complete	chr14	13498270	13515221	455.0	316	https://www.orthodb.org/v10?query=209187at7742	protein downstream neighbor of Son
209386at7742	Complete	chr19	271712	303664	579.5	347	https://www.orthodb.org/v10?query=209386at7742	Zinc finger protein 277
209425at7742	Complete	chr19	13935843	14009767	538.5	375	https://www.orthodb.org/v10?query=209425at7742	putative transporter SVOPL
209493at7742	Complete	chr12	21889215	21929516	825.7	435	https://www.orthodb.org/v10?query=209493at7742	Apoptosis inducing factor mitochondria associated 1
209555at7742	Complete	chr46	573	39901	592.9	366	https://www.orthodb.org/v10?query=209555at7742	Histone acetyltransferase type B catalytic subunit
209714at7742	Complete	chr1	29779185	29780738	45.9	297	https://www.orthodb.org/v10?query=209714at7742	Transmembrane and coiled-coil domains 6
209931at7742	Complete	chr18	15188742	15200544	614.3	356	https://www.orthodb.org/v10?query=209931at7742	CCA tRNA nucleotidyltransferase 1, mitochondrial
209951at7742	Duplicated	chr41	11100390	11115836	667.1	330	https://www.orthodb.org/v10?query=209951at7742	2-oxoisovalerate dehydrogenase subunit alpha
209951at7742	Duplicated	chr41	11050304	11065729	667.0	330	https://www.orthodb.org/v10?query=209951at7742	2-oxoisovalerate dehydrogenase subunit alpha
210019at7742	Missing
210107at7742	Fragmented	chr14	8249475	8269583	568.8	288	https://www.orthodb.org/v10?query=210107at7742	chromatin assembly factor 1 subunit B
210234at7742	Complete	chr1	14584791	14609725	520.8	306	https://www.orthodb.org/v10?query=210234at7742	Methylmalonic aciduria (cobalamin deficiency) cblA type
210369at7742	Complete	chr39	3329580	3363980	701.2	386	https://www.orthodb.org/v10?query=210369at7742	DNA polymerase delta subunit 2
210385at7742	Complete	chr22	42594110	42605102	548.5	334	https://www.orthodb.org/v10?query=210385at7742	uncharacterized protein C7orf26 homolog
210433at7742	Missing
210721at7742	Complete	NW_022630587.1	1	18754	397.0	335	https://www.orthodb.org/v10?query=210721at7742	dnaJ homolog subfamily C member 21
211012at7742	Complete	chr14	58913630	58975925	759.0	425	https://www.orthodb.org/v10?query=211012at7742	ganglioside-induced differentiation-associated protein 2
211124at7742	Complete	chr5	6944444	7132031	611.7	308	https://www.orthodb.org/v10?query=211124at7742	BRISC and BRCA1 A complex member 2
211150at7742	Complete	chr14	63630	85236	279.1	250	https://www.orthodb.org/v10?query=211150at7742	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4
211156at7742	Complete	chr6	42713622	42761438	565.3	316	https://www.orthodb.org/v10?query=211156at7742	UDP-glucuronic acid decarboxylase 1
211328at7742	Complete	chr1	107562313	107604745	447.1	357	https://www.orthodb.org/v10?query=211328at7742	SLAIN motif-containing protein 2 isoform X1
211495at7742	Complete	chr29	11701581	11761475	637.0	329	https://www.orthodb.org/v10?query=211495at7742	serine/threonine-protein kinase STK11
211818at7742	Fragmented	chr9	38278201	38306773	188.6	111	https://www.orthodb.org/v10?query=211818at7742	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma
211831at7742	Complete	chr35	3177742	3185840	495.8	337	https://www.orthodb.org/v10?query=211831at7742	F-box/WD repeat-containing protein 9
211842at7742	Missing
211943at7742	Complete	chr17	28454341	28557024	712.6	839	https://www.orthodb.org/v10?query=211943at7742	Zinc finger CCCH-type containing 18
212065at7742	Complete	chr5	7438375	7457018	578.9	351	https://www.orthodb.org/v10?query=212065at7742	STAGA complex 65 subunit gamma
212288at7742	Complete	chr8	18711172	18744213	626.8	434	https://www.orthodb.org/v10?query=212288at7742	denticleless protein homolog
212520at7742	Complete	chr22	24645600	24685498	526.2	421	https://www.orthodb.org/v10?query=212520at7742	SH3 domain-binding protein 1
212696at7742	Complete	chr7	70993119	71083984	582.8	343	https://www.orthodb.org/v10?query=212696at7742	Origin recognition complex subunit 4
212720at7742	Missing
212765at7742	Missing
212876at7742	Complete	chr27	28319661	28368415	731.4	418	https://www.orthodb.org/v10?query=212876at7742	metal regulatory transcription factor 1
213005at7742	Complete	chr18	23552126	23594294	626.8	363	https://www.orthodb.org/v10?query=213005at7742	Ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
213068at7742	Missing
213224at7742	Complete	chr14	29621639	29642762	626.7	335	https://www.orthodb.org/v10?query=213224at7742	PCI domain-containing protein 2
213286at7742	Complete	chr7	56215475	56262978	354.8	322	https://www.orthodb.org/v10?query=213286at7742	growth hormone-releasing hormone receptor
213350at7742	Complete	chr23	5112265	5143835	416.1	263	https://www.orthodb.org/v10?query=213350at7742	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
213372at7742	Complete	chr33	27810286	27865361	428.9	312	https://www.orthodb.org/v10?query=213372at7742	pannexin-3
213511at7742	Complete	chr18	9476887	9498570	580.6	537	https://www.orthodb.org/v10?query=213511at7742	leiomodin-3
213614at7742	Fragmented	chr28	1575756	1601568	207.6	149	https://www.orthodb.org/v10?query=213614at7742	neutrophil cytosol factor 1
213618at7742	Complete	chr5	15996694	16023482	659.7	370	https://www.orthodb.org/v10?query=213618at7742	BRO1 domain and CAAX motif containing
214005at7742	Complete	chr31	5456144	5525946	713.9	381	https://www.orthodb.org/v10?query=214005at7742	WD repeat containing, antisense to TP73
214100at7742	Complete	chr19	38313897	38343141	591.9	372	https://www.orthodb.org/v10?query=214100at7742	interleukin-1 receptor-associated kinase 4
214136at7742	Complete	chr2	128708655	128808149	641.5	424	https://www.orthodb.org/v10?query=214136at7742	dnaJ homolog subfamily C member 1
214140at7742	Missing
214392at7742	Complete	chr27	44461	84220	763.4	439	https://www.orthodb.org/v10?query=214392at7742	Transmembrane protein 39B
214498at7742	Fragmented	chr18	22854434	22866997	467.1	227	https://www.orthodb.org/v10?query=214498at7742	NPR2 like, GATOR1 complex subunit
214501at7742	Complete	chr25	36833485	36849814	450.8	261	https://www.orthodb.org/v10?query=214501at7742	tRNA pseudouridine synthase
214728at7742	Complete	chr8	54907747	54950731	668.7	353	https://www.orthodb.org/v10?query=214728at7742	PHD finger protein 10 isoform X1
214745at7742	Complete	chr13	4069635	4132496	654.3	387	https://www.orthodb.org/v10?query=214745at7742	2-phosphoxylose phosphatase 1
214858at7742	Complete	chr3	105467999	105485710	377.9	273	https://www.orthodb.org/v10?query=214858at7742	F-box only protein 4
215138at7742	Complete	chr11	40214385	40258765	791.0	459	https://www.orthodb.org/v10?query=215138at7742	protein Red
215159at7742	Complete	chr44	10279589	10353882	720.5	441	https://www.orthodb.org/v10?query=215159at7742	activating signal cointegrator 1
215427at7742	Complete	chr1	75719496	75750691	716.8	414	https://www.orthodb.org/v10?query=215427at7742	nucleoporin p54 isoform X1
215440at7742	Complete	chr3	104420309	104458853	384.2	371	https://www.orthodb.org/v10?query=215440at7742	uncharacterized protein C5orf34 homolog
215706at7742	Complete	chr5	11566972	11576901	480.7	366	https://www.orthodb.org/v10?query=215706at7742	T-complex-associated testis-expressed protein 1
216073at7742	Complete	chr10	33903523	33905589	227.8	515	https://www.orthodb.org/v10?query=216073at7742	BRCA1-associated RING domain protein 1
216380at7742	Complete	chr12	34149817	34184527	635.2	318	https://www.orthodb.org/v10?query=216380at7742	H/ACA ribonucleoprotein complex subunit 4
216474at7742	Missing
216850at7742	Complete	chr34	14640636	14653376	751.6	371	https://www.orthodb.org/v10?query=216850at7742	glycine amidinotransferase, mitochondrial
216982at7742	Complete	chr11	39164826	39180169	284.7	280	https://www.orthodb.org/v10?query=216982at7742	death ligand signal enhancer
217728at7742	Complete	chr9	61841391	61897225	468.5	255	https://www.orthodb.org/v10?query=217728at7742	AlkB homolog 1, histone H2A dioxygenase
217762at7742	Complete	chr1	139936000	139957628	559.1	323	https://www.orthodb.org/v10?query=217762at7742	RGP1 homolog, RAB6A GEF complex partner 1
217951at7742	Missing
218088at7742	Complete	chr1	122228185	122278490	656.8	347	https://www.orthodb.org/v10?query=218088at7742	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
218109at7742	Complete	chr23	32475084	32517549	488.2	300	https://www.orthodb.org/v10?query=218109at7742	Glucosaminyl (N-acetyl) transferase family member 7
218283at7742	Complete	chr23	7372269	7380823	470.4	371	https://www.orthodb.org/v10?query=218283at7742	zinc finger CCCH-type with G patch domain-containing protein
218284at7742	Complete	chr17	8437767	8472579	413.0	307	https://www.orthodb.org/v10?query=218284at7742	cytoplasmic tRNA 2-thiolation protein 2
218430at7742	Complete	chr21	28391849	28435159	641.1	343	https://www.orthodb.org/v10?query=218430at7742	N-acyl phosphatidylethanolamine phospholipase D
218524at7742	Complete	chr17	45689031	45726169	668.6	377	https://www.orthodb.org/v10?query=218524at7742	non-canonical poly(A) RNA polymerase PAPD5 isoform X1
218673at7742	Complete	chr21	7017641	7048131	296.8	260	https://www.orthodb.org/v10?query=218673at7742	pleckstrin homology domain-containing family G member 7
218806at7742	Complete	chr18	41683148	41712243	346.3	238	https://www.orthodb.org/v10?query=218806at7742	tRNA-splicing endonuclease subunit Sen2
218916at7742	Complete	chr3	114915695	114964974	405.6	341	https://www.orthodb.org/v10?query=218916at7742	centrosomal protein POC5 isoform X1
219276at7742	Complete	chr3	118573656	118596503	629.8	357	https://www.orthodb.org/v10?query=219276at7742	General transcription factor IIH subunit
219315at7742	Complete	chr1	180638315	180655415	373.7	267	https://www.orthodb.org/v10?query=219315at7742	SMYD family member 5
219513at7742	Complete	chr13	12489676	12501777	753.6	434	https://www.orthodb.org/v10?query=219513at7742	acetyl-coenzyme A transporter 1
219560at7742	Complete	chr1	163798905	163806522	490.5	305	https://www.orthodb.org/v10?query=219560at7742	Transmembrane protein 129
219710at7742	Complete	chr28	15143466	15168645	391.6	578	https://www.orthodb.org/v10?query=219710at7742	pigment epithelium-derived factor
219805at7742	Complete	chr2	143413657	143451129	652.3	368	https://www.orthodb.org/v10?query=219805at7742	Thyroid hormone receptor interactor 13
220049at7742	Complete	chr17	18973884	19001080	491.5	331	https://www.orthodb.org/v10?query=220049at7742	interferon regulatory factor 8
220062at7742	Complete	chr5	20389702	20438816	536.0	323	https://www.orthodb.org/v10?query=220062at7742	F-box only protein 9
220264at7742	Complete	chr1	100589621	100608162	529.2	305	https://www.orthodb.org/v10?query=220264at7742	Lipoyl synthase, mitochondrial
220441at7742	Missing
220484at7742	Complete	chr45	11996379	12000352	500.9	379	https://www.orthodb.org/v10?query=220484at7742	probable G-protein coupled receptor 75
220601at7742	Complete	chr23	40197900	40229316	657.0	342	https://www.orthodb.org/v10?query=220601at7742	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
220642at7742	Complete	chr18	46883135	46910505	377.1	393	https://www.orthodb.org/v10?query=220642at7742	ATR-interacting protein
220786at7742	Complete	chr10	57593303	57647490	389.1	412	https://www.orthodb.org/v10?query=220786at7742	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
221029at7742	Complete	chr2	126501654	126543571	642.7	400	https://www.orthodb.org/v10?query=221029at7742	putative methyltransferase NSUN6
221031at7742	Complete	chr1	141928447	141951640	399.0	342	https://www.orthodb.org/v10?query=221031at7742	ubiquitin-associated protein 1
221061at7742	Complete	chr8	72481959	72498489	625.9	366	https://www.orthodb.org/v10?query=221061at7742	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
221197at7742	Complete	chr1	77064643	77096491	537.2	258	https://www.orthodb.org/v10?query=221197at7742	COP9 signalosome complex subunit 4
221230at7742	Complete	chr13	8509495	8519536	395.1	291	https://www.orthodb.org/v10?query=221230at7742	tripartite motif-containing protein 59
221391at7742	Complete	chr5	57349555	57363561	531.4	338	https://www.orthodb.org/v10?query=221391at7742	tumor necrosis factor receptor superfamily member 21
221393at7742	Complete	chr4	101288688	101319851	624.2	420	https://www.orthodb.org/v10?query=221393at7742	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
221575at7742	Complete	chr34	18010969	18039562	682.2	366	https://www.orthodb.org/v10?query=221575at7742	fumarylacetoacetase
221592at7742	Complete	chr25	22385607	22421015	402.3	312	https://www.orthodb.org/v10?query=221592at7742	P2X purinoceptor 2
221671at7742	Complete	chr34	21621919	21678334	583.5	368	https://www.orthodb.org/v10?query=221671at7742	Galactokinase 2
221780at7742	Complete	chr2	2677989	2722380	416.0	262	https://www.orthodb.org/v10?query=221780at7742	Mitogen-activated protein kinase
221887at7742	Complete	chr24	31099152	31122387	816.7	393	https://www.orthodb.org/v10?query=221887at7742	retinoblastoma-binding protein 5 isoform X1
222334at7742	Complete	chr4	39828984	39857750	640.4	404	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222631at7742	Complete	chr10	62280460	62330300	628.7	302	https://www.orthodb.org/v10?query=222631at7742	GPI-anchor transamidase
222821at7742	Complete	chr16	14494416	14498270	388.0	315	https://www.orthodb.org/v10?query=222821at7742	Ig-like V-type domain-containing protein FAM187A
222957at7742	Complete	chr6	33101120	33134344	655.5	385	https://www.orthodb.org/v10?query=222957at7742	Cathepsin C
222975at7742	Complete	chr8	17673189	17721574	630.7	335	https://www.orthodb.org/v10?query=222975at7742	dual specificity protein phosphatase 10
223032at7742	Complete	chr23	17318418	17338027	751.8	396	https://www.orthodb.org/v10?query=223032at7742	CDK5 regulatory subunit-associated protein 1
223079at7742	Complete	chr23	32565342	32596090	696.3	318	https://www.orthodb.org/v10?query=223079at7742	mRNA export factor
223152at7742	Complete	chr1	153261614	153309123	687.6	337	https://www.orthodb.org/v10?query=223152at7742	Ferrochelatase
223283at7742	Missing
223348at7742	Complete	chr8	67634113	67698115	533.3	448	https://www.orthodb.org/v10?query=223348at7742	coiled-coil domain-containing protein 170
223375at7742	Complete	chr6	39162831	39193218	504.6	288	https://www.orthodb.org/v10?query=223375at7742	Carbohydrate sulfotransferase
223426at7742	Complete	chr23	481471	486277	501.2	321	https://www.orthodb.org/v10?query=223426at7742	protein AAR2 homolog
223443at7742	Complete	chr1	119377878	119434623	681.2	346	https://www.orthodb.org/v10?query=223443at7742	Trafficking protein particle complex 13
223512at7742	Complete	chr4	115179850	115215369	371.7	285	https://www.orthodb.org/v10?query=223512at7742	synaptosomal-associated protein 47
223515at7742	Complete	chr21	20129319	20160418	570.5	336	https://www.orthodb.org/v10?query=223515at7742	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase
223702at7742	Complete	chr28	2437018	2483263	386.2	453	https://www.orthodb.org/v10?query=223702at7742	SET and MYND domain-containing protein 4
223813at7742	Complete	chr5	39273418	39293255	556.8	303	https://www.orthodb.org/v10?query=223813at7742	probable G-protein coupled receptor 63
223874at7742	Complete	chr28	25479216	25490946	634.6	346	https://www.orthodb.org/v10?query=223874at7742	transducin beta-like protein 2
223898at7742	Complete	chr10	42783812	42814148	503.6	402	https://www.orthodb.org/v10?query=223898at7742	vasculin-like protein 1
224078at7742	Complete	chr15	27459639	27460871	586.3	307	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224101at7742	Complete	chr17	1577829	1592692	576.0	301	https://www.orthodb.org/v10?query=224101at7742	F-box only protein 31 isoform X1
224105at7742	Complete	chr38	12513703	12536010	738.2	346	https://www.orthodb.org/v10?query=224105at7742	PRKCA-binding protein
224267at7742	Complete	chr5	112676310	112711808	303.4	209	https://www.orthodb.org/v10?query=224267at7742	THUMP domain-containing protein 2
224305at7742	Complete	chr17	45526473	45560554	717.7	537	https://www.orthodb.org/v10?query=224305at7742	bromodomain-containing protein 7
224472at7742	Complete	chr13	11328477	11343422	565.1	349	https://www.orthodb.org/v10?query=224472at7742	neuroserpin
224537at7742	Complete	chr18	20149705	20208085	363.3	277	https://www.orthodb.org/v10?query=224537at7742	E3 ubiquitin-protein ligase RAD18
224567at7742	Complete	chr7	86732012	86746184	569.6	360	https://www.orthodb.org/v10?query=224567at7742	mitochondrial chaperone BCS1
224692at7742	Complete	chr7	12780377	12831540	794.3	622	https://www.orthodb.org/v10?query=224692at7742	Solute carrier family 39 member 10
224957at7742	Complete	chr34	15845847	15867268	605.4	577	https://www.orthodb.org/v10?query=224957at7742	cell cycle progression protein 1
225125at7742	Complete	chr19	7291804	7325863	573.2	313	https://www.orthodb.org/v10?query=225125at7742	uncharacterized protein KIAA0930 homolog
225148at7742	Complete	chr32	7729637	7757522	425.9	331	https://www.orthodb.org/v10?query=225148at7742	ankyrin repeat and SOCS box protein 6
225169at7742	Complete	chr7	87668705	87700736	555.4	386	https://www.orthodb.org/v10?query=225169at7742	angio-associated migratory cell protein
225241at7742	Complete	chr17	39936559	39967597	343.0	270	https://www.orthodb.org/v10?query=225241at7742	inactive serine/threonine-protein kinase VRK3
225242at7742	Complete	chr3	14025248	14037631	542.8	308	https://www.orthodb.org/v10?query=225242at7742	RGM domain family member B
225400at7742	Complete	chr39	5535758	5608073	307.0	409	https://www.orthodb.org/v10?query=225400at7742	transforming acidic coiled-coil-containing protein 3
225564at7742	Complete	chr8	56456952	56509178	573.6	373	https://www.orthodb.org/v10?query=225564at7742	protein phosphatase 1G
225592at7742	Complete	chr26	28574162	28608885	661.5	535	https://www.orthodb.org/v10?query=225592at7742	leucine-rich repeat-containing protein 45
225646at7742	Complete	chr6	97064710	97090928	527.5	299	https://www.orthodb.org/v10?query=225646at7742	protein XRP2
226375at7742	Complete	chr3	46433361	46434743	328.5	278	https://www.orthodb.org/v10?query=226375at7742	nuclear factor interleukin-3-regulated protein
226477at7742	Complete	chr2	23197495	23198703	544.6	341	https://www.orthodb.org/v10?query=226477at7742	alpha-1,3/1,6-mannosyltransferase ALG2
226528at7742	Complete	chr23	24730953	24760357	588.8	375	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226571at7742	Complete	chr28	20869564	20897496	597.9	374	https://www.orthodb.org/v10?query=226571at7742	probable 28S rRNA (cytosine-C(5))-methyltransferase
226799at7742	Complete	chr3	104465087	104485924	397.0	275	https://www.orthodb.org/v10?query=226799at7742	polyadenylate-binding protein-interacting protein 1
226949at7742	Missing
226989at7742	Complete	chr1	27819862	27856155	665.3	368	https://www.orthodb.org/v10?query=226989at7742	carboxypeptidase E
227080at7742	Complete	chr26	17896702	17927012	576.6	327	https://www.orthodb.org/v10?query=227080at7742	protein FAM20A
227299at7742	Complete	chr5	113677112	113779389	519.6	436	https://www.orthodb.org/v10?query=227299at7742	nephrocystin-1 isoform X1
227342at7742	Complete	chr2	31492789	31525312	350.4	264	https://www.orthodb.org/v10?query=227342at7742	RING finger protein 32
227436at7742	Complete	chr10	25091123	25141335	627.5	323	https://www.orthodb.org/v10?query=227436at7742	glycosaminoglycan xylosylkinase
227544at7742	Complete	chr7	28788985	28835894	596.9	370	https://www.orthodb.org/v10?query=227544at7742	D-3-phosphoglycerate dehydrogenase
227556at7742	Fragmented	chr8	82142023	82163074	270.9	248	https://www.orthodb.org/v10?query=227556at7742	filensin
227816at7742	Complete	chr17	861908	876837	404.5	282	https://www.orthodb.org/v10?query=227816at7742	uncharacterized protein KIAA0513 homolog isoform X1
228275at7742	Complete	chr17	36374324	36405750	449.5	299	https://www.orthodb.org/v10?query=228275at7742	fatty acid 2-hydroxylase
228390at7742	Complete	chr18	21648646	21669876	569.5	329	https://www.orthodb.org/v10?query=228390at7742	Aminomethyltransferase
228455at7742	Complete	chr18	36734262	36752822	680.7	373	https://www.orthodb.org/v10?query=228455at7742	transcriptional adapter 3
228525at7742	Complete	chr2	37538343	37579980	621.0	353	https://www.orthodb.org/v10?query=228525at7742	Mitogen-activated protein kinase kinase kinase 8
228730at7742	Missing
229063at7742	Complete	chr33	11323263	11335436	640.6	347	https://www.orthodb.org/v10?query=229063at7742	Dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
229159at7742	Complete	chr19	20363210	20404526	574.6	326	https://www.orthodb.org/v10?query=229159at7742	Nuclear receptor subfamily 1 group H member 4
229239at7742	Complete	chr25	23721775	23750791	659.8	423	https://www.orthodb.org/v10?query=229239at7742	ATP-dependent RNA helicase DDX51
229308at7742	Complete	chr8	18517007	18595350	581.3	322	https://www.orthodb.org/v10?query=229308at7742	Lysophosphatidylglycerol acyltransferase 1
229422at7742	Complete	chr15	30295995	30306725	310.5	280	https://www.orthodb.org/v10?query=229422at7742	potassium channel subfamily K member 18
229564at7742	Complete	chr1	2722933	2754533	732.1	438	https://www.orthodb.org/v10?query=229564at7742	major facilitator superfamily domain-containing protein 8
229590at7742	Complete	chr6	97368647	97384872	554.8	331	https://www.orthodb.org/v10?query=229590at7742	putative GTP-binding protein 6
229681at7742	Complete	chr9	74870868	74872034	404.6	292	https://www.orthodb.org/v10?query=229681at7742	WD repeat domain 89
229692at7742	Duplicated	chr23	20135388	20171898	474.7	282	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229692at7742	Duplicated	chr4	63892600	63894726	427.0	244	https://www.orthodb.org/v10?query=229692at7742	potassium channel subfamily K member 9
229738at7742	Missing
229787at7742	Complete	chr46	7620000	7636174	571.1	341	https://www.orthodb.org/v10?query=229787at7742	DNA primase small subunit
229857at7742	Complete	chr32	13919906	13921477	750.9	479	https://www.orthodb.org/v10?query=229857at7742	dolichol kinase
230223at7742	Complete	chr20	17668944	17670503	614.1	440	https://www.orthodb.org/v10?query=230223at7742	V(D)J recombination-activating protein 2
230477at7742	Complete	chr27	8851711	8880685	771.3	434	https://www.orthodb.org/v10?query=230477at7742	YTH N6-methyladenosine RNA binding protein 2
230622at7742	Fragmented	chr2	136949638	136968266	158.9	89	https://www.orthodb.org/v10?query=230622at7742	GDP-mannose 4,6 dehydratase
231143at7742	Complete	chr1	66884684	66904287	164.3	279	https://www.orthodb.org/v10?query=231143at7742	synaptopodin
231455at7742	Complete	chr34	20180644	20207251	399.3	323	https://www.orthodb.org/v10?query=231455at7742	secretogranin-3
231838at7742	Duplicated	chr44	4380920	4404743	532.0	313	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	chr44	4354907	4375349	489.7	311	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	chr44	4464426	4502258	478.3	312	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
231838at7742	Duplicated	chr44	4425044	4450508	476.6	311	https://www.orthodb.org/v10?query=231838at7742	sorbitol dehydrogenase
232256at7742	Complete	chr34	10483951	10639093	480.4	253	https://www.orthodb.org/v10?query=232256at7742	dual specificity mitogen-activated protein kinase kinase 5 isoform X1
232468at7742	Complete	chr23	12301037	12332924	425.2	406	https://www.orthodb.org/v10?query=232468at7742	zinc finger protein 217
232734at7742	Complete	chr27	15837871	15852618	554.9	378	https://www.orthodb.org/v10?query=232734at7742	tektin-2
232798at7742	Complete	chr28	13616463	13628818	565.1	362	https://www.orthodb.org/v10?query=232798at7742	sedoheptulokinase
232849at7742	Complete	chr9	7274854	7295373	217.0	267	https://www.orthodb.org/v10?query=232849at7742	nucleolar and spindle-associated protein 1
232857at7742	Complete	chr11	37786084	37794831	499.0	470	https://www.orthodb.org/v10?query=232857at7742	NEDD4-binding protein 3
233465at7742	Missing
233490at7742	Complete	chr10	44211197	44269818	762.3	387	https://www.orthodb.org/v10?query=233490at7742	DNA methyltransferase 1-associated protein 1
233794at7742	Complete	chr26	23344419	23388904	616.3	399	https://www.orthodb.org/v10?query=233794at7742	NADPH
233977at7742	Complete	chr1	110841098	110847724	427.9	241	https://www.orthodb.org/v10?query=233977at7742	carbohydrate sulfotransferase 14
234228at7742	Complete	chr7	60939292	60982729	557.3	299	https://www.orthodb.org/v10?query=234228at7742	Aminocarboxymuconate semialdehyde decarboxylase
234247at7742	Complete	chr11	23654600	23666399	593.6	281	https://www.orthodb.org/v10?query=234247at7742	THO complex subunit 3
234511at7742	Complete	chr23	39707022	39723146	601.8	370	https://www.orthodb.org/v10?query=234511at7742	Tubulin delta 1
234637at7742	Complete	chr31	29533260	29548876	369.2	288	https://www.orthodb.org/v10?query=234637at7742	Zinc finger MYND-type containing 12
234786at7742	Complete	chr25	27809883	27824347	215.0	245	https://www.orthodb.org/v10?query=234786at7742	transcobalamin-2
234804at7742	Missing
234920at7742	Complete	chr37	14101449	14149067	567.9	277	https://www.orthodb.org/v10?query=234920at7742	hypoxia-inducible factor 1-alpha inhibitor
235046at7742	Complete	chr14	25161383	25174858	424.6	281	https://www.orthodb.org/v10?query=235046at7742	lysophosphatidic acid receptor 4
235274at7742	Complete	chr45	5858046	5893910	830.7	470	https://www.orthodb.org/v10?query=235274at7742	Synoviolin 1
235284at7742	Missing
235319at7742	Complete	chr9	24955386	24978086	429.4	298	https://www.orthodb.org/v10?query=235319at7742	pleckstrin-2
235335at7742	Complete	chr3	20929568	20969055	443.8	326	https://www.orthodb.org/v10?query=235335at7742	Decapping mRNA 2
235347at7742	Complete	chr19	64910	66037	668.5	330	https://www.orthodb.org/v10?query=235347at7742	probable G-protein coupled receptor 85
235735at7742	Complete	chr5	108746408	108863815	400.8	260	https://www.orthodb.org/v10?query=235735at7742	decaprenyl-diphosphate synthase subunit 2
235765at7742	Complete	chr23	11884519	11900696	520.7	323	https://www.orthodb.org/v10?query=235765at7742	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
