,start1,end1,start2,end2,col
1122,1548559435,1548559435,633315573,633315573,19
1121,450497307,450497307,640279675,640279675,19
1120,493150231,493150231,640891327,640891327,19
1119,496961512,496961512,643985734,643985734,19
1124,1549200749,1549200749,632579199,632579199,19
1117,2422455578,2422455578,675285337,675285337,19
1111,2435600633,2435600633,687857502,687857502,19
1116,2429449098,2429449098,681739447,681739447,19
1107,2654199528,2654199528,376661197,376661197,19
1108,551278451,551278451,108648566,108648566,19
1109,105719188,105719188,490052420,490052420,19
1110,105767004,105767004,490106918,490106918,19
1112,2435583100,2435583100,687864765,687864765,19
1113,106275959,106275959,490632549,490632549,19
1114,106313016,106313016,490678787,490678787,19
1115,2435751477,2435751477,687718936,687718936,19
1026,2463464301,2463464301,591863637,591863637,18
1032,2210439544,2210439544,2127953059,2127953059,18
1025,2464157106,2464157106,591296962,591296962,18
1027,2462720148,2462720148,592712022,592712022,18
1028,2462652204,2462652204,592801117,592801117,18
1029,2462571726,2462571726,592874628,592874628,18
1030,2462469400,2462469400,592999580,592999580,18
1031,2210816667,2210816667,2128379678,2128379678,18
1037,2225582267,2225582267,2122508019,2122508019,18
1033,2911680226,2911680226,2953756392,2953756392,18
1034,2805676761,2805676761,2125120121,2125120121,18
1035,2225082659,2225082659,2123096596,2123096596,18
1036,2225123814,2225123814,2123000109,2123000109,18
1038,2225884134,2225884134,2122236770,2122236770,18
1023,2463952801,2463952801,591515515,591515515,18
1039,2226052219,2226052219,2121984188,2121984188,18
1024,2464007719,2464007719,591410970,591410970,18
1010,2495222124,2495222124,2803058778,2803058778,18
1022,358753204,358753204,2341786136,2341786136,18
1021,538386375,538386375,147242704,147242704,18
1041,2228754467,2228754467,2119334645,2119334645,18
1006,2546195619,2546195619,2820323120,2820323120,18
1007,2545921907,2545921907,2819945889,2819945889,18
1008,2488227299,2488227299,2795266486,2795266486,18
1009,2495358971,2495358971,2803208021,2803208021,18
1011,2503102520,2503102520,2811062893,2811062893,18
1012,2505267234,2505267234,2813509188,2813509188,18
1013,2505417510,2505417510,2813637805,2813637805,18
1014,2507982675,2507982675,2816648661,2816648661,18
1015,2506300739,2506300739,2814679340,2814679340,18
1016,2510214691,2510214691,2819463966,2819463966,18
1017,2503038041,2503038041,2810961005,2810961005,18
1018,2465707436,2465707436,589714953,589714953,18
1019,2502058809,2502058809,2809787989,2809787989,18
1020,2498208864,2498208864,2806349456,2806349456,18
1040,2227093073,2227093073,2120923968,2120923968,18
1042,2148016712,2148016712,2123795637,2123795637,18
1068,2450961347,2450961347,603189504,603189504,18
1060,2449922177,2449922177,604140951,604140951,18
1062,2969341292,2969341292,2896657376,2896657376,18
1064,2979054819,2979054819,916869432,916869432,18
1065,2978793659,2978793659,2889010435,2889010435,18
1066,2977409047,2977409047,2889874826,2889874826,18
1067,2454743462,2454743462,599701100,599701100,18
1069,2442735144,2442735144,610755297,610755297,18
1070,2442623685,2442623685,610853050,610853050,18
1071,1789195811,1789195811,109064523,109064523,18
1072,2441764609,2441764609,611839774,611839774,18
1073,2441801299,2441801299,611778331,611778331,18
1074,2440101424,2440101424,1882531513,1882531513,18
1075,2442925206,2442925206,610581932,610581932,18
1076,541059001,541059001,117966598,117966598,18
1077,540225143,540225143,119032911,119032911,18
1078,541305366,541305366,117933320,117933320,18
1061,2969210464,2969210464,2896739085,2896739085,18
1063,2979180935,2979180935,2888664031,2888664031,18
1059,2448959833,2448959833,605115106,605115106,18
1051,2802135360,2802135360,2913354219,2913354219,18
1044,2969038182,2969038182,2896841257,2896841257,18
1045,1307842464,1307842464,2190221180,2190221180,18
1046,1308084411,1308084411,2190538564,2190538564,18
1047,542213291,542213291,117064995,117064995,18
1048,186158295,186158295,169369523,169369523,18
1058,2448929329,2448929329,605206801,605206801,18
1050,2804781652,2804781652,2915582588,2915582588,18
1049,2450397851,2450397851,603682650,603682650,18
1052,187204722,187204722,168179078,168179078,18
1053,2896530233,2896530233,2899695484,2899695484,18
1054,2498299669,2498299669,2806479488,2806479488,18
1055,2498237189,2498237189,2806398892,2806398892,18
1056,2897315117,2897315117,2898989443,2898989443,18
1057,2443137057,2443137057,610362500,610362500,18
1043,2976447865,2976447865,2890629493,2890629493,18
987,2911280933,2911280933,2953274255,2953274255,17
986,49781388,49781388,2179640021,2179640021,17
985,2863342877,2863342877,3018630117,3018630117,17
981,2832152463,2832152463,2994400926,2994400926,17
984,2866043443,2866043443,3020823948,3020823948,17
983,2870227156,2870227156,3024484268,3024484268,17
982,2945808589,2945808589,2979168308,2979168308,17
998,2905564484,2905564484,1569101230,1569101230,17
980,2832316547,2832316547,2994590874,2994590874,17
979,2833788853,2833788853,2995254938,2995254938,17
978,2833934277,2833934277,2995363691,2995363691,17
977,2850460502,2850460502,3009379140,3009379140,17
976,2850964308,2850964308,3009890683,3009890683,17
975,2908681872,2908681872,2950054892,2950054892,17
989,2348045568,2348045568,1515801231,1515801231,17
988,2845445194,2845445194,3005124739,3005124739,17
1004,953720828,953720828,2105346149,2105346149,17
990,1227123986,1227123986,1898007807,1898007807,17
999,2905689314,2905689314,2946534822,2946534822,17
1005,35378479,35378479,2982212310,2982212310,17
991,1703991263,1703991263,3030073050,3030073050,17
1002,2899222223,2899222223,2940514297,2940514297,17
1001,927562273,927562273,2067233214,2067233214,17
1000,2902624573,2902624573,2943500589,2943500589,17
1003,2898643883,2898643883,2939191401,2939191401,17
997,2942704338,2942704338,2976110369,2976110369,17
996,2949089871,2949089871,2982068617,2982068617,17
995,62588904,62588904,446661828,446661828,17
994,2799588100,2799588100,2923753413,2923753413,17
993,2873148441,2873148441,3027847871,3027847871,17
992,953169520,953169520,2104665882,2104665882,17
951,1778133062,1778133062,1040063350,1040063350,16
950,2540639279,2540639279,1052545922,1052545922,16
949,2687593349,2687593349,1029473674,1029473674,16
948,2687815613,2687815613,1029257805,1029257805,16
947,2688959880,2688959880,1028054842,1028054842,16
946,2065070932,2065070932,1055620034,1055620034,16
945,2065212803,2065212803,1056044296,1056044296,16
944,2065252159,2065252159,1056119812,1056119812,16
943,2510112118,2510112118,2819362195,2819362195,16
942,2396104831,2396104831,1995841324,1995841324,16
953,1778410366,1778410366,1039752447,1039752447,16
941,2066247733,2066247733,1057143709,1057143709,16
940,2657299032,2657299032,1017775746,1017775746,16
939,2067506611,2067506611,1015689121,1015689121,16
938,2067144172,2067144172,1015231918,1015231918,16
937,2066477899,2066477899,1014534529,1014534529,16
936,2066388738,2066388738,1014398686,1014398686,16
935,1790147929,1790147929,1011917800,1011917800,16
934,1769488836,1769488836,1048146564,1048146564,16
933,2687404640,2687404640,1029660738,1029660738,16
932,2657370142,2657370142,1017839746,1017839746,16
952,1778174982,1778174982,1040009233,1040009233,16
965,2659760618,2659760618,1020299593,1020299593,16
954,1778465186,1778465186,1039678237,1039678237,16
964,2659700504,2659700504,1020227256,1020227256,16
974,1794706184,1794706184,1034480381,1034480381,16
973,1780961547,1780961547,1037403816,1037403816,16
972,1780978038,1780978038,1037391593,1037391593,16
971,1747763630,1747763630,1038918673,1038918673,16
970,2658096537,2658096537,1018607182,1018607182,16
968,1789696785,1789696785,1012217390,1012217390,16
967,2659793320,2659793320,1020331358,1020331358,16
966,2659771497,2659771497,1020307742,1020307742,16
969,2661862090,2661862090,1021974274,1021974274,16
963,1794771683,1794771683,1034548275,1034548275,16
958,1781535987,1781535987,1036787587,1036787587,16
962,2686718089,2686718089,1030371214,1030371214,16
956,1787431514,1787431514,1057779682,1057779682,16
957,1775008744,1775008744,1043163460,1043163460,16
955,2066362736,2066362736,1057260276,1057260276,16
959,1785796653,1785796653,1059481002,1059481002,16
960,1785824814,1785824814,1059458110,1059458110,16
961,2661473944,2661473944,1021578895,1021578895,16
876,721595831,721595831,62803787,62803787,15
868,171582930,171582930,185120019,185120019,15
869,171519081,171519081,185166183,185166183,15
870,173933526,173933526,182798618,182798618,15
871,173179825,173179825,183497340,183497340,15
872,170374990,170374990,186379786,186379786,15
873,185731693,185731693,169853713,169853713,15
875,721271618,721271618,62437245,62437245,15
867,177505397,177505397,179082129,179082129,15
886,731572821,731572821,53069856,53069856,15
877,722169761,722169761,63388764,63388764,15
878,722275289,722275289,63525573,63525573,15
879,724465118,724465118,65581867,65581867,15
880,182413784,182413784,173903889,173903889,15
881,1374027350,1374027350,2671748900,2671748900,15
882,182530361,182530361,173715172,173715172,15
883,182512598,182512598,173800448,173800448,15
884,182475167,182475167,173826415,173826415,15
885,177534538,177534538,179043848,179043848,15
865,730777480,730777480,53860064,53860064,15
866,177114587,177114587,179551173,179551173,15
855,189576425,189576425,165728023,165728023,15
864,730717052,730717052,53921651,53921651,15
852,162764356,162764356,193180294,193180294,15
888,726248768,726248768,58487005,58487005,15
845,188523260,188523260,166856327,166856327,15
846,559151319,559151319,100990408,100990408,15
847,559304942,559304942,100873942,100873942,15
848,559832052,559832052,100266376,100266376,15
849,559936495,559936495,100133169,100133169,15
850,157970276,157970276,197159359,197159359,15
851,157994719,157994719,197084324,197084324,15
853,162890825,162890825,193069055,193069055,15
863,730675327,730675327,53951922,53951922,15
854,162913100,162913100,193020343,193020343,15
856,184324018,184324018,171512089,171512089,15
857,184211784,184211784,171704506,171704506,15
858,328434207,328434207,2716238456,2716238456,15
859,184160083,184160083,171781968,171781968,15
860,730483119,730483119,54200244,54200244,15
861,730530348,730530348,54132968,54132968,15
862,730577827,730577827,54054333,54054333,15
887,731599134,731599134,52941596,52941596,15
874,185775218,185775218,169794999,169794999,15
889,716753804,716753804,58659997,58659997,15
911,1522381260,1522381260,2353755020,2353755020,15
913,743291604,743291604,43451238,43451238,15
914,743347520,743347520,43385042,43385042,15
915,743386099,743386099,43337465,43337465,15
916,566354981,566354981,93888990,93888990,15
917,908435162,908435162,92299074,92299074,15
918,908319783,908319783,92167048,92167048,15
919,907718175,907718175,91501741,91501741,15
921,906133497,906133497,89686474,89686474,15
922,589605231,589605231,88853213,88853213,15
923,600878214,600878214,77134787,77134787,15
924,599491142,599491142,78891154,78891154,15
925,593951486,593951486,84365421,84365421,15
926,593844427,593844427,84479282,84479282,15
927,593256879,593256879,85158750,85158750,15
928,487860096,487860096,2116698610,2116698610,15
929,602173687,602173687,75786272,75786272,15
930,602207863,602207863,75775003,75775003,15
931,556567746,556567746,103526071,103526071,15
890,739485506,739485506,47251136,47251136,15
912,1513964261,1513964261,2363267326,2363267326,15
920,907592335,907592335,91297562,91297562,15
910,730035115,730035115,54715948,54715948,15
900,742515098,742515098,44213449,44213449,15
909,730018843,730018843,54757734,54757734,15
892,732219765,732219765,52373181,52373181,15
893,731924592,731924592,52687720,52687720,15
894,742047405,742047405,44654559,44654559,15
895,743587227,743587227,43164443,43164443,15
896,2328948685,2328948685,45628256,45628256,15
897,741538977,741538977,45329306,45329306,15
898,741528967,741528967,45340253,45340253,15
899,741414550,741414550,45500333,45500333,15
891,732507105,732507105,52020933,52020933,15
901,742705878,742705878,43997545,43997545,15
905,725864890,725864890,66754552,66754552,15
902,742752911,742752911,43975041,43975041,15
907,729645135,729645135,55069045,55069045,15
906,742758505,742758505,43970176,43970176,15
908,729922397,729922397,54848631,54848631,15
904,741763928,741763928,44839058,44839058,15
903,741739555,741739555,45012266,45012266,15
778,1958431824,1958431824,2260616781,2260616781,14
786,1925691617,1925691617,2222268150,2222268150,14
779,1958750913,1958750913,2260978809,2260978809,14
780,1959676029,1959676029,2261987202,2261987202,14
781,1956582277,1956582277,2258745931,2258745931,14
782,1956634072,1956634072,2258794639,2258794639,14
783,1956936942,1956936942,872911844,872911844,14
777,357191861,357191861,2339968570,2339968570,14
784,355509144,355509144,2338252160,2338252160,14
785,1925460889,1925460889,2222029649,2222029649,14
790,1993787555,1993787555,2294937289,2294937289,14
787,1993941212,1993941212,2295123152,2295123152,14
788,1993930112,1993930112,2295106108,2295106108,14
789,1993826829,1993826829,2294970273,2294970273,14
791,1926751099,1926751099,2223497980,2223497980,14
792,1817161033,1817161033,2519823788,2519823788,14
793,1927412624,1927412624,2224163358,2224163358,14
794,1929445658,1929445658,2226160818,2226160818,14
795,1929666494,1929666494,2226404020,2226404020,14
796,1932175406,1932175406,2228674340,2228674340,14
775,356653353,356653353,2339345797,2339345797,14
776,358566317,358566317,2341584891,2341584891,14
754,1945620045,1945620045,2241006331,2241006331,14
774,358149503,358149503,2340999901,2340999901,14
762,357027005,357027005,2339790244,2339790244,14
753,1992875750,1992875750,2293755867,2293755867,14
755,1946523442,1946523442,2242042493,2242042493,14
756,1946264887,1946264887,2241719153,2241719153,14
757,1946213157,1946213157,2241659172,2241659172,14
798,1931070955,1931070955,2227706393,2227706393,14
758,1946085769,1946085769,2241510016,2241510016,14
759,356365418,356365418,2339020468,2339020468,14
760,356904512,356904512,2339634959,2339634959,14
761,357017392,357017392,2339760782,2339760782,14
763,357068748,357068748,2339838472,2339838472,14
773,358144703,358144703,2340995111,2340995111,14
764,1961887122,1961887122,2264347059,2264347059,14
765,1958677830,1958677830,2260892276,2260892276,14
766,1956853013,1956853013,2258997390,2258997390,14
767,1956800312,1956800312,2258940484,2258940484,14
768,1400730908,1400730908,2458140167,2458140167,14
769,356516020,356516020,2339215209,2339215209,14
770,356562807,356562807,2339258843,2339258843,14
771,357819298,357819298,2340611782,2340611782,14
772,357102898,357102898,2339889976,2339889976,14
797,1931507329,1931507329,2228087968,2228087968,14
840,1984293224,1984293224,2285335488,2285335488,14
799,1934327137,1934327137,2230806826,2230806826,14
833,1962835365,1962835365,2265357643,2265357643,14
824,1965991887,1965991887,2268728479,2268728479,14
825,1953765189,1953765189,2255928815,2255928815,14
826,1995210921,1995210921,2296580331,2296580331,14
827,1985870594,1985870594,2286497808,2286497808,14
828,1965487038,1965487038,2268196538,2268196538,14
829,1960720240,1960720240,2272587533,2272587533,14
830,2076436309,2076436309,2269125398,2269125398,14
831,1966310298,1966310298,2269081122,2269081122,14
832,1966096115,1966096115,2268834926,2268834926,14
835,1963159889,1963159889,2265764094,2265764094,14
822,1986997894,1986997894,2287772716,2287772716,14
836,1963468091,1963468091,2266071030,2266071030,14
837,1982423162,1982423162,2283190410,2283190410,14
838,1982636694,1982636694,2283376983,2283376983,14
839,1984416404,1984416404,2285458501,2285458501,14
841,1983449778,1983449778,2284330670,2284330670,14
842,1983355621,1983355621,2284204748,2284204748,14
843,1982800314,1982800314,2283538295,2283538295,14
844,1952943746,1952943746,2255006089,2255006089,14
800,1934091896,1934091896,2230521616,2230521616,14
823,1965997809,1965997809,2268735735,2268735735,14
834,1963108462,1963108462,2265693771,2265693771,14
821,1964482929,1964482929,2267058865,2267058865,14
810,528204233,528204233,2243396950,2243396950,14
801,1948910477,1948910477,2250877937,2250877937,14
820,1963825178,1963825178,2266424392,2266424392,14
802,2195416335,2195416335,2248662772,2248662772,14
803,2195331901,2195331901,2248615919,2248615919,14
804,2193818970,2193818970,2247019359,2247019359,14
805,2193681922,2193681922,2246776929,2246776929,14
807,2192876791,2192876791,2245917270,2245917270,14
808,2191229346,2191229346,2244185621,2244185621,14
809,2190954423,2190954423,2243839614,2243839614,14
806,2193340607,2193340607,2246334546,2246334546,14
819,1963806980,1963806980,2266410301,2266410301,14
812,1949335646,1949335646,2251327034,2251327034,14
813,1949441472,1949441472,2251514949,2251514949,14
814,1949565153,1949565153,2251552276,2251552276,14
815,1950101406,1950101406,2252187288,2252187288,14
816,1950278975,1950278975,2252382419,2252382419,14
817,1965948102,1965948102,2268684686,2268684686,14
811,1940823498,1940823498,2236329908,2236329908,14
818,1965805551,1965805551,2268540993,2268540993,14
676,2017408185,2017408185,236550902,236550902,13
685,2606460839,2606460839,292795476,292795476,13
684,2606432802,2606432802,292769538,292769538,13
683,2606396635,2606396635,292730561,292730561,13
682,2609848065,2609848065,296359614,296359614,13
678,198972663,198972663,241497828,241497828,13
681,2610190756,2610190756,296739656,296739656,13
680,2562859086,2562859086,1104722192,1104722192,13
679,199007558,199007558,241532325,241532325,13
677,2014554443,2014554443,239894312,239894312,13
687,2606851983,2606851983,293231958,293231958,13
686,2606485975,2606485975,292845022,292845022,13
696,218808716,218808716,209828064,209828064,13
688,2606893014,2606893014,293277778,293277778,13
689,2609068813,2609068813,1058582129,1058582129,13
690,2609115027,2609115027,295573705,295573705,13
691,2606109057,2606109057,292473682,292473682,13
692,2605495910,2605495910,291723859,291723859,13
693,2563536819,2563536819,1104011673,1104011673,13
694,2563638415,2563638415,1103943357,1103943357,13
695,2584654352,2584654352,1103406613,1103406613,13
697,218323369,218323369,210348976,210348976,13
698,2517355441,2517355441,1219309690,1219309690,13
674,2599950013,2599950013,286188128,286188128,13
675,2017171633,2017171633,236795704,236795704,13
652,821592520,821592520,276087836,276087836,13
673,2599930429,2599930429,286158186,286158186,13
659,207798887,207798887,222558660,222558660,13
648,2520588896,2520588896,1226531349,1226531349,13
649,1871871506,1871871506,273904038,273904038,13
650,822203404,822203404,276579518,276579518,13
651,199291611,199291611,241850426,241850426,13
700,1537643239,1537643239,1144295302,1144295302,13
653,1755642610,1755642610,310006824,310006824,13
654,1755711349,1755711349,309974182,309974182,13
655,1758874740,1758874740,307116187,307116187,13
656,1762364160,1762364160,304193070,304193070,13
657,1763963078,1763963078,302743633,302743633,13
658,1764035865,1764035865,302626925,302626925,13
660,208530769,208530769,221702412,221702412,13
672,1463445478,1463445478,2664663542,2664663542,13
661,217234811,217234811,211749899,211749899,13
662,217031687,217031687,212035891,212035891,13
663,216790109,216790109,212365215,212365215,13
664,216768436,216768436,212432944,212432944,13
665,216614980,216614980,212597230,212597230,13
666,209947373,209947373,220094433,220094433,13
667,209872412,209872412,220151251,220151251,13
668,2205334284,2205334284,2098219899,2098219899,13
669,2525246220,2525246220,1220861059,1220861059,13
670,2525200242,2525200242,1220925135,1220925135,13
671,2017501565,2017501565,236462367,236462367,13
699,1537722383,1537722383,1144367558,1144367558,13
708,392482508,392482508,2738436725,2738436725,13
701,2524362469,2524362469,1222221170,1222221170,13
728,1589425223,1589425223,1211018873,1211018873,13
730,1585847618,1585847618,1212650870,1212650870,13
731,1585954250,1585954250,1212771741,1212771741,13
732,2518414751,2518414751,1228127912,1228127912,13
733,939544878,939544878,1305687929,1305687929,13
734,1433551489,1433551489,229627634,229627634,13
735,1433524079,1433524079,229594297,229594297,13
736,385333068,385333068,2731616977,2731616977,13
737,388067303,388067303,2734332303,2734332303,13
738,371657212,371657212,2718576565,2718576565,13
739,371968663,371968663,2718967439,2718967439,13
740,372015569,372015569,2719035151,2719035151,13
741,376579041,376579041,2723434151,2723434151,13
742,380257452,380257452,2726780411,2726780411,13
702,385251276,385251276,2731496411,2731496411,13
744,380868353,380868353,2727354461,2727354461,13
745,2528094349,2528094349,1231775883,1231775883,13
746,1433413110,1433413110,229441904,229441904,13
747,1754965164,1754965164,310825114,310825114,13
748,1753476631,1753476631,312319275,312319275,13
749,1753007707,1753007707,312849852,312849852,13
750,1748408162,1748408162,317114357,317114357,13
751,1748149676,1748149676,317321774,317321774,13
752,1057852551,1057852551,317424154,317424154,13
729,2735533690,2735533690,1212603559,1212603559,13
743,380314220,380314220,2726813973,2726813973,13
727,1584836474,1584836474,1211567356,1211567356,13
714,1436277112,1436277112,234391577,234391577,13
726,1564100790,1564100790,539444588,539444588,13
703,385191290,385191290,2731413303,2731413303,13
704,385076477,385076477,2731171565,2731171565,13
705,384961336,384961336,2730998764,2730998764,13
706,2601415529,2601415529,287767846,287767846,13
709,1922262983,1922262983,246528596,246528596,13
710,2007672634,2007672634,1680408715,1680408715,13
711,1434345430,1434345430,230979106,230979106,13
712,1434288661,1434288661,230906905,230906905,13
713,1434249937,1434249937,230825336,230825336,13
707,2601299018,2601299018,287622584,287622584,13
715,2528042663,2528042663,1231733544,1231733544,13
721,1601109856,1601109856,1200358275,1200358275,13
725,1595757889,1595757889,1205041802,1205041802,13
716,2527958522,2527958522,1231496557,1231496557,13
724,1596149938,1596149938,1204649367,1204649367,13
722,1597431256,1597431256,1203345612,1203345612,13
723,1596182096,1596182096,1204626787,1204626787,13
720,1601888707,1601888707,1199387403,1199387403,13
719,821872890,821872890,276338021,276338021,13
718,2527357431,2527357431,1230811313,1230811313,13
717,2527441081,2527441081,1230902327,1230902327,13
603,308947994,308947994,428066321,428066321,12
609,300404649,300404649,418435976,418435976,12
604,600338217,600338217,77914014,77914014,12
605,308339853,308339853,427409832,427409832,12
606,307412835,307412835,426370385,426370385,12
607,307235698,307235698,426187207,426187207,12
608,306296626,306296626,425268028,425268028,12
613,302000848,302000848,420391000,420391000,12
610,300449702,300449702,418486247,418486247,12
611,300604645,300604645,418691437,418691437,12
612,300658455,300658455,617773475,617773475,12
614,2438536137,2438536137,615075339,615075339,12
615,287205375,287205375,406214505,406214505,12
601,312494874,312494874,431674509,431674509,12
602,311378980,311378980,430494606,430494606,12
588,2425083786,2425083786,677701101,677701101,12
600,51890564,51890564,438397915,438397915,12
599,60444515,60444515,438622555,438622555,12
598,60405997,60405997,438707000,438707000,12
596,53040008,53040008,444634490,444634490,12
595,61731681,61731681,445797656,445797656,12
594,62305737,62305737,446348725,446348725,12
593,2437224745,2437224745,616233841,616233841,12
592,1230686709,1230686709,1894349702,1894349702,12
591,299891514,299891514,417827853,417827853,12
590,73854102,73854102,457227942,457227942,12
589,358749008,358749008,2341779457,2341779457,12
587,369270947,369270947,2715869679,2715869679,12
586,1552475945,1552475945,629311840,629311840,12
617,1667592353,1667592353,2823610058,2823610058,12
616,75578300,75578300,1778129626,1778129626,12
597,60268437,60268437,438748232,438748232,12
618,1667471286,1667471286,2823708339,2823708339,12
634,144729327,144729327,383796084,383796084,12
619,67628834,67628834,451222364,451222364,12
647,81931142,81931142,465065700,465065700,12
646,84166379,84166379,467221438,467221438,12
645,134045758,134045758,370697166,370697166,12
644,2440961926,2440961926,612920296,612920296,12
643,85136493,85136493,468129008,468129008,12
642,84618208,84618208,467694618,467694618,12
640,2439337007,2439337007,614239050,614239050,12
639,2439759671,2439759671,613890296,613890296,12
638,135869140,135869140,368618800,368618800,12
637,280491529,280491529,400366846,400366846,12
636,280451901,280451901,400314089,400314089,12
635,276898919,276898919,396888243,396888243,12
641,84871050,84871050,467959359,467959359,12
633,137592805,137592805,366876765,366876765,12
626,72213672,72213672,455721610,455721610,12
620,81080992,81080992,464268565,464268565,12
632,2436687047,2436687047,689110173,689110173,12
621,72176871,72176871,455694905,455694905,12
622,99650546,99650546,482433814,482433814,12
623,66743120,66743120,450336965,450336965,12
625,1668366954,1668366954,2822738553,2822738553,12
624,1668098015,1668098015,2822988729,2822988729,12
627,1908139186,1908139186,2716305087,2716305087,12
628,68374640,68374640,452195485,452195485,12
629,103724240,103724240,487371971,487371971,12
630,104749758,104749758,488944665,488944665,12
631,2025628751,2025628751,1269854570,1269854570,12
532,2971325420,2971325420,1894329043,1894329043,11
538,44797951,44797951,350209567,350209567,11
533,1233199884,1233199884,1891838491,1891838491,11
531,1230111516,1230111516,1894983500,1894983500,11
534,42920716,42920716,348125797,348125797,11
535,1945549743,1945549743,746187805,746187805,11
536,43117669,43117669,348357663,348357663,11
537,44038205,44038205,349349667,349349667,11
544,1647227457,1647227457,357853329,357853329,11
539,46200435,46200435,351667171,351667171,11
540,48547354,48547354,353994515,353994515,11
541,48779247,48779247,354223805,354223805,11
542,48834887,48834887,354294010,354294010,11
543,49573060,49573060,355050448,355050448,11
545,1444515733,1444515733,1914758762,1914758762,11
530,1228252395,1228252395,1896959925,1896959925,11
546,1443509799,1443509799,1916007961,1916007961,11
548,1444538594,1444538594,1914733901,1914733901,11
515,1304340308,1304340308,2185261161,2185261161,11
529,1457020796,1457020796,1902342690,1902342690,11
519,1318419368,1318419368,2117772354,2117772354,11
511,1241449636,1241449636,1883498019,1883498019,11
512,1241633729,1241633729,1883273710,1883273710,11
513,471410957,471410957,814114497,814114497,11
514,1304321768,1304321768,2185251515,2185251515,11
516,489859448,489859448,2113974612,2113974612,11
517,489851737,489851737,2114043788,2114043788,11
518,488405479,488405479,2116066061,2116066061,11
520,1318170230,1318170230,2129458812,2129458812,11
528,1456395613,1456395613,1903177745,1903177745,11
521,2229995303,2229995303,2129695288,2129695288,11
522,2240052791,2240052791,2138454225,2138454225,11
523,50023840,50023840,2179889249,2179889249,11
524,49954526,49954526,2179809136,2179809136,11
525,2449905254,2449905254,604155487,604155487,11
526,1448737342,1448737342,1910737051,1910737051,11
527,821554304,821554304,276043682,276043682,11
547,1443418652,1443418652,1916185709,1916185709,11
566,2252101841,2252101841,2149826452,2149826452,11
549,1500309750,1500309750,1916839993,1916839993,11
569,2278447242,2278447242,2176882113,2176882113,11
571,2449294102,2449294102,604797124,604797124,11
572,2449243234,2449243234,604865333,604865333,11
573,1306051558,1306051558,2187658657,2187658657,11
574,1307317772,1307317772,2189528975,2189528975,11
575,1157024319,1157024319,1882058414,1882058414,11
576,1241945867,1241945867,1882710470,1882710470,11
577,1241857811,1241857811,1882948299,1882948299,11
578,1238588449,1238588449,1886751038,1886751038,11
579,1238553818,1238553818,1886782015,1886782015,11
580,42390851,42390851,347566131,347566131,11
581,42400986,42400986,347557174,347557174,11
583,2813593531,2813593531,2921838623,2921838623,11
584,911274956,911274956,2875306596,2875306596,11
585,495052278,495052278,2878311238,2878311238,11
550,2204709873,2204709873,2097447111,2097447111,11
570,537603214,537603214,145608134,145608134,11
582,1191641194,1191641194,2321257452,2321257452,11
568,2277948631,2277948631,2176297859,2176297859,11
558,953669866,953669866,2105200294,2105200294,11
567,185822771,185822771,169792577,169792577,11
551,2204885609,2204885609,2097622250,2097622250,11
552,2205020673,2205020673,2097772062,2097772062,11
554,2209126391,2209126391,2100373118,2100373118,11
555,2208225756,2208225756,2102212586,2102212586,11
556,2208046309,2208046309,2102344756,2102344756,11
557,953031199,953031199,2104478657,2104478657,11
553,2205312672,2205312672,2098198331,2098198331,11
559,955648698,955648698,2107779015,2107779015,11
565,2256599729,2256599729,2154035021,2154035021,11
561,958342364,958342364,2110861161,2110861161,11
562,2273671861,2273671861,2171644910,2171644910,11
563,2263217942,2263217942,2160922399,2160922399,11
564,2258195600,2258195600,2155658562,2155658562,11
560,957072947,957072947,2109359443,2109359443,11
433,633982487,633982487,1160567924,1160567924,10
432,633798437,633798437,1160741879,1160741879,10
431,821855350,821855350,276320822,276320822,10
430,1602356844,1602356844,1199051934,1199051934,10
429,1603302164,1603302164,1198120753,1198120753,10
428,1603881058,1603881058,1197423532,1197423532,10
425,646144871,646144871,1151044914,1151044914,10
427,1606483993,1606483993,1195189479,1195189479,10
426,1606552782,1606552782,1195159193,1195159193,10
424,646606577,646606577,1150521431,1150521431,10
423,648403955,648403955,1148712737,1148712737,10
435,637514294,637514294,1157996796,1157996796,10
422,648456373,648456373,1148671328,1148671328,10
434,637070450,637070450,1158224876,1158224876,10
443,1640130741,1640130741,1178761578,1178761578,10
436,2498445711,2498445711,2806628832,2806628832,10
437,2214505784,2214505784,1419000049,1419000049,10
438,2214377366,2214377366,1419160581,1419160581,10
439,1619522613,1619522613,1177597575,1177597575,10
440,1625023268,1625023268,1173307761,1173307761,10
441,1639380733,1639380733,1178075600,1178075600,10
442,1639771551,1639771551,1178464088,1178464088,10
444,1428500774,1428500774,2484566847,2484566847,10
445,1616513062,1616513062,1186223535,1186223535,10
446,1616305988,1616305988,1186474470,1186474470,10
447,1615424100,1615424100,1187184500,1187184500,10
449,1611229074,1611229074,1190776837,1190776837,10
420,1536740070,1536740070,1143369749,1143369749,10
421,648484336,648484336,1148598131,1148598131,10
402,2562754951,2562754951,1104870086,1104870086,10
419,1534627058,1534627058,1141204168,1141204168,10
404,1086152160,1086152160,222704763,222704763,10
392,2562917354,2562917354,1104705562,1104705562,10
393,367775974,367775974,361498917,361498917,10
394,2600400486,2600400486,286602245,286602245,10
395,2591654752,2591654752,277851121,277851121,10
