,start1,end1,start2,end2,col
1118,222299698,222299698,2154485604,2154485604,19
1129,2795839388,2795839388,2140606133,2140606133,19
1128,2312694296,2312694296,2140450424,2140450424,19
1127,832329897,832329897,2132687956,2132687956,19
1126,1971331551,1971331551,2123307856,2123307856,19
1125,1969689985,1969689985,2123840473,2123840473,19
1106,826287886,826287886,2110449178,2110449178,19
1123,2355838189,2355838189,2124984581,2124984581,19
1122,175020423,175020423,2126602484,2126602484,19
1121,2797059213,2797059213,2166341538,2166341538,19
1120,2796680005,2796680005,2165977528,2165977528,19
1119,2365124399,2365124399,2164739971,2164739971,19
1124,2343355527,2343355527,2126037647,2126037647,19
1117,143454627,143454627,2142422448,2142422448,19
1111,2716095537,2716095537,2109844335,2109844335,19
1116,1992934271,1992934271,2136725933,2136725933,19
1107,149206358,149206358,2100190468,2100190468,19
1108,2554623636,2554623636,2011512438,2011512438,19
1109,239072061,239072061,2110506862,2110506862,19
1110,175119942,175119942,2110567227,2110567227,19
1112,2716078970,2716078970,2109828514,2109828514,19
1113,825490714,825490714,2110136449,2110136449,19
1114,232174339,232174339,2110088523,2110088523,19
1115,2970586149,2970586149,2109892382,2109892382,19
1026,1266001738,1266001738,253186600,253186600,18
1032,1264984434,1264984434,503536850,503536850,18
1025,1265704022,1265704022,252034653,252034653,18
1027,1168989,1168989,254179845,254179845,18
1028,830174805,830174805,254236199,254236199,18
1029,27498,27498,254301479,254301479,18
1030,27498,27498,254465963,254465963,18
1031,1251602770,1251602770,504001345,504001345,18
1037,1320482210,1320482210,497319716,497319716,18
1033,1792022257,1792022257,1351397364,1351397364,18
1034,1254996082,1254996082,499937872,499937872,18
1035,68325936,68325936,497948732,497948732,18
1036,68330239,68330239,497809754,497809754,18
1038,1240200124,1240200124,497046061,497046061,18
1023,829717896,829717896,252876985,252876985,18
1039,900887419,900887419,496750638,496750638,18
1024,829642379,829642379,252748940,252748940,18
1010,1333485,1333485,305266554,305266554,18
1022,3049369430,3049369430,2186264349,2186264349,18
1021,847815362,847815362,239140721,239140721,18
1041,1238107311,1238107311,493257713,493257713,18
1006,1241580220,1241580220,326082329,326082329,18
1007,1235506199,1235506199,325713969,325713969,18
1008,1406982861,1406982861,296287724,296287724,18
1009,1277258678,1277258678,305440895,305440895,18
1011,108119136,108119136,314026075,314026075,18
1012,108153104,108153104,317320964,317320964,18
1013,1272989341,1272989341,317384050,317384050,18
1014,1326963885,1326963885,321317658,321317658,18
1015,1326664664,1326664664,318761159,318761159,18
1016,1401446094,1401446094,324881547,324881547,18
1017,1279221882,1279221882,313685314,313685314,18
1018,1114890801,1114890801,250812080,250812080,18
1019,1901771625,1901771625,312439788,312439788,18
1020,2179387,2179387,309643376,309643376,18
1040,1239502818,1239502818,495567178,495567178,18
1042,1254654396,1254654396,498861420,498861420,18
1068,2955471088,2955471088,264246363,264246363,18
1060,1259590699,1259590699,248584428,248584428,18
1062,2963871580,2963871580,354644489,354644489,18
1064,1322485801,1322485801,365573810,365573810,18
1065,66716808,66716808,365119624,365119624,18
1066,1323102113,1323102113,363720406,363720406,18
1067,2963196248,2963196248,261227375,261227375,18
1069,1245557762,1245557762,238073986,238073986,18
1070,1218537872,1218537872,237901042,237901042,18
1071,2846098835,2846098835,248569906,248569906,18
1072,1271820471,1271820471,236898948,236898948,18
1073,2960327749,2960327749,236963525,236963525,18
1074,2953357795,2953357795,227777378,227777378,18
1075,91428,91428,239200407,239200407,18
1076,1102111890,1102111890,234654157,234654157,18
1077,1245241520,1245241520,233646400,233646400,18
1078,1244744655,1244744655,234926877,234926877,18
1061,2963810157,2963810157,354475611,354475611,18
1063,82537528,82537528,365709151,365709151,18
1059,2953750818,2953750818,246387375,246387375,18
1051,1266353972,1266353972,335857124,335857124,18
1044,2963750456,2963750456,354345982,354345982,18
1045,349705,349705,408447291,408447291,18
1046,501713,501713,407879048,407879048,18
1047,1219653984,1219653984,250738204,250738204,18
1048,1139509,1139509,249390483,249390483,18
1058,2953673611,2953673611,246342519,246342519,18
1050,2734888257,2734888257,334013177,334013177,18
1049,779584851,779584851,249088917,249088917,18
1052,1326513251,1326513251,250676818,250676818,18
1053,2960057744,2960057744,350878268,350878268,18
1054,2538927610,2538927610,309744792,309744792,18
1055,1379523779,1379523779,309657995,309657995,18
1056,2944273178,2944273178,351949535,351949535,18
1057,752324268,752324268,239367526,239367526,18
1043,2893038182,2893038182,362526297,362526297,18
987,1791953964,1791953964,1351221967,1351221967,17
986,961892,961892,424314293,424314293,17
985,1810797901,1810797901,1376377702,1376377702,17
981,1843438137,1843438137,1395975315,1395975315,17
984,1812152174,1812152174,1404072856,1404072856,17
983,1815851229,1815851229,1400423678,1400423678,17
982,1791685388,1791685388,1396462768,1396462768,17
998,680724115,680724115,1353781321,1353781321,17
980,1843362399,1843362399,1395881048,1395881048,17
979,1844690780,1844690780,1395715602,1395715602,17
978,1844754255,1844754255,1395612651,1395612651,17
977,1840249368,1840249368,1359013104,1359013104,17
976,1840374955,1840374955,1359312667,1359312667,17
975,1793176315,1793176315,1384057542,1384057542,17
989,1849245094,1849245094,1362429751,1362429751,17
988,648534179,648534179,1351896207,1351896207,17
1004,2955251558,2955251558,521039418,521039418,17
990,1989457475,1989457475,1362394168,1362394168,17
999,1801658873,1801658873,1353729393,1353729393,17
1005,238728403,238728403,1352862755,1352862755,17
991,2706165022,2706165022,1353640619,1353640619,17
1002,647580965,647580965,1347561137,1347561137,17
1001,1428370977,1428370977,2467662785,2467662785,17
1000,678869897,678869897,1348866291,1348866291,17
1003,647311530,647311530,1381572901,1381572901,17
997,1862631214,1862631214,1353379045,1353379045,17
996,2691164614,2691164614,1352828465,1352828465,17
995,1822301451,1822301451,1351886978,1351886978,17
994,1794098860,1794098860,1380607776,1380607776,17
993,1801564074,1801564074,1380412790,1380412790,17
992,1788777224,1788777224,1380110783,1380110783,17
951,1873557268,1873557268,2373194077,2373194077,16
950,1804140266,1804140266,2376942744,2376942744,16
949,1825187895,1825187895,2374831803,2374831803,16
948,1824968508,1824968508,2374965127,2374965127,16
947,1856690345,1856690345,2374219549,2374219549,16
946,1826494300,1826494300,2380842792,2380842792,16
945,2687947427,2687947427,2380779171,2380779171,16
944,1885015396,1885015396,2380712265,2380712265,16
943,1402956025,1402956025,324739881,324739881,16
942,1401467619,1401467619,2803884542,2803884542,16
953,2672822687,2672822687,2373455859,2373455859,16
941,1885163972,1885163972,2380050329,2380050329,16
940,1783879075,1783879075,2392221545,2392221545,16
939,1828805207,1828805207,2394750986,2394750986,16
938,1823960746,1823960746,2395228146,2395228146,16
937,2709128504,2709128504,2396213795,2396213795,16
936,2708839505,2708839505,2396336579,2396336579,16
935,2704304809,2704304809,2399502080,2399502080,16
934,2684996632,2684996632,2364206930,2364206930,16
933,1774994637,1774994637,2389242010,2389242010,16
932,2683969061,2683969061,2379756274,2379756274,16
952,1873597270,1873597270,2373253063,2373253063,16
965,1787352416,1787352416,2352791091,2352791091,16
954,2672788301,2672788301,2373562589,2373562589,16
964,1774971662,1774971662,2352840013,2352840013,16
974,2709133553,2709133553,2385554067,2385554067,16
973,1849194887,1849194887,2383372995,2383372995,16
972,1782941182,1782941182,2383392898,2383392898,16
971,2684947805,2684947805,2381357271,2381357271,16
970,1857007802,1857007802,2357738876,2357738876,16
968,1321551572,1321551572,2399905194,2399905194,16
967,1784921745,1784921745,2352742738,2352742738,16
966,2704946937,2704946937,2352755231,2352755231,16
969,2706487331,2706487331,2400756960,2400756960,16
963,2687451916,2687451916,2385479553,2385479553,16
958,1846146353,1846146353,2383812557,2383812557,16
962,1881498576,1881498576,2388567503,2388567503,16
956,1881042407,1881042407,2379859190,2379859190,16
957,2677507566,2677507566,2369916696,2369916696,16
955,1828506875,1828506875,2379877893,2379877893,16
959,1806429405,1806429405,2389734507,2389734507,16
960,1805784754,1805784754,2389807271,2389807271,16
961,1769283224,1769283224,2357222447,2357222447,16
876,837422653,837422653,2088899295,2088899295,15
868,2556099218,2556099218,2039809974,2039809974,15
869,2556018500,2556018500,2039701400,2039701400,15
870,1116929405,1116929405,2029679029,2029679029,15
871,219546463,219546463,2030080661,2030080661,15
872,184699009,184699009,2038516016,2038516016,15
873,2555240936,2555240936,2022710483,2022710483,15
875,837660157,837660157,2088577138,2088577138,15
867,1110289077,1110289077,2026187463,2026187463,15
886,2895323807,2895323807,2079946650,2079946650,15
877,836879259,836879259,2089449995,2089449995,15
878,836797083,836797083,2089604266,2089604266,15
879,834816660,834816660,2091086693,2091086693,15
880,2746136734,2746136734,2029548108,2029548108,15
881,1444560481,1444560481,2763860131,2763860131,15
882,215107802,215107802,2024101560,2024101560,15
883,215145602,215145602,2024150992,2024150992,15
884,215166912,215166912,2024156923,2024156923,15
885,2513557610,2513557610,2026221588,2026221588,15
865,197857822,197857822,2081557163,2081557163,15
866,2748956778,2748956778,2025868337,2025868337,15
855,1120636827,1120636827,2023961814,2023961814,15
864,697382011,697382011,2081586659,2081586659,15
852,2764834329,2764834329,2017954601,2017954601,15
888,2497947710,2497947710,2085078102,2085078102,15
845,136987587,136987587,2020534389,2020534389,15
846,2746306889,2746306889,2042345947,2042345947,15
847,153142516,153142516,2042485605,2042485605,15
848,2746732829,2746732829,2042865610,2042865610,15
849,2746800241,2746800241,2042965224,2042965224,15
850,168317051,168317051,2015458191,2015458191,15
851,2763410660,2763410660,2015508779,2015508779,15
853,164144627,164144627,2018140809,2018140809,15
863,197869986,197869986,2081597048,2081597048,15
854,2764958134,2764958134,2018173170,2018173170,15
856,2511641870,2511641870,2021746231,2021746231,15
857,2511522050,2511522050,2021689933,2021689933,15
858,2511453632,2511453632,2021666656,2021666656,15
859,2511423537,2511423537,2021651894,2021651894,15
860,161845142,161845142,2081739259,2081739259,15
861,161769776,161769776,2081685478,2081685478,15
862,161763308,161763308,2081664534,2081664534,15
887,150561723,150561723,2079891675,2079891675,15
874,2555200126,2555200126,2022746875,2022746875,15
889,2498036510,2498036510,2085166575,2085166575,15
911,2253827832,2253827832,2191377009,2191377009,15
913,769275297,769275297,2065885132,2065885132,15
914,768822700,768822700,2065699030,2065699030,15
915,841205016,841205016,2065597911,2065597911,15
916,1107239069,1107239069,2048346251,2048346251,15
917,161563690,161563690,2049561055,2049561055,15
918,818712577,818712577,2049747218,2049747218,15
919,161724588,161724588,2050511241,2050511241,15
921,821072172,821072172,2052183622,2052183622,15
922,188400969,188400969,2052426507,2052426507,15
923,157591151,157591151,2064152923,2064152923,15
924,1447722727,1447722727,2062296105,2062296105,15
925,1449507779,1449507779,2056706849,2056706849,15
926,1467723882,1467723882,2056610517,2056610517,15
927,2904786523,2904786523,2055827877,2055827877,15
928,1896761770,1896761770,506432231,506432231,15
929,2226794063,2226794063,2095378092,2095378092,15
930,197545815,197545815,2095340606,2095340606,15
931,2971742472,2971742472,2040443511,2040443511,15
890,2745992736,2745992736,2072206573,2072206573,15
912,176041156,176041156,2065346962,2065346962,15
920,188500566,188500566,2050484579,2050484579,15
910,833693048,833693048,2081972699,2081972699,15
900,1114327134,1114327134,2067794243,2067794243,15
909,833709507,833709507,2081987103,2081987103,15
892,841168963,841168963,2079427930,2079427930,15
893,2514259175,2514259175,2079796984,2079796984,15
894,212200708,212200708,2068713580,2068713580,15
895,168194405,168194405,2065425404,2065425404,15
896,841058911,841058911,2070045198,2070045198,15
897,1113977222,1113977222,2069597760,2069597760,15
898,199649194,199649194,2069609926,2069609926,15
899,2480327036,2480327036,2069903202,2069903202,15
891,158814167,158814167,2079058485,2079058485,15
901,213451625,213451625,2067680797,2067680797,15
905,2746788147,2746788147,2091706496,2091706496,15
902,214119079,214119079,2067632156,2067632156,15
907,2494238702,2494238702,2082104331,2082104331,15
906,996508901,996508901,2067625333,2067625333,15
908,2493546704,2493546704,2082002842,2082002842,15
904,214850881,214850881,2068974957,2068974957,15
903,200053949,200053949,2069317412,2069317412,15
778,2244947834,2244947834,1699092151,1699092151,14
786,2192018407,2192018407,1717110153,1717110153,14
779,2236737318,2236737318,1698658817,1698658817,14
780,1731084871,1731084871,1697104473,1697104473,14
781,2594447959,2594447959,1701612023,1701612023,14
782,1724173971,1724173971,1701544882,1701544882,14
783,1723981139,1723981139,1701351513,1701351513,14
777,2198389394,2198389394,1689548357,1689548357,14
784,2543640427,2543640427,1703253276,1703253276,14
785,2192076962,2192076962,1716851743,1716851743,14
790,1684177555,1684177555,1764388949,1764388949,14
787,1748314603,1748314603,1764823391,1764823391,14
788,2525127344,2525127344,1764798292,1764798292,14
789,1684387129,1684387129,1764609029,1764609029,14
791,2198904206,2198904206,1718404723,1718404723,14
792,1944287874,1944287874,2573504144,2573504144,14
793,2147156605,2147156605,1719180096,1719180096,14
794,2149058558,2149058558,1722212024,1722212024,14
795,2149158499,2149158499,1722513790,1722513790,14
796,2149871941,2149871941,1725263181,1725263181,14
775,2542205655,2542205655,1687904393,1687904393,14
776,2211556286,2211556286,1693057345,1693057345,14
754,2126310250,2126310250,1785596255,1785596255,14
774,2198591247,2198591247,1692145216,1692145216,14
762,1724465116,1724465116,1688718488,1688718488,14
753,2198626182,2198626182,1762205691,1762205691,14
755,1732582678,1732582678,1786489616,1786489616,14
756,1732336319,1732336319,1786171082,1786171082,14
757,1732305163,1732305163,1786130055,1786130055,14
798,2213948744,2213948744,1723813976,1723813976,14
758,2230808736,2230808736,1785962980,1785962980,14
759,2197669258,2197669258,1619142210,1619142210,14
760,2248452375,2248452375,1688556442,1688556442,14
761,1724475981,1724475981,1688709213,1688709213,14
763,1724455942,1724455942,1688762967,1688762967,14
773,2155273514,2155273514,1692133603,1692133603,14
764,2542407113,2542407113,1694268299,1694268299,14
765,2236628975,2236628975,1698711898,1698711898,14
766,2542358513,2542358513,1701282702,1701282702,14
767,2213137843,2213137843,1701123376,1701123376,14
768,3033673526,3033673526,2230213180,2230213180,14
769,2128467438,2128467438,1619400808,1619400808,14
770,2130866437,2130866437,1687694074,1687694074,14
771,2240993038,2240993038,1691688638,1691688638,14
772,1724371594,1724371594,1688780453,1688780453,14
797,2213676106,2213676106,1724464199,1724464199,14
840,2248445074,2248445074,1749750052,1749750052,14
799,2155945450,2155945450,1727148054,1727148054,14
833,2229364333,2229364333,1727274682,1727274682,14
824,2229582507,2229582507,1731627758,1731627758,14
825,2540772488,2540772488,1771887778,1771887778,14
826,2526064011,2526064011,1769881550,1769881550,14
827,2170619906,2170619906,1751123799,1751123799,14
828,2246819814,2246819814,1730768719,1730768719,14
829,2514892658,2514892658,1736471859,1736471859,14
830,2489504069,2489504069,1732157952,1732157952,14
831,2166811397,2166811397,1732113873,1732113873,14
832,2519290740,2519290740,1731753473,1731753473,14
835,2540863724,2540863724,1727804635,1727804635,14
822,2224779322,2224779322,1752975401,1752975401,14
836,2239641769,2239641769,1728190502,1728190502,14
837,1724210914,1724210914,1747033477,1747033477,14
838,1724288475,1724288475,1747335669,1747335669,14
839,2248389280,2248389280,1749936542,1749936542,14
841,2539186316,2539186316,1748378907,1748378907,14
842,1724325683,1724325683,1748236794,1748236794,14
843,2592066558,2592066558,1747478679,1747478679,14
844,1734150078,1734150078,1773003425,1773003425,14
800,2156075436,2156075436,1726959897,1726959897,14
823,2229654425,2229654425,1731681477,1731681477,14
834,2987770337,2987770337,1727737382,1727737382,14
821,2245261916,2245261916,1729128865,1729128865,14
810,2159968150,2159968150,1787055261,1787055261,14
801,793305586,793305586,1777504939,1777504939,14
820,2855639861,2855639861,1728551901,1728551901,14
802,2228058009,2228058009,1779773650,1779773650,14
803,2227985288,2227985288,1779803852,1779803852,14
804,2226921720,2226921720,1781319648,1781319648,14
805,2150702527,2150702527,1781575253,1781575253,14
807,2499596031,2499596031,1782339975,1782339975,14
808,2160959235,2160959235,1787537500,1787537500,14
809,2160240754,2160240754,1787219448,1787219448,14
806,2160775922,2160775922,1781935987,1781935987,14
819,2583963149,2583963149,1728535703,1728535703,14
812,1720380690,1720380690,1776979956,1776979956,14
813,1720496827,1720496827,1776879672,1776879672,14
814,1720526846,1720526846,1776816904,1776816904,14
815,1720782929,1720782929,1775992602,1775992602,14
816,1720860288,1720860288,1775913924,1775913924,14
817,2198798495,2198798495,1731557661,1731557661,14
811,2127390593,2127390593,1789304543,1789304543,14
818,2228810844,2228810844,1731389607,1731389607,14
676,1557287804,1557287804,1132429297,1132429297,13
685,1673201238,1673201238,1095848535,1095848535,13
684,1673250717,1673250717,1095780427,1095780427,13
683,1673308673,1673308673,1095736691,1095736691,13
682,1592383408,1592383408,1048562190,1048562190,13
678,1644574974,1644574974,832996258,832996258,13
681,1759153628,1759153628,1048901369,1048901369,13
680,1654689921,1654689921,1112477604,1112477604,13
679,1745176283,1745176283,1919725097,1919725097,13
677,2171558913,2171558913,1128606916,1128606916,13
687,1672573776,1672573776,1096558771,1096558771,13
686,1672915426,1672915426,1095918632,1095918632,13
696,1721419462,1721419462,1088762516,1088762516,13
688,1672506671,1672506671,1096603077,1096603077,13
689,1592824544,1592824544,1100264312,1100264312,13
690,1592816596,1592816596,1100337037,1100337037,13
691,1668539399,1668539399,1095312780,1095312780,13
692,1668658688,1668658688,1092544844,1092544844,13
693,1615274800,1615274800,1089460380,1089460380,13
694,1615308917,1615308917,1089421526,1089421526,13
695,418253964,418253964,1088818668,1088818668,13
697,2185197550,2185197550,1088107330,1088107330,13
698,2536955879,2536955879,1174063162,1174063162,13
674,2484675066,2484675066,1120220042,1120220042,13
675,1643296557,1643296557,1132030723,1132030723,13
652,2005020195,2005020195,1328554546,1328554546,13
673,2484704263,2484704263,1120175431,1120175431,13
659,2596154350,2596154350,1074707074,1074707074,13
648,1658541960,1658541960,1148778068,1148778068,13
649,2202471478,2202471478,1331365085,1331365085,13
650,2155087191,2155087191,1327995564,1327995564,13
651,2177833792,2177833792,1126658359,1126658359,13
700,2075046587,2075046587,1250508853,1250508853,13
653,2180938877,2180938877,1027590530,1027590530,13
654,2180958735,2180958735,1027556067,1027556067,13
655,1709544150,1709544150,1024086024,1024086024,13
656,777667894,777667894,1021535506,1021535506,13
657,1730202755,1730202755,1030218414,1030218414,13
658,1590442978,1590442978,1030294004,1030294004,13
660,2596348165,2596348165,1075489405,1075489405,13
672,1456758825,1456758825,2770077991,2770077991,13
661,2508794854,2508794854,1086548954,1086548954,13
662,2507321375,2507321375,1086369789,1086369789,13
663,2230212123,2230212123,1086094149,1086094149,13
664,2230250180,2230250180,1086083695,1086083695,13
665,2563901157,2563901157,1085805073,1085805073,13
666,2184777564,2184777564,1076851198,1076851198,13
667,2184825294,2184825294,1076731129,1076731129,13
668,2187115714,2187115714,529137926,529137926,13
669,2548180658,2548180658,1155820710,1155820710,13
670,2548166981,2548166981,1155729055,1155729055,13
671,2177753991,2177753991,1132590946,1132590946,13
699,430791512,430791512,1250474710,1250474710,13
708,1664569684,1664569684,1069822801,1069822801,13
701,1730288540,1730288540,1154690122,1154690122,13
728,2480085510,2480085510,1163514281,1163514281,13
730,2537733462,2537733462,1165396023,1165396023,13
731,2143959451,2143959451,1165480177,1165480177,13
732,1664293680,1664293680,1146669194,1146669194,13
733,1892857551,1892857551,2556471268,2556471268,13
734,1703723759,1703723759,1139468614,1139468614,13
735,123777566,123777566,1139419161,1139419161,13
736,778877778,778877778,1066769091,1066769091,13
737,2589246051,2589246051,1031738809,1031738809,13
738,2582002537,2582002537,1070893418,1070893418,13
739,2582198251,2582198251,1071307234,1071307234,13
740,2136055296,2136055296,1071381224,1071381224,13
741,1729566748,1729566748,1061654813,1061654813,13
742,117558356,117558356,1034612061,1034612061,13
702,2766826959,2766826959,1066809089,1066809089,13
744,1725752828,1725752828,1035084166,1035084166,13
745,1704095783,1704095783,1141253595,1141253595,13
746,123794377,123794377,1139224075,1139224075,13
747,123295384,123295384,1066707211,1066707211,13
748,2181886576,2181886576,1050723142,1050723142,13
749,126300348,126300348,1051269926,1051269926,13
750,1650704403,1650704403,1056161900,1056161900,13
751,1650557216,1650557216,1056424319,1056424319,13
752,118494463,118494463,1056507710,1056507710,13
729,2143922728,2143922728,1165337243,1165337243,13
743,117600360,117600360,1058619560,1058619560,13
727,2890515743,2890515743,1164024828,1164024828,13
714,1738298000,1738298000,1134599574,1134599574,13
726,2522064252,2522064252,1133773,1133773,13
703,2766853498,2766853498,1066886052,1066886052,13
704,2766900311,2766900311,1066959078,1066959078,13
705,1725391291,1725391291,1067071777,1067071777,13
706,1667224764,1667224764,1070247874,1070247874,13
709,2153698959,2153698959,1121392587,1121392587,13
710,2152424480,2152424480,1123454802,1123454802,13
711,2486328012,2486328012,1140897986,1140897986,13
712,2486229997,2486229997,1140791424,1140791424,13
713,2486141460,2486141460,1140685014,1140685014,13
707,1667171519,1667171519,1070182497,1070182497,13
715,1650744558,1650744558,1141305005,1141305005,13
721,2561688008,2561688008,1180492507,1180492507,13
725,123672664,123672664,1175384775,1175384775,13
716,1662100568,1662100568,1141459703,1141459703,13
724,2563805488,2563805488,1175819929,1175819929,13
722,2562789382,2562789382,1177472354,1177472354,13
723,2563799946,2563799946,1175871772,1175871772,13
720,1653729252,1653729252,1181559051,1181559051,13
719,1662330605,1662330605,1328334631,1328334631,13
718,1729692360,1729692360,1142590038,1142590038,13
717,1661847598,1661847598,1142531263,1142531263,13
603,1295931558,1295931558,1942860808,1942860808,12
609,1307719131,1307719131,1953568542,1953568542,12
604,1114697893,1114697893,2063373479,2063373479,12
605,789461853,789461853,1943961136,1943961136,12
606,1200510693,1200510693,1944879952,1944879952,12
607,1200651148,1200651148,1945162068,1945162068,12
608,788221010,788221010,1946320100,1946320100,12
613,1204899271,1204899271,1951653078,1951653078,12
610,1307615273,1307615273,1953432107,1953432107,12
611,1307373528,1307373528,1953313678,1953313678,12
612,1307348700,1307348700,1953274292,1953274292,12
614,784540391,784540391,1979168600,1979168600,12
615,1208817782,1208817782,2005056047,2005056047,12
601,1299879833,1299879833,1939461950,1939461950,12
602,481607965,481607965,1940611080,1940611080,12
588,1260553121,1260553121,2108876807,2108876807,12
600,1291269799,1291269799,1899912823,1899912823,12
599,1291184772,1291184772,1899690791,1899690791,12
598,1291086302,1291086302,1899658401,1899658401,12
596,1254099532,1254099532,1927023664,1927023664,12
595,1252252651,1252252651,1928142519,1928142519,12
594,1270702773,1270702773,1928606563,1928606563,12
593,1285581454,1285581454,1980958710,1980958710,12
592,1307928267,1307928267,563304361,563304361,12
591,1308945971,1308945971,1954319245,1954319245,12
590,1270501164,1270501164,1939276931,1939276931,12
589,1260504760,1260504760,580985099,580985099,12
587,784130900,784130900,1615031618,1615031618,12
586,1260826614,1260826614,2097372809,2097372809,12
617,2738669582,2738669582,1918690601,1918690601,12
616,1252023348,1252023348,1906621863,1906621863,12
597,1290916188,1290916188,1899516150,1899516150,12
618,1285136500,1285136500,1918809606,1918809606,12
634,1250228886,1250228886,1988167328,1988167328,12
619,785448719,785448719,1933287948,1933287948,12
647,1317530883,1317530883,1967728370,1967728370,12
646,900791004,900791004,1965014859,1965014859,12
645,1249506006,1249506006,1975841186,1975841186,12
644,784442217,784442217,1975998009,1975998009,12
643,14147675,14147675,1964099251,1964099251,12
642,1229263028,1229263028,1964609413,1964609413,12
640,1283542891,1283542891,1977539040,1977539040,12
639,1282593723,1282593723,1976433936,1976433936,12
638,1263523511,1263523511,1973041980,1973041980,12
637,1249162322,1249162322,2001999758,2001999758,12
636,1249125778,1249125778,2001957649,2001957649,12
635,767274076,767274076,2000274425,2000274425,12
641,1214614420,1214614420,1964304565,1964304565,12
633,1284918017,1284918017,1983578266,1983578266,12
626,14294655,14294655,1935061522,1935061522,12
620,12595189,12595189,1911502078,1911502078,12
632,1285259882,1285259882,1981607103,1981607103,12
621,14277849,14277849,1935092832,1935092832,12
622,783125864,783125864,1916010557,1916010557,12
623,772868261,772868261,1932362894,1932362894,12
625,1290651629,1290651629,1918895515,1918895515,12
624,810661641,810661641,1918306291,1918306291,12
627,15264960,15264960,1912235848,1912235848,12
628,786110409,786110409,1938850902,1938850902,12
629,1301724393,1301724393,1916309414,1916309414,12
630,1251367431,1251367431,1917946312,1917946312,12
631,1317193722,1317193722,716749842,716749842,12
532,1393690081,1393690081,563250398,563250398,11
538,1325972957,1325972957,396267447,396267447,11
533,2656415995,2656415995,559948606,559948606,11
531,84602,84602,563963615,563963615,11
534,1213566547,1213566547,393509139,393509139,11
535,1246958963,1246958963,393623571,393623571,11
536,1246883246,1246883246,393751748,393751748,11
537,64358313,64358313,395270158,395270158,11
544,1325739161,1325739161,405310768,405310768,11
539,1212788570,1212788570,398000705,398000705,11
540,797642839,797642839,400944306,400944306,11
541,797783563,797783563,401111390,401111390,11
542,1212018155,1212018155,401203051,401203051,11
543,1211297575,1211297575,402087704,402087704,11
545,1990870757,1990870757,536441299,536441299,11
530,1988911826,1988911826,557406843,557406843,11
546,1990546690,1990546690,535107432,535107432,11
548,1998660810,1998660810,536534487,536534487,11
515,1209123810,1209123810,416530634,416530634,11
529,1889805465,1889805465,550345512,550345512,11
519,652225148,652225148,505374110,505374110,11
511,1900248364,1900248364,576288601,576288601,11
512,2653809488,2653809488,576038958,576038958,11
513,2747046725,2747046725,1502805845,1502805845,11
514,67158350,67158350,416579633,416579633,11
516,1406800622,1406800622,510817026,510817026,11
517,1406848751,1406848751,510790130,510790130,11
518,1327187441,1327187441,507454601,507454601,11
520,1383106055,1383106055,505036263,505036263,11
528,1895387801,1895387801,549731099,549731099,11
521,64231052,64231052,491282502,491282502,11
522,1529300510,1529300510,479930763,479930763,11
523,1088925,1088925,424042855,424042855,11
524,1259754166,1259754166,424188209,424188209,11
525,1259726709,1259726709,248549862,248549862,11
526,2656300416,2656300416,541275073,541275073,11
527,2154513226,2154513226,1328536925,1328536925,11
547,2095921726,2095921726,534908308,534908308,11
566,79534772,79534772,463131484,463131484,11
549,1947450764,1947450764,534196365,534196365,11
569,1268504440,1268504440,428628250,428628250,11
571,2953954078,2953954078,235374106,235374106,11
572,2953923565,2953923565,235256113,235256113,11
573,1217292240,1217292240,413047966,413047966,11
574,106543325,106543325,409545663,409545663,11
575,2254745158,2254745158,577510469,577510469,11
576,1923854864,1923854864,576551340,576551340,11
577,1922534686,1922534686,576441852,576441852,11
578,1915076617,1915076617,571405472,571405472,11
579,2656447860,2656447860,571373362,571373362,11
580,772409182,772409182,392920440,392920440,11
581,1213119837,1213119837,392915235,392915235,11
583,849392321,849392321,386733784,386733784,11
584,849223885,849223885,386300424,386300424,11
585,625653890,625653890,2482070189,2482070189,11
550,1245956121,1245956121,529896005,529896005,11
570,1210403594,1210403594,276140401,276140401,11
582,849921374,849921374,387444952,387444952,11
568,1268240131,1268240131,429543552,429543552,11
558,2955189527,2955189527,521325503,521325503,11
567,1720190544,1720190544,2022793801,2022793801,11
551,1245904547,1245904547,529747357,529747357,11
552,1245899850,1245899850,529715050,529715050,11
554,1910354519,1910354519,526218893,526218893,11
555,2962878975,2962878975,524861279,524861279,11
556,2962738976,2962738976,524591585,524591585,11
557,752867570,752867570,522254639,522254639,11
553,1245668540,1245668540,529140514,529140514,11
559,1410194258,1410194258,518805482,518805482,11
565,1235556475,1235556475,458272684,458272684,11
561,1404605259,1404605259,515307984,515307984,11
562,900982312,900982312,434818570,434818570,11
563,10437780,10437780,448796326,448796326,11
564,773657902,773657902,455449023,455449023,11
560,1962101843,1962101843,517286036,517286036,11
433,2074105030,2074105030,1231615916,1231615916,10
432,430746732,430746732,1231294603,1231294603,10
431,2521959484,2521959484,1328432397,1328432397,10
430,1650835050,1650835050,1182086422,1182086422,10
429,2567856534,2567856534,1183012217,1183012217,10
428,2872448291,2872448291,1183994392,1183994392,10
425,2532131386,2532131386,1243123761,1243123761,10
427,2871766187,2871766187,1186883650,1186883650,10
426,2871740516,2871740516,1186985631,1186985631,10
424,2479845133,2479845133,1243884728,1243884728,10
423,2483307369,2483307369,1246036996,1246036996,10
